exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2,D_loss_3,Accuracy_3
drugs_08_solubility,68,7.174539566040039,44.74703125,6400,6317,5119,1281,1.0,1.0,1.0,0.5861967281652689,0.8728267239695253,0.9588286873813804,0.5680772506849054,0.7450329177078753,drugs_08_solubility_68,170.79464721679688,0.00020667791250161827,1.0,0.000269062613369897,1.0,0.00017605147149879485,1.0,0.00035014396416954696,1.0
drugs_08_solubility,69,7.240239143371582,46.15453125,6400,6322,5148,1252,1.0,1.0,1.0,0.586664412818018,0.8755439005439004,0.965657319469567,0.5774324042833738,0.7382032145222888,drugs_08_solubility_69,187.5390625,0.0002865322749130428,1.0,0.0002628792426548898,1.0,0.00019817121210508049,1.0,0.0001932469313032925,1.0
drugs_08_solubility,70,7.301014423370361,46.989875,32000,30782,26206,5794,1.0,1.0,1.0,0.5878345032461902,0.8760054949248263,0.9714386561652887,0.5816815150174037,0.7353471487588786,drugs_08_solubility_70,190.0269775390625,0.00018104404443874955,1.0,0.00017208483768627048,1.0,0.00019816502754110843,1.0,0.00016800221055746078,1.0
drugs_08_solubility,71,7.348443508148193,48.48703125,6400,6327,5302,1098,1.0,1.0,1.0,0.6251401668757337,0.8700113164843454,0.9754323381019506,0.589161265194658,0.7249170575776451,drugs_08_solubility_71,202.04165649414062,0.0002408080326858908,1.0,0.0001431373821105808,1.0,0.0012597029563039541,1.0,0.00016605052223894745,1.0
drugs_08_solubility,72,7.350454807281494,51.78765625,6400,6326,5222,1178,1.0,1.0,1.0,0.6584687688271371,0.874894676369207,0.9810865055274779,0.599993307345112,0.7047334961032427,drugs_08_solubility_72,206.3768768310547,0.00015417112444993109,1.0,0.000126915198052302,1.0,0.00011510711192386225,1.0,0.000160337527631782,1.0
drugs_08_solubility,73,7.296812534332275,55.29234375,6400,6355,5112,1288,1.0,1.0,1.0,0.6988939300792903,0.8664319248826291,0.9816032770558525,0.6085040280113191,0.6781647358799868,drugs_08_solubility_73,194.25387573242188,0.00014367337280418724,1.0,0.00010901856876444072,1.0,7.039696356514469e-05,1.0,0.00014794587332289666,1.0
drugs_08_solubility,74,7.259497165679932,58.30859375,6400,6376,5027,1373,1.0,1.0,1.0,0.6824266721951514,0.8645116371593395,0.9870833387150533,0.620736715162915,0.6590307281498776,drugs_08_solubility_74,202.50106811523438,0.0001872711582109332,1.0,8.200005686376244e-05,1.0,0.0002269416581839323,1.0,0.0001102594324038364,1.0
drugs_08_solubility,75,7.333393096923828,57.47796875,6400,6365,5102,1298,1.0,1.0,1.0,0.7351007637231958,0.8730889847118777,0.9847078119697733,0.6240646799443674,0.6671398701588709,drugs_08_solubility_75,221.78350830078125,8.892754703992978e-05,1.0,0.00013105325342621654,1.0,0.00014662962348666042,1.0,9.390708146383986e-05,1.0
drugs_08_solubility,76,7.427023410797119,55.14125,6400,6333,5213,1187,1.0,1.0,1.0,0.7286270009071798,0.8829081143295607,0.9857327335611593,0.6227982675767318,0.6867914287513601,drugs_08_solubility_76,191.51632690429688,0.0002693700371310115,1.0,0.00014804011152591556,1.0,0.00012648336996790022,1.0,0.0001327617501374334,1.0
drugs_08_solubility,77,7.6080641746521,50.74859375,6400,6292,5507,893,1.0,1.0,1.0,0.6874293426957973,0.8879244597784637,0.9815502812073689,0.6167835594584247,0.7180531698953421,drugs_08_solubility_77,188.4435577392578,0.00013558374485000968,1.0,0.00014664349146187305,1.0,0.00012702122330665588,1.0,0.00012709076690953225,1.0
drugs_08_solubility,78,7.746387958526611,47.1575,6400,6237,5635,765,1.0,1.0,1.0,0.6962287674974398,0.8961490683229812,0.9790679087102951,0.6143891930806089,0.7451862901741775,drugs_08_solubility_78,202.70655822753906,0.00013567297719419003,1.0,0.00016953476006165147,1.0,0.00012610609701368958,1.0,9.772976773092523e-05,1.0
drugs_08_solubility,79,7.771300792694092,43.90921875,6400,6147,5645,755,1.0,1.0,1.0,0.5886925402078412,0.9021257750221435,0.9719072128198306,0.6131614266187424,0.766466560342914,drugs_08_solubility_79,172.09254455566406,7.06000137142837e-05,1.0,0.0001841611519921571,1.0,8.140560385072604e-05,1.0,0.0015387035673484206,1.0
drugs_08_solubility,80,7.814624786376953,41.73090625,32000,27860,28307,3693,1.0,1.0,1.0,0.6759516863482441,0.9026848482707456,0.9662054742222976,0.6168847937264919,0.7803864245156875,drugs_08_solubility_80,150.00146484375,0.00010966294939862564,1.0,7.75979133322835e-05,1.0,7.124469266273081e-05,1.0,9.937622235156596e-05,1.0
drugs_08_solubility,81,7.834895133972168,39.889375,6400,5902,5616,784,1.0,1.0,1.0,0.6928104370803497,0.9069978632478632,0.9583100412932064,0.6207057402132494,0.7943741512613246,drugs_08_solubility_81,165.3272705078125,0.00011063861165894195,1.0,0.0002936037490144372,1.0,0.00015623585204593837,1.0,0.0004173507622908801,1.0
drugs_08_solubility,82,7.836881160736084,39.02265625,6400,5775,5591,809,1.0,1.0,1.0,0.6229196801335456,0.9067072080128777,0.9535347603489794,0.6300043519868785,0.8007625907070024,drugs_08_solubility_82,148.44805908203125,0.00013287206820677966,1.0,7.095723412930965e-05,1.0,6.821678834967315e-05,1.0,6.318053783616051e-05,1.0
drugs_08_solubility,83,7.84286642074585,39.13609375,6400,5779,5568,832,1.0,1.0,1.0,0.7595963334460912,0.9075790229885057,0.9520598275952006,0.6369407272465146,0.7985921850785774,drugs_08_solubility_83,148.16653442382812,6.283438415266573e-05,1.0,0.0001471669675083831,1.0,0.0003815454547293484,1.0,9.144605428446084e-05,1.0
drugs_08_solubility,84,7.868971347808838,38.0575,6400,5598,5502,898,1.0,1.0,1.0,0.6453330478919923,0.9122319156670301,0.9479239050897864,0.6401647523421411,0.8086579875426895,drugs_08_solubility_84,135.3990478515625,9.311625035479665e-05,1.0,0.00019506782700773329,1.0,0.00018119860033039004,1.0,0.00012970891839358956,1.0
