exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2,D_loss_3,Accuracy_3
drugs_08_diversity,81,6.034642219543457,12.2478125,6400,3035,6017,383,1.0,1.0,1.0,0.988572626417066,0.9456373608110354,0.5031399733026823,0.6857637411415624,0.7793379209538179,drugs_08_diversity_81,97.92396545410156,0.00010222767014056444,1.0,7.336571434279904e-05,1.0,7.198302046163008e-05,1.0,0.00013395775749813765,1.0
drugs_08_diversity,82,6.065689563751221,12.07828125,6400,2991,6035,365,1.0,1.0,1.0,0.9885363036204429,0.9480198840099421,0.5012853277230951,0.683723672366011,0.782686576520431,drugs_08_diversity_82,92.82942962646484,9.126188524533063e-05,1.0,0.0001290159998461604,1.0,0.00010599750385154039,1.0,0.0003611030988395214,1.0
drugs_08_diversity,83,6.1346306800842285,11.90390625,6400,2841,6090,310,1.0,1.0,1.0,0.9899590272105002,0.9537766830870279,0.508558276779612,0.6838037380133295,0.7928325656806219,drugs_08_diversity_83,92.24652099609375,8.213540422730148e-05,1.0,9.674781904323027e-05,1.0,0.0001193965581478551,1.0,0.0001277291594306007,1.0
drugs_08_diversity,84,6.1238322257995605,11.92234375,6400,2772,6087,313,1.0,1.0,1.0,0.9892009612211431,0.9567274519467719,0.5125687926515569,0.6880731160187288,0.8035191731380581,drugs_08_diversity_84,95.30270385742188,7.25557329133153e-05,1.0,0.00011005825217580423,1.0,8.599227294325829e-05,1.0,9.895526454783976e-05,1.0
drugs_08_diversity,85,6.191498279571533,12.10765625,6400,2786,6137,263,1.0,1.0,1.0,0.990799911484501,0.9556623757536254,0.5257053509629539,0.6881163240485585,0.8084320738934945,drugs_08_diversity_85,97.75688934326172,7.02192701282911e-05,1.0,7.463392103090882e-05,1.0,0.00016924325609579682,1.0,8.151317160809413e-05,1.0
drugs_08_diversity,86,6.1968889236450195,12.42671875,6400,2889,6126,274,1.0,1.0,1.0,0.9914552632960143,0.960496245510937,0.5482456133721105,0.6969381991162433,0.8189553935140972,drugs_08_diversity_86,93.79710388183594,7.481374632334337e-05,1.0,0.00014279168681241572,1.0,5.801832230645232e-05,1.0,6.064612534828484e-05,1.0
drugs_08_diversity,87,6.17315673828125,12.9084375,6400,3076,6118,282,1.0,1.0,1.0,0.9924601453693618,0.956390977443609,0.564775472179018,0.6978894186707696,0.8165919562845388,drugs_08_diversity_87,102.99891662597656,9.101261821342632e-05,1.0,9.717528155306354e-05,1.0,8.913130295695737e-05,1.0,6.890645454404876e-05,1.0
drugs_08_diversity,88,6.169677257537842,13.39640625,6400,3183,6124,276,1.0,1.0,1.0,0.9928065974144901,0.9605486610058784,0.5819142600244414,0.6956599681433338,0.8179955248981652,drugs_08_diversity_88,104.08296203613281,0.00010771848610602319,1.0,4.23609308199957e-05,1.0,9.375100489705801e-05,1.0,5.3741609008284286e-05,1.0
drugs_08_diversity,89,6.182700157165527,13.89578125,6400,3305,6143,257,1.0,1.0,1.0,0.9914961772010398,0.9614846166368224,0.5941799253244303,0.6948968044162642,0.8174977459690682,drugs_08_diversity_89,101.1124267578125,5.6476677855243906e-05,1.0,5.646082718158141e-05,1.0,0.00011552329669939354,1.0,6.531581311719492e-05,1.0
drugs_08_diversity,90,6.151737689971924,14.6640625,32000,12420,30657,1343,1.0,1.0,1.0,0.9883241521024272,0.9599602048471801,0.6194163258712769,0.6934483758448294,0.8167255491098147,drugs_08_diversity_90,108.61920928955078,0.00012865467579104006,1.0,8.443249680567533e-05,1.0,8.884029375622049e-05,1.0,8.058109233388677e-05,1.0
drugs_08_diversity,91,6.129821300506592,14.93828125,6400,3760,6144,256,1.0,1.0,1.0,0.991613131278192,0.9618652343750002,0.6262231835629909,0.6923262065777145,0.8195167667614166,drugs_08_diversity_91,103.22968292236328,7.977431232575327e-05,1.0,8.510572661180049e-05,1.0,6.071713141864166e-05,1.0,6.456334085669369e-05,1.0
drugs_08_diversity,92,6.156308650970459,14.7159375,6400,3580,6167,233,1.0,1.0,1.0,0.9905849718354812,0.9624452732284741,0.6138700020168638,0.6892985456551693,0.8171113578500572,drugs_08_diversity_92,105.8625259399414,4.211888517602347e-05,1.0,3.536837175488472e-05,1.0,9.244224202120677e-05,1.0,4.927809277432971e-05,1.0
drugs_08_diversity,93,6.219858169555664,14.04640625,6400,3409,6202,198,1.0,1.0,1.0,0.9914787224115201,0.9646888100612706,0.5958712303634003,0.6888951378630995,0.825185911543202,drugs_08_diversity_93,120.16053771972656,3.469148214207962e-05,1.0,8.046881703194231e-05,1.0,5.548180342884734e-05,1.0,3.308581653982401e-05,1.0
drugs_08_diversity,94,6.266038417816162,13.5415625,6400,3237,6206,194,1.0,1.0,1.0,0.9935402402162584,0.9646310022558814,0.5793661627420311,0.6893131941342624,0.8304887955657354,drugs_08_diversity_94,111.42745208740234,9.464940376346931e-05,1.0,6.007420233800076e-05,1.0,6.39107747701928e-05,1.0,9.142599446931854e-05,1.0
drugs_08_diversity,95,6.263522148132324,13.19453125,6400,3215,6215,185,1.0,1.0,1.0,0.9936566388201816,0.9634432823813354,0.5545007315710617,0.6784224266533118,0.8258699846653729,drugs_08_diversity_95,115.67582702636719,5.430591045296751e-05,1.0,4.470824569580145e-05,1.0,8.424805855611339e-05,1.0,0.00027999348822049797,1.0
drugs_08_diversity,96,6.285528659820557,13.16859375,6400,3228,6213,187,1.0,1.0,1.0,0.9943373664137349,0.967262192177692,0.5446347494479229,0.6719512800596396,0.8240746109422225,drugs_08_diversity_96,107.42391967773438,6.398258119588718e-05,1.0,7.999639638001099e-05,1.0,6.248409044928849e-05,1.0,6.120914622442797e-05,1.0
drugs_08_diversity,97,6.315499782562256,12.74578125,6400,3162,6228,172,1.0,1.0,1.0,0.9934211827505801,0.9669877970456005,0.5284447076267699,0.6677433930796712,0.8253671568159165,drugs_08_diversity_97,105.11508178710938,4.541365342447534e-05,1.0,0.00010358955478295684,1.0,0.00010888621909543872,1.0,5.155905455467291e-05,1.0
