exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0
smallmols_02_drug-candidate,0,6.3883256912231445,41.517125,32000,31957,12814,19186,1.0,1.0,1.0,0.37347757453447766,0.988746683315124,0.5525862040428186,0.5129928810023857,0.4980134134144155,smallmols_02_drug-candidate_0,509.73602294921875,0.051538657397031784,1.0
smallmols_02_drug-candidate,1,6.606667995452881,36.77921875,6400,6397,3167,3233,1.0,1.0,1.0,0.3189583899864342,0.9902115566782443,0.5224666261880879,0.5085877952554856,0.5565579571534314,smallmols_02_drug-candidate_1,514.8037719726562,0.16369463503360748,0.9090909361839294
smallmols_02_drug-candidate,2,6.7768144607543945,33.41546875,6400,6384,3441,2959,0.999418773612322,0.999418773612322,0.9995931415286253,0.42055501331441064,0.991310665504214,0.5113908295037517,0.511811300733185,0.5986968445033812,smallmols_02_drug-candidate_2,569.971923828125,0.006943993736058474,1.0
smallmols_02_drug-candidate,3,6.922854423522949,30.215625,6400,6385,3841,2559,1.0,1.0,1.0,0.41363733880742726,0.9935693829731841,0.5048061266412238,0.5141630622986323,0.6351014328202854,smallmols_02_drug-candidate_3,511.4713134765625,0.0057048373855650425,1.0
smallmols_02_drug-candidate,4,7.0862226486206055,26.93125,6400,6326,4296,2104,0.999534450651769,0.999534450651769,0.9996741154562384,0.42466091514751064,0.9941340782122905,0.5031512962342991,0.5216919511969159,0.6817202887521663,smallmols_02_drug-candidate_4,527.3338623046875,0.007786554750055075,1.0
smallmols_02_drug-candidate,5,7.218317985534668,24.06734375,6400,6192,4603,1797,1.0,1.0,1.0,0.4620573804177849,0.9956332826417553,0.49485104952978687,0.5318499411074181,0.7129823489582321,smallmols_02_drug-candidate_5,492.3468017578125,0.003908178303390741,1.0
smallmols_02_drug-candidate,6,7.279053211212158,22.3178125,6400,5995,4751,1649,0.9997895179962113,0.9997895179962113,0.999852662597348,0.4888951855279363,0.9966954325405181,0.4998820723535552,0.5409575003270667,0.7386047572915555,smallmols_02_drug-candidate_6,514.549560546875,0.003303253324702382,1.0
smallmols_02_drug-candidate,7,7.333017349243164,21.1725,6400,5828,4930,1470,1.0,1.0,1.0,0.5227943671624271,0.9966734279918865,0.4969204625674145,0.5585775743871513,0.7501871303044877,smallmols_02_drug-candidate_7,490.28961181640625,0.0023243685718625784,1.0
smallmols_02_drug-candidate,8,7.41580057144165,19.9425,6400,5597,5030,1370,0.999403578528827,0.999403578528827,0.9995825049701789,0.506532458542938,0.9978131212723658,0.4939108018085884,0.571858086344268,0.7635263928557428,smallmols_02_drug-candidate_8,454.1643371582031,0.001675165956839919,1.0
smallmols_02_drug-candidate,9,7.50189208984375,18.8384375,6400,5256,5028,1372,0.9996022275258553,0.9996022275258553,0.9997215592680987,0.5887158940674178,0.9982299124900558,0.5025979593637069,0.578718693710841,0.7881049210046738,smallmols_02_drug-candidate_9,471.9729309082031,0.00211996934376657,1.0
smallmols_02_drug-candidate,10,7.539749622344971,18.145125,32000,20606,25312,6688,0.9997234513274337,0.9997234513274337,0.9998064159292035,0.5551094201263433,0.998490834386852,0.5012197381667244,0.5877654627061357,0.8022965402886145,smallmols_02_drug-candidate_10,401.3150939941406,0.001070481725037098,1.0
smallmols_02_drug-candidate,11,7.5740485191345215,17.44984375,6400,4638,5132,1268,0.9998051441932969,0.9998051441932969,0.9998636009353079,0.6008300052393197,0.9985385814497272,0.5013421727065008,0.5949403268222747,0.814548595055471,smallmols_02_drug-candidate_11,406.5139465332031,0.0008054356439970434,1.0
smallmols_02_drug-candidate,12,7.624515533447266,16.71109375,6400,4272,5383,1017,0.9996284599665614,0.9994426899498421,0.999739921976593,0.6365457639038868,0.9985695708712612,0.5006364767501086,0.603464105999998,0.8278101421807401,smallmols_02_drug-candidate_12,414.1644592285156,0.0011068396270275116,1.0
smallmols_02_drug-candidate,13,7.677347183227539,15.70515625,6400,3894,5569,831,1.0,1.0,1.0,0.6110756217824916,0.9993535643742145,0.4959530432954607,0.6098265952850792,0.8435212615731246,smallmols_02_drug-candidate_13,332.80255126953125,0.0006583122303709388,1.0
smallmols_02_drug-candidate,14,7.755681037902832,14.82171875,6400,3373,5692,708,1.0,1.0,1.0,0.59607081265861,0.998682361208714,0.48886701363751595,0.6138257261087511,0.8572763245492835,smallmols_02_drug-candidate_14,329.64111328125,0.0005890339962206781,1.0
smallmols_02_drug-candidate,15,7.7845635414123535,13.93140625,6400,3019,5736,664,1.0,1.0,1.0,0.7090791519266838,0.9990934449093445,0.48095854317588305,0.6106713914451551,0.8677587543657518,smallmols_02_drug-candidate_15,323.2018737792969,0.000643203966319561,1.0
smallmols_02_drug-candidate,16,7.7833027839660645,13.5434375,6400,2831,5779,621,0.9996539193632116,0.9996539193632116,0.9997577435542482,0.6121161056862077,0.9994808790448174,0.4778193209540979,0.6124993046518173,0.870919966292922,smallmols_02_drug-candidate_16,269.1812744140625,0.0005496189696714282,1.0
smallmols_02_drug-candidate,17,7.746686935424805,13.534375,6400,2821,5766,634,0.9998265695456122,0.9996531390912244,0.9998785986819286,0.6684347673869377,0.9993929934096427,0.47490253832377916,0.6172374228812033,0.8683349080344972,smallmols_02_drug-candidate_17,296.7513732910156,0.0006047323113307357,1.0
smallmols_02_drug-candidate,18,7.684298515319824,14.01375,6400,2870,5751,649,1.0,1.0,1.0,0.6218369726937928,0.9995305164319249,0.4837057106752669,0.6183802308834521,0.8670943721470584,smallmols_02_drug-candidate_18,269.8050231933594,0.0007292383816093206,1.0
smallmols_02_drug-candidate,19,7.684692859649658,13.8334375,6400,2823,5759,641,0.9998263587428373,0.9998263587428373,0.9998784511199862,0.6552902143956076,0.9992707067199167,0.48680009030687194,0.618946588589474,0.869203921046825,smallmols_02_drug-candidate_19,318.9036865234375,0.00035552922054193914,1.0
smallmols_02_drug-candidate,20,7.642933368682861,14.09325,32000,10147,28850,3150,0.9998960138648181,0.9998613518197573,0.9999272097053726,0.6555052110308818,0.9994107452339688,0.4909713237221949,0.6219295136922034,0.8693680208740528,smallmols_02_drug-candidate_20,324.053955078125,0.0006886706687510014,1.0
smallmols_02_drug-candidate,21,7.6000471115112305,14.4825,6400,3040,5749,651,0.999826056705514,0.999826056705514,0.9998782396938598,0.6319459573180736,0.9992694381631588,0.4976118984715251,0.6214667254949855,0.8696041581774991,smallmols_02_drug-candidate_21,296.5408020019531,0.00048363913083449006,1.0
smallmols_02_drug-candidate,22,7.593272686004639,14.28640625,6400,2974,5804,596,0.9998277050310131,0.9998277050310131,0.9998793935217092,0.6215825786504996,0.9994486560992419,0.4964146214217604,0.631040285484528,0.8636235454780387,smallmols_02_drug-candidate_22,279.0745544433594,0.0003849714994430542,1.0
smallmols_02_drug-candidate,23,7.588836669921875,14.2246875,6400,2927,5859,541,0.9998293224099676,0.9996586448199352,0.9998805256869774,0.6143771250284977,0.9993343573988736,0.5010152212393968,0.631928371986806,0.8700948087550584,smallmols_02_drug-candidate_23,295.2091064453125,0.0016086556715890765,1.0
smallmols_02_drug-candidate,24,7.537358283996582,14.32328125,6400,3024,5855,545,0.9998292058070025,0.9998292058070025,0.9998804440649018,0.63399123925603,0.9995217762596071,0.504398971282738,0.6385519554346213,0.863960674995877,smallmols_02_drug-candidate_24,286.46002197265625,0.0004998088115826249,1.0
