exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0
toy_00_drug-candidate,150,8.895856857299805,13.13590625,32000,4353,30367,1633,0.9655217835149998,0.9015378535910693,0.9758652484604999,0.6173117073328711,0.9926844930352028,0.3960926171625369,0.45056396085797956,0.7666471960806369,toy_00_drug-candidate_150,296.8995666503906,0,0
toy_00_drug-candidate,151,8.890453338623047,13.16296875,6400,1492,6079,321,0.9720348741569337,0.9085375884191479,0.9804244119098536,0.5481289195934002,0.9924658660963975,0.39594140592580823,0.4505900166223114,0.7683690755798067,toy_00_drug-candidate_151,292.72637939453125,0,0
toy_00_drug-candidate,152,8.903961181640625,13.123125,6400,1544,6095,305,0.9680065627563577,0.9020508613617719,0.9776045939294503,0.6947609334142095,0.992321575061526,0.39883487583714516,0.4515346616874419,0.7756398960336454,toy_00_drug-candidate_152,297.1939697265625,0,0
toy_00_drug-candidate,153,8.9011812210083,13.11390625,6400,1482,6115,285,0.9690923957481603,0.9103843008994277,0.9783646770237121,0.6237362592501375,0.9931643499591171,0.4014684837680001,0.4545687620754822,0.782479097228983,toy_00_drug-candidate_153,268.6153564453125,0,0
toy_00_drug-candidate,154,8.948795318603516,12.9175,6400,1431,6084,316,0.9687705456936226,0.9102564102564102,0.9781393819855358,0.7729467740640911,0.9932856673241288,0.40201653049584934,0.4535812850192361,0.7920445074981352,toy_00_drug-candidate_154,268.2237548828125,0,0
toy_00_drug-candidate,155,8.949823379516602,12.91359375,6400,1431,6038,362,0.9705200397482611,0.9074196753892018,0.9793640278237826,0.722292796005185,0.9928949983438226,0.4030629388120313,0.4521852229628106,0.7971123583784586,toy_00_drug-candidate_155,268.30792236328125,0,0
toy_00_drug-candidate,156,8.966242790222168,12.86046875,6400,1391,6085,315,0.971405094494659,0.913722267871816,0.9799835661462613,0.6138923824035922,0.9935086277732128,0.4034448096492236,0.45984069997775523,0.799421988309492,toy_00_drug-candidate_156,273.4593200683594,0,0
toy_00_drug-candidate,157,8.954922676086426,12.93328125,6400,1429,6178,222,0.9745872450631272,0.9153447717707996,0.9822110715441891,0.7370852787616554,0.9938977015215279,0.4031493973874255,0.45904486952632906,0.7959225127564711,toy_00_drug-candidate_157,280.017333984375,0,0
toy_00_drug-candidate,158,8.995768547058105,12.75265625,6400,1384,6161,239,0.9702970297029703,0.9159227398149651,0.9792079207920792,0.6313316758066881,0.9943028729102418,0.40224380548865213,0.4588176637164314,0.7989003270204753,toy_00_drug-candidate_158,273.73626708984375,0,0
toy_00_drug-candidate,159,9.019227027893066,12.71015625,6400,1461,6061,339,0.9707968982016169,0.9100808447450915,0.9795578287411318,0.7695782826779307,0.9940851344662597,0.3962523520483438,0.46369214604666564,0.7901264266823615,toy_00_drug-candidate_159,277.24041748046875,0,0
toy_00_drug-candidate,160,9.051209449768066,12.59553125,32000,4230,29980,2020,0.9673115410273516,0.9041360907271514,0.9771180787191461,0.761033992374027,0.9944479653102068,0.3927127270483536,0.4685002345890972,0.7878120753670231,toy_00_drug-candidate_160,299.924072265625,0,0
toy_00_drug-candidate,161,9.091551780700684,12.40703125,6400,1438,6040,360,0.9640728476821192,0.8986754966887417,0.9748509933774835,0.6411495614774201,0.9946771523178807,0.39028445057318184,0.46915086974048,0.7880214475240825,toy_00_drug-candidate_161,274.98968505859375,0,0
toy_00_drug-candidate,162,9.144590377807617,12.17796875,6400,1399,6126,274,0.9588638589618022,0.886549134835129,0.9712047012732615,0.6664961188420226,0.9947110675808032,0.38490280097219814,0.46889652004172455,0.7844751298050118,toy_00_drug-candidate_162,250.4783172607422,0,0
toy_00_drug-candidate,163,9.175189018249512,12.0321875,6400,1327,6170,230,0.9612641815235008,0.8920583468395462,0.9728849270664506,0.7206108413705046,0.9951458670988655,0.3799305199284201,0.4757926123858023,0.7787596192248957,toy_00_drug-candidate_163,283.8070068359375,0,0
toy_00_drug-candidate,164,9.196731567382812,11.9203125,6400,1311,6177,223,0.9601748421563866,0.8950947061680428,0.9721223895094706,0.703094607070846,0.9957989315201553,0.37810895153079194,0.479202413970136,0.7772361733963529,toy_00_drug-candidate_164,259.1462097167969,0,0
toy_00_drug-candidate,165,9.222757339477539,11.78125,6400,1322,6087,313,0.9558074585181534,0.8881222276983736,0.9690652209627075,0.7078992622064647,0.9956875308033514,0.3768739204162053,0.47668873799161965,0.7805357150324185,toy_00_drug-candidate_165,306.4810791015625,0,0
toy_00_drug-candidate,166,9.248197555541992,11.6390625,6400,1315,6020,380,0.9516611295681063,0.8754152823920266,0.9661627906976744,0.6132672120419995,0.9960797342192691,0.3750184819989709,0.4798046557929847,0.7812154656747917,toy_00_drug-candidate_166,256.566650390625,0,0
toy_00_drug-candidate,167,9.249361038208008,11.66515625,6400,1342,6001,399,0.954507582069655,0.8811864689218464,0.9681553074487584,0.7464880685143902,0.9961173137810366,0.37678489660742304,0.47893729999867696,0.7797783627990231,toy_00_drug-candidate_167,273.16021728515625,0,0
toy_00_drug-candidate,168,9.245942115783691,11.68953125,6400,1311,6091,309,0.9556723033984568,0.8891807584961419,0.9689706123789197,0.6455471930238146,0.9955426038417338,0.3739325930250637,0.481034005410454,0.7775711002206174,toy_00_drug-candidate_168,246.14166259765625,0,0
toy_00_drug-candidate,169,9.261478424072266,11.65578125,6400,1312,6180,220,0.958252427184466,0.8875404530744336,0.9707766990291263,0.616848151653036,0.9955258899676376,0.3743947688891379,0.47888517320113827,0.7796076895181249,toy_00_drug-candidate_169,298.11273193359375,0,0
toy_00_drug-candidate,170,9.249420166015625,11.71146875,32000,3432,30911,1089,0.9555821552198247,0.8823072692568988,0.9689075086538773,0.557185178072357,0.9956035068422244,0.3751145575095248,0.4755648453357025,0.7778554004684484,toy_00_drug-candidate_170,266.11767578125,0,0
toy_00_drug-candidate,171,9.241390228271484,11.759375,6400,1276,6185,215,0.9529506871463217,0.8763136620856912,0.9670654810024253,0.7239655495824632,0.995125303152789,0.37635285916116606,0.47400190197521014,0.7767241834477653,toy_00_drug-candidate_171,294.3638610839844,0,0
