exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2,D_loss_3,Accuracy_3,D_loss_4,Accuracy_4
drugs_10_diversity,104,5.5870184898376465,45.37765625,6400,6366,994,5406,1.0,1.0,1.0,0.4129024242705548,0.6872233400402413,0.4537607428947731,0.552640421061156,0.5238624437134698,drugs_10_diversity_104,3.8885293006896973,0.005271042697131634,1.0,0.0012529055820778012,1.0,0.004653738811612129,1.0,0.0011310764821246266,1.0,0.0011525258887559175,1.0
drugs_10_diversity,105,5.581357479095459,44.64609375,6400,6366,1131,5269,1.0,1.0,1.0,0.3755122758517146,0.6868258178603006,0.46483491358607987,0.5436715460808473,0.5410695679835994,drugs_10_diversity_105,10.099699974060059,0.002110688015818596,1.0,0.0014419733779504895,1.0,0.0015856039244681597,1.0,0.001246417174115777,1.0,0.0012997555313631892,1.0
drugs_10_diversity,106,5.566181182861328,44.1353125,6400,6376,1079,5321,1.0,1.0,1.0,0.3860329692034001,0.7037071362372567,0.4686576780856411,0.5348050588221555,0.5442719075808234,drugs_10_diversity_106,12.673012733459473,0.0013563093962147832,1.0,0.00125525938346982,1.0,0.001060727285221219,1.0,0.001110693789087236,1.0,0.0012547529768198729,1.0
drugs_10_diversity,107,5.566707134246826,43.99015625,6400,6376,1112,5288,1.0,1.0,1.0,0.3680886010236678,0.7330935251798562,0.4744907426764524,0.5266303082753278,0.5634902157540949,drugs_10_diversity_107,4.697188377380371,0.0012237903429195285,1.0,0.0011269034584984183,1.0,0.0037381500005722046,1.0,0.0011504655703902245,1.0,0.0013745734468102455,1.0
drugs_10_diversity,108,5.568490982055664,43.7565625,6400,6373,1184,5216,1.0,1.0,1.0,0.32000893586668405,0.7358952702702702,0.48840347443672505,0.5172828529779909,0.5763915154957695,drugs_10_diversity_108,1.8012865781784058,0.001602645730599761,1.0,0.0011777179315686226,1.0,0.0012546280631795526,1.0,0.0012709589209407568,1.0,0.0013601755490526557,1.0
drugs_10_diversity,109,5.5782880783081055,44.17703125,6400,6380,1264,5136,1.0,0.9992088607594937,1.0,0.3294074454920975,0.7397943037974682,0.5025039248746477,0.5159982419545651,0.5831186870466811,drugs_10_diversity_109,8.705965042114258,0.001359895570203662,1.0,0.0015012674266472459,1.0,0.0025134142488241196,1.0,0.0019080026540905237,1.0,0.0015361421974375844,1.0
drugs_10_diversity,110,5.598430633544922,43.968375,32000,31846,6800,25200,1.0,1.0,1.0,0.30250026884738873,0.7461617647058822,0.5182503575764961,0.5055851212827535,0.5946935323465614,drugs_10_diversity_110,1.604090690612793,0.0017630788497626781,1.0,0.0012906990014016628,1.0,0.0015860823914408684,1.0,0.0012686786940321326,1.0,0.002197457943111658,1.0
drugs_10_diversity,111,5.6175923347473145,44.0759375,6400,6383,1441,4959,1.0,1.0,1.0,0.34099534492106587,0.7559333795975017,0.5370171843284779,0.49352809737436537,0.6087199031830675,drugs_10_diversity_111,4.480900764465332,0.0015403124270960689,1.0,0.0034022904001176357,1.0,0.0013955675531178713,1.0,0.0015325348358601332,1.0,0.0016294583911076188,1.0
drugs_10_diversity,112,5.644851207733154,44.6446875,6400,6380,1441,4959,1.0,1.0,1.0,0.2956340551728384,0.7742539902845247,0.5191618702621058,0.48803374528087895,0.6043720516462117,drugs_10_diversity_112,15.265667915344238,0.04213712364435196,0.9841270446777344,0.0017384005477651954,1.0,0.02307264320552349,0.9841270446777344,0.001482927706092596,1.0,0.0015340904938057065,1.0
drugs_10_diversity,113,5.700995445251465,44.87453125,6400,6386,1456,4944,1.0,1.0,1.0,0.3117798985319134,0.760989010989011,0.5493199477009745,0.4868903956237983,0.6112765442601228,drugs_10_diversity_113,5.423149108886719,0.0018108466174453497,1.0,0.001383732771500945,1.0,0.0013898974284529686,1.0,0.0018752097385004163,1.0,0.0014537079259753227,1.0
drugs_10_diversity,114,5.712686538696289,45.5828125,6400,6388,1338,5062,1.0,1.0,1.0,0.32221350533652415,0.7631539611360239,0.5554506800760642,0.48231340850811566,0.6120194026244825,drugs_10_diversity_114,4.8896565437316895,0.0016044353833422065,1.0,0.0011632491368800402,1.0,0.0015249905409291387,1.0,0.0014450174057856202,1.0,0.0018594604916870594,1.0
drugs_10_diversity,115,5.74997615814209,45.7840625,6400,6387,1216,5184,1.0,1.0,1.0,0.33147990459039506,0.7751644736842105,0.5662101841438261,0.4826068337876677,0.6300021891056853,drugs_10_diversity_115,4.8491339683532715,0.0016384017653763294,1.0,0.0015866720350459218,1.0,0.0015895187389105558,1.0,0.056175749748945236,0.9841270446777344,0.0014260333264246583,1.0
drugs_10_diversity,116,5.782227039337158,45.65640625,6400,6386,1175,5225,1.0,1.0,1.0,0.31233446612528776,0.7944680851063829,0.5774244420268158,0.4790879534259123,0.6252489616145216,drugs_10_diversity_116,8.377490997314453,0.0016706702299416065,1.0,0.0013812622055411339,1.0,0.0014458446530625224,1.0,0.0012725184205919504,1.0,0.001474461518228054,1.0
drugs_10_diversity,117,5.8120574951171875,45.71890625,6400,6391,1214,5186,1.0,1.0,1.0,0.3159171042378204,0.7906919275123558,0.5774456700715022,0.4817004337389713,0.6172667823124498,drugs_10_diversity_117,2.3890929222106934,0.0011683885240927339,1.0,0.001166713424026966,1.0,0.0012361271074041724,1.0,0.0012876787222921848,1.0,0.00140638486482203,1.0
drugs_10_diversity,118,5.823023796081543,45.40046875,6400,6390,1200,5200,1.0,1.0,1.0,0.28366690571518294,0.8168333333333334,0.578309170794713,0.4732446948979981,0.6313504839411661,drugs_10_diversity_118,1.9966850280761719,0.0018988298252224922,1.0,0.001450795098207891,1.0,0.0021632674615830183,1.0,0.0012230115244165063,1.0,0.001527220825664699,1.0
drugs_10_diversity,119,5.876890182495117,45.676875,6400,6396,1024,5376,1.0,1.0,1.0,0.29488334318169473,0.8275390625000001,0.5948638054014732,0.460420325275322,0.6493473742386826,drugs_10_diversity_119,9.35902214050293,0.0014466824941337109,1.0,0.0013857786543667316,1.0,0.0015728059224784374,1.0,0.0014804870588704944,1.0,0.001261757337488234,1.0
drugs_10_diversity,120,5.894847393035889,45.949,32000,31943,5043,26957,0.9998017053341265,0.9998017053341265,0.9998611937338886,0.3178223460237644,0.8221891731112434,0.5850056197868524,0.4570391618414107,0.6538979403185673,drugs_10_diversity_120,5.494359493255615,0.001266077277250588,1.0,0.0010746456682682037,1.0,0.0011458632070571184,1.0,0.0017748260870575905,1.0,0.005557975731790066,1.0
