exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2
toy_06_solubility,143,9.225685119628906,11.439375,6400,2524,5489,911,0.27218072508653673,0.18874111860083803,0.4905265075605757,0.5461099729873341,0.9995809801421024,0.27804721694438794,0.6261152476104601,0.38598077503230127,toy_06_solubility_143,105.6890869140625,0.3456366956233978,0.7857142686843872,0.2770412862300873,0.8928571343421936,0.48160722851753235,0.75
toy_06_solubility,144,9.229846000671387,11.46703125,6400,2586,5524,876,0.28620564808110066,0.1955104996379435,0.5003439536567704,0.5175093469817159,0.9995474293989862,0.2769480011085094,0.6268332494361769,0.3898581604839144,toy_06_solubility_144,120.4513168334961,0.39494484663009644,0.7857142686843872,0.41343948245048523,0.8571428656578064,0.282003253698349,0.8928571343421936
toy_06_solubility,145,9.21933650970459,11.47875,6400,2577,5585,815,0.28218442256042975,0.1928379588182632,0.49752909579230076,0.5388614906473207,0.9993554162936437,0.2781754402557031,0.6215449071311627,0.39432959004665474,toy_06_solubility_145,119.83427429199219,0.3348062336444855,0.8571428656578064,0.28469815850257874,0.8571428656578064,0.4523104131221771,0.7142857313156128
toy_06_solubility,146,9.229619026184082,11.48953125,6400,2525,5662,738,0.2843518191451784,0.19586718474037443,0.4990462734016248,0.5817767861232661,0.9995319675026493,0.27830154685738956,0.6146575923720652,0.39397330573606326,toy_06_solubility_146,117.80752563476562,0.5595846772193909,0.7142857313156128,0.3665843605995178,0.7857142686843872,0.3778415024280548,0.8571428656578064
toy_06_solubility,147,9.221298217773438,11.53296875,6400,2525,5663,737,0.273176761433869,0.196185767261169,0.49122373300370825,0.5368024462428979,0.999532050150097,0.281052075125375,0.6163651022255554,0.39648314511449606,toy_06_solubility_147,119.7743911743164,0.36439844965934753,0.8214285969734192,0.34901124238967896,0.7857142686843872,0.3052546977996826,0.8928571343421936
toy_06_solubility,148,9.218883514404297,11.53015625,6400,2596,5622,778,0.291889007470651,0.21415866239772324,0.5043223052294556,0.555480021980033,0.9994485948061188,0.2802753722961238,0.6214311093248112,0.39564574657602064,toy_06_solubility_148,124.34066009521484,0.5845054984092712,0.75,0.2852194011211395,0.8571428656578064,0.22155307233333588,0.8928571343421936
toy_06_solubility,149,9.214666366577148,11.61734375,6400,2638,5451,949,0.28270042194092826,0.20509998165474225,0.49789029535864965,0.531350192294381,0.9995321959273528,0.2808621072818957,0.6203739314571973,0.3998625450422428,toy_06_solubility_149,124.9776840209961,0.29427751898765564,0.8571428656578064,0.39316073060035706,0.8928571343421936,0.45314881205558777,0.75
toy_06_solubility,150,9.210254669189453,11.63025,32000,7336,26901,5099,0.27593769748336494,0.20240883238541318,0.4931563882383554,0.4929223237016826,0.9994349652429277,0.2789717309506462,0.6197434204582274,0.39767320312388216,toy_06_solubility_150,123.25071716308594,0.3190802037715912,0.8214285969734192,0.3389536738395691,0.8571428656578064,0.3381883502006531,0.8928571343421936
toy_06_solubility,151,9.245128631591797,11.5090625,6400,2543,5480,920,0.26076642335766426,0.18704379562043796,0.48253649635036494,0.48168047838210093,0.9993795620437956,0.2768684630143717,0.6146643348468057,0.3950997112844749,toy_06_solubility_151,121.56459045410156,0.29647067189216614,0.8214285969734192,0.33010968565940857,0.8571428656578064,0.3151986300945282,0.8571428656578064
toy_06_solubility,152,9.246383666992188,11.4915625,6400,2522,5552,848,0.2602665706051873,0.18263688760806918,0.482186599423631,0.5200401808546357,0.9995407060518732,0.27606269289998425,0.609727665638492,0.3953855936573664,toy_06_solubility_152,126.05250549316406,0.31561610102653503,0.8571428656578064,0.2960074543952942,0.8571428656578064,0.3609273433685303,0.7857142686843872
toy_06_solubility,153,9.259868621826172,11.40875,6400,2444,5643,757,0.2500443026758816,0.17295764664185717,0.475031011873117,0.5014977397246027,0.9995481127060074,0.27575184473686326,0.6046235442664522,0.3941926467946615,toy_06_solubility_153,111.55402374267578,0.24701836705207825,0.9285714030265808,0.2038731724023819,0.8571428656578064,0.2673483192920685,0.8928571343421936
toy_06_solubility,154,9.260003089904785,11.40125,6400,2437,5673,727,0.26229508196721313,0.17221928432927905,0.4836065573770491,0.5505462262722625,0.999383042481932,0.27543473360013176,0.5922961777066907,0.39242463693811586,toy_06_solubility_154,129.05917358398438,0.2685217559337616,0.8928571343421936,0.3117116391658783,0.8571428656578064,0.3633241653442383,0.8214285969734192
toy_06_solubility,155,9.236898422241211,11.51265625,6400,2429,5702,698,0.2813048053314626,0.19221325850578744,0.49691336373202377,0.5479275297413909,0.9993774114345845,0.27394976142827177,0.5886689176543864,0.39277867298840824,toy_06_solubility_155,112.01477813720703,0.2801947295665741,0.8928571343421936,0.4189150631427765,0.7857142686843872,0.29465270042419434,0.8928571343421936
toy_06_solubility,156,9.227832794189453,11.62921875,6400,2545,5547,853,0.2952947539210384,0.19596178114296015,0.5067063277447268,0.4068483684014166,0.9992518478456822,0.2725694068535815,0.5789070838492624,0.38765154344703734,toy_06_solubility_156,120.07616424560547,0.26319167017936707,0.8571428656578064,0.3611370325088501,0.8214285969734192,0.3925977349281311,0.7857142686843872
toy_06_solubility,157,9.21389389038086,11.65296875,6400,2561,5462,938,0.28377883559135847,0.19772976931526914,0.4986451849139508,0.5143255213798522,0.9992676675210546,0.27307004199592955,0.5788832098497867,0.3995008628097808,toy_06_solubility_157,108.8322982788086,0.44857531785964966,0.75,0.33399009704589844,0.7857142686843872,0.19991013407707214,0.8928571343421936
toy_06_solubility,158,9.189282417297363,11.81578125,6400,2660,5380,1020,0.304275092936803,0.2144981412639405,0.512992565055762,0.46045387382352676,0.9995446096654274,0.27214632235983427,0.5781635971174803,0.39449132751947613,toy_06_solubility_158,114.72057342529297,0.33580493927001953,0.8928571343421936,0.38625019788742065,0.8214285969734192,0.338509202003479,0.8571428656578064
toy_06_solubility,159,9.173518180847168,11.89984375,6400,2650,5449,951,0.3095980913929161,0.2244448522664709,0.5167186639750412,0.5242880080996548,0.9993943842906955,0.2716402914726416,0.5690510803136336,0.3939319105599654,toy_06_solubility_159,118.27055358886719,0.42876651883125305,0.7857142686843872,0.3832419812679291,0.75,0.2825096845626831,0.8571428656578064
