exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,ratio_of_steps,melodicity,tonality,model_samples,neg-loglike,D_loss_0,Accuracy_0
music80_00_melodicity,28,8.348570823669434,118.9478125,6400,6268,0.25075320888325076,0.13516452972193252,0.08401328091012981,music80_00_melodicity_28,877.76953125,0,0
music80_00_melodicity,29,8.352834701538086,118.73,6400,6253,0.25115088086026877,0.13359570034913454,0.08459087456571378,music80_00_melodicity_29,913.72998046875,0,0
music80_00_melodicity,30,8.348150253295898,118.324125,32000,31073,0.24982076978073836,0.13562571211097565,0.0868433613537982,music80_00_melodicity_30,963.4630126953125,0,0
music80_00_melodicity,31,8.352649688720703,118.3271875,6400,6232,0.24642008613156527,0.13499203924500322,0.08600210632347782,music80_00_melodicity_31,965.6587524414062,0,0
music80_00_melodicity,32,8.353291511535645,117.23,6400,6273,0.24810789792456944,0.13854868732872597,0.09012238840105416,music80_00_melodicity_32,888.5692138671875,0,0
music80_00_melodicity,33,8.377342224121094,117.67828125,6400,6268,0.24631047619011448,0.13588794951144118,0.0867852187146718,music80_00_melodicity_33,914.719970703125,0,0
music80_00_melodicity,34,8.373204231262207,117.6640625,6400,6255,0.24980299623191082,0.13886223607893228,0.08851775009508714,music80_00_melodicity_34,926.5050659179688,0,0
music80_00_melodicity,35,8.381104469299316,117.73625,6400,6263,0.2503051620642662,0.13946454481824103,0.09004075236600421,music80_00_melodicity_35,985.1149291992188,0,0
music80_00_melodicity,36,8.368209838867188,119.2940625,6400,6263,0.24969455910540972,0.14134960465580854,0.09196102212358309,music80_00_melodicity_36,895.29833984375,0,0
music80_00_melodicity,37,8.371393203735352,119.845,6400,6267,0.250661374948764,0.14231418000843724,0.09205870493490086,music80_00_melodicity_37,989.7676391601562,0,0
music80_00_melodicity,38,8.373764991760254,118.0084375,6400,6266,0.24471394357766832,0.14533262967939922,0.09479722447936698,music80_00_melodicity_38,913.8279418945312,0,0
music80_00_melodicity,39,8.358939170837402,116.88375,6400,6242,0.243655936517589,0.14369683961190505,0.09350412759875373,music80_00_melodicity_39,984.9826049804688,0,0
music80_00_melodicity,40,8.356316566467285,116.5319375,32000,31049,0.24398224370294436,0.14622123850755042,0.09555932290849493,music80_00_melodicity_40,1038.749267578125,0,0
music80_00_melodicity,41,8.348918914794922,115.65640625,6400,6237,0.24301689359107295,0.1474152761788656,0.09735324086192267,music80_00_melodicity_41,991.1658325195312,0,0
music80_00_melodicity,42,8.357833862304688,115.25234375,6400,6259,0.24058340582230137,0.14837002380008305,0.09786853893622555,music80_00_melodicity_42,1031.79736328125,0,0
music80_00_melodicity,43,8.363842010498047,115.115,6400,6241,0.24198040204877205,0.14974514967950864,0.09890637417324505,music80_00_melodicity_43,892.1007080078125,0,0
music80_00_melodicity,44,8.352927207946777,113.92375,6400,6258,0.2383740320697998,0.15205753194811725,0.10138555113555528,music80_00_melodicity_44,961.841796875,0,0
music80_00_melodicity,45,8.375426292419434,113.93328125,6400,6245,0.236817160612283,0.15417083442917137,0.10270745847275033,music80_00_melodicity_45,973.9075927734375,0,0
music80_00_melodicity,46,8.350933074951172,114.50171875,6400,6241,0.2334385949674631,0.15462710225228601,0.10452416089780119,music80_00_melodicity_46,1126.1470947265625,0,0
music80_00_melodicity,47,8.379210472106934,112.215625,6400,6250,0.2345358444840687,0.15729689571265723,0.10537048118195382,music80_00_melodicity_47,1097.029296875,0,0
music80_00_melodicity,48,8.368073463439941,111.1678125,6400,6253,0.22728042086341396,0.1609122714299802,0.11017058136861707,music80_00_melodicity_48,1011.8399047851562,0,0
music80_00_melodicity,49,8.360896110534668,111.40390625,6400,6253,0.22336068401484332,0.16243835597225662,0.10986010939427526,music80_00_melodicity_49,1098.9490966796875,0,0
music80_00_melodicity,50,8.367105484008789,109.89609375,32000,30961,0.22184558609739793,0.16272784924949496,0.11074190936647293,music80_00_melodicity_50,985.8380126953125,0,0
music80_00_melodicity,51,8.374407768249512,109.38921875,6400,6228,0.2193771783951601,0.16391983694390366,0.11183323957233188,music80_00_melodicity_51,995.8701171875,0,0
music80_00_melodicity,52,8.36474323272705,107.98609375,6400,6223,0.21623203932898263,0.1667017885191364,0.11509886683933226,music80_00_melodicity_52,1112.5556640625,0,0
music80_00_melodicity,53,8.361396789550781,107.2115625,6400,6225,0.2155943947786569,0.1677615958502302,0.11530275636203877,music80_00_melodicity_53,1167.7869873046875,0,0
music80_00_melodicity,54,8.349727630615234,107.93515625,6400,6238,0.21656749025637978,0.16764545056119118,0.1162607161417201,music80_00_melodicity_54,1216.97119140625,0,0
music80_00_melodicity,55,8.363004684448242,108.001875,6400,6264,0.21288040207021325,0.17477510251734263,0.1221070654581365,music80_00_melodicity_55,1037.652099609375,0,0
music80_00_melodicity,56,8.378633499145508,105.34390625,6400,6251,0.21338924309566892,0.17314261157477262,0.12048601720358977,music80_00_melodicity_56,971.9207763671875,0,0
music80_00_melodicity,57,8.374747276306152,106.1484375,6400,6240,0.20745797931489704,0.17337447778000498,0.12191267127085473,music80_00_melodicity_57,1071.13134765625,0,0
music80_00_melodicity,58,8.37474536895752,105.37078125,6400,6240,0.2083856517568232,0.17746949037833867,0.1256398559914116,music80_00_melodicity_58,1292.8408203125,0,0
music80_00_melodicity,59,8.370113372802734,104.2940625,6400,6223,0.20257454806236339,0.17893074193946623,0.1266262296187335,music80_00_melodicity_59,1072.128662109375,0,0
music80_00_melodicity,60,8.370518684387207,103.906875,32000,30979,0.20556140980948198,0.18127535565401837,0.13004333138002197,music80_00_melodicity_60,1126.481689453125,0,0
music80_00_melodicity,61,8.359253883361816,104.0428125,6400,6239,0.20344789821407425,0.1859611366695644,0.13500079986715044,music80_00_melodicity_61,1212.66162109375,0,0
music80_00_melodicity,62,8.391955375671387,102.63625,6400,6238,0.20132461711037564,0.18718683607689357,0.1381942554841892,music80_00_melodicity_62,1123.86376953125,0,0
music80_00_melodicity,63,8.388949394226074,102.54421875,6400,6264,0.20037068095448235,0.1919487310041796,0.14080608976308315,music80_00_melodicity_63,1100.265625,0,0
music80_00_melodicity,64,8.398398399353027,102.41671875,6400,6262,0.19855758198989137,0.19184661595340294,0.14216272147071493,music80_00_melodicity_64,1292.973876953125,0,0
music80_00_melodicity,65,8.371691703796387,105.19859375,6400,6271,0.19868115855684873,0.19640293642435505,0.14592637236287373,music80_00_melodicity_65,1111.7933349609375,0,0
music80_00_melodicity,66,8.37778091430664,104.528125,6400,6257,0.20292548781975314,0.1956324512756848,0.14662875866127753,music80_00_melodicity_66,1126.458984375,0,0
music80_00_melodicity,67,8.384778022766113,104.57046875,6400,6243,0.19740230655468094,0.19827100216152688,0.14886339697100634,music80_00_melodicity_67,1274.796630859375,0,0
