exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,ratio_of_steps,melodicity,tonality,model_samples,neg-loglike,D_loss_0,Accuracy_0
music80_00_ratio-of-steps,21,8.812413215637207,81.54703125,6400,6320,0.39631910030029305,0.08999046394790958,0.044357979816093934,music80_00_ratio-of-steps_21,1640.173583984375,0,0
music80_00_ratio-of-steps,22,8.767234802246094,80.73046875,6400,6318,0.4032615845204301,0.08719570703140127,0.043066290397603985,music80_00_ratio-of-steps_22,1297.5311279296875,0,0
music80_00_ratio-of-steps,23,8.782035827636719,78.21859375,6400,6318,0.40302680793923806,0.08853844103562569,0.04310541190665114,music80_00_ratio-of-steps_23,1471.1279296875,0,0
music80_00_ratio-of-steps,24,8.819942474365234,75.51609375,6400,6289,0.40863235396788544,0.0873579253930048,0.04158711439152505,music80_00_ratio-of-steps_24,1610.6953125,0,0
music80_00_ratio-of-steps,25,8.802959442138672,74.5403125,6400,6317,0.4113580246835488,0.0866821374805249,0.0418174992750496,music80_00_ratio-of-steps_25,1527.151611328125,0,0
music80_00_ratio-of-steps,26,8.771495819091797,74.119375,6400,6315,0.4186715611563857,0.08543958658317248,0.042029495971490076,music80_00_ratio-of-steps_26,1484.2459716796875,0,0
music80_00_ratio-of-steps,27,8.77556324005127,75.4034375,6400,6328,0.4226817525742595,0.08412707494797456,0.0406279867733679,music80_00_ratio-of-steps_27,1336.3052978515625,0,0
music80_00_ratio-of-steps,28,8.763416290283203,73.31015625,6400,6303,0.42794114812799244,0.08382109308257808,0.04094381737038844,music80_00_ratio-of-steps_28,1490.2528076171875,0,0
music80_00_ratio-of-steps,29,8.760005950927734,74.59296875,6400,6306,0.43085083943417585,0.08424864550399482,0.040063298409395855,music80_00_ratio-of-steps_29,1568.4404296875,0,0
music80_00_ratio-of-steps,30,8.776107788085938,75.56084375,32000,31298,0.4337724307611161,0.08386918463586908,0.04077355750816415,music80_00_ratio-of-steps_30,1478.8250732421875,0,0
music80_00_ratio-of-steps,31,8.747496604919434,76.40390625,6400,6330,0.4418388078465487,0.08190261924739499,0.03936384241930016,music80_00_ratio-of-steps_31,1414.3563232421875,0,0
music80_00_ratio-of-steps,32,8.79959487915039,74.56890625,6400,6302,0.44458647721394695,0.08203929714845906,0.03911442265744782,music80_00_ratio-of-steps_32,1523.947998046875,0,0
music80_00_ratio-of-steps,33,8.779644966125488,75.2796875,6400,6323,0.4556631764852292,0.08121059838039123,0.03891908203351274,music80_00_ratio-of-steps_33,1440.3026123046875,0,0
music80_00_ratio-of-steps,34,8.7924165725708,74.5565625,6400,6311,0.4613836234902508,0.0785711406039613,0.036717439317642396,music80_00_ratio-of-steps_34,1402.784912109375,0,0
music80_00_ratio-of-steps,35,8.794928550720215,71.6453125,6400,6309,0.4679377154226745,0.07571334618692094,0.03683633925986137,music80_00_ratio-of-steps_35,1434.7967529296875,0,0
music80_00_ratio-of-steps,36,8.786662101745605,70.7809375,6400,6334,0.4729528518075588,0.07559888583493905,0.03525350583736647,music80_00_ratio-of-steps_36,1537.681884765625,0,0
music80_00_ratio-of-steps,37,8.776632308959961,72.3271875,6400,6316,0.48460566033056096,0.0734029113228849,0.034869227475886284,music80_00_ratio-of-steps_37,1488.3994140625,0,0
music80_00_ratio-of-steps,38,8.745438575744629,72.831875,6400,6307,0.4929008435011501,0.07131317885591351,0.03330257189353051,music80_00_ratio-of-steps_38,1559.1043701171875,0,0
music80_00_ratio-of-steps,39,8.732047080993652,74.7375,6400,6306,0.5020768771322706,0.07168737104304646,0.03315964373204316,music80_00_ratio-of-steps_39,1478.541015625,0,0
music80_00_ratio-of-steps,40,8.716235160827637,77.12525,32000,31302,0.5138931395874354,0.06872960682515002,0.030848756701993114,music80_00_ratio-of-steps_40,1480.42724609375,0,0
music80_00_ratio-of-steps,41,8.711958885192871,78.8334375,6400,6303,0.5225321816895596,0.06738300224561591,0.030624482379474287,music80_00_ratio-of-steps_41,1808.707763671875,0,0
music80_00_ratio-of-steps,42,8.693105697631836,83.84390625,6400,6314,0.533327834667603,0.06613648973140393,0.028268736059625453,music80_00_ratio-of-steps_42,1845.6474609375,0,0
music80_00_ratio-of-steps,43,8.66323471069336,90.40890625,6400,6329,0.5398305480538714,0.0639853760259289,0.028067199233315174,music80_00_ratio-of-steps_43,1839.534423828125,0,0
music80_00_ratio-of-steps,44,8.616912841796875,99.70046875,6400,6322,0.5459887079944801,0.06286472183731016,0.028154182777117752,music80_00_ratio-of-steps_44,2157.662353515625,0,0
music80_00_ratio-of-steps,45,8.558170318603516,109.605625,6400,6341,0.5593524498409582,0.060335049740162655,0.025934839234270635,music80_00_ratio-of-steps_45,2489.302978515625,0,0
music80_00_ratio-of-steps,46,8.541057586669922,121.4615625,6400,6339,0.5682964036750952,0.05794900089606309,0.024471618208296145,music80_00_ratio-of-steps_46,2404.177734375,0,0
music80_00_ratio-of-steps,47,8.536077499389648,132.33359375,6400,6348,0.5736430842980258,0.05810047878200006,0.023757222387161058,music80_00_ratio-of-steps_47,2922.57177734375,0,0
music80_00_ratio-of-steps,48,8.489800453186035,141.3325,6400,6334,0.5806606626689964,0.05662703343668273,0.024084820692733256,music80_00_ratio-of-steps_48,3033.208740234375,0,0
music80_00_ratio-of-steps,49,8.499349594116211,156.24796875,6400,6357,0.5864395661974943,0.05446297033463609,0.022037637419086088,music80_00_ratio-of-steps_49,3369.328125,0,0
music80_00_ratio-of-steps,50,8.434861183166504,166.69759375,32000,31521,0.5897910284751557,0.05434045401619137,0.021840394427158225,music80_00_ratio-of-steps_50,3235.854248046875,0,0
music80_00_ratio-of-steps,51,8.419973373413086,175.45171875,6400,6350,0.5954325711578362,0.053260615263171135,0.021185350850638853,music80_00_ratio-of-steps_51,3818.541015625,0,0
music80_00_ratio-of-steps,52,8.434309959411621,179.19828125,6400,6368,0.6032423517925848,0.05184595522029876,0.020737712544302126,music80_00_ratio-of-steps_52,3464.97900390625,0,0
music80_00_ratio-of-steps,53,8.409489631652832,184.2584375,6400,6354,0.6090899605836722,0.05072167665323152,0.02064071033785198,music80_00_ratio-of-steps_53,3656.646484375,0,0
music80_00_ratio-of-steps,54,8.398199081420898,192.3215625,6400,6362,0.6108520158375436,0.04808903685109483,0.018230891517742077,music80_00_ratio-of-steps_54,4029.60498046875,0,0
music80_00_ratio-of-steps,55,8.384478569030762,193.55703125,6400,6346,0.6112521840200519,0.0485757287548504,0.018317185026486694,music80_00_ratio-of-steps_55,4256.35009765625,0,0
music80_00_ratio-of-steps,56,8.379375457763672,203.54234375,6400,6360,0.6263639804777559,0.04582640233418644,0.016418505514809608,music80_00_ratio-of-steps_56,4015.556640625,0,0
music80_00_ratio-of-steps,57,8.360503196716309,210.2421875,6400,6354,0.625693466845906,0.0445605319336202,0.01538832269269585,music80_00_ratio-of-steps_57,4064.4462890625,0,0
music80_00_ratio-of-steps,58,8.28882122039795,222.81390625,6400,6350,0.6332592314779041,0.043079762875989004,0.01517110165493741,music80_00_ratio-of-steps_58,4290.49365234375,0,0
music80_00_ratio-of-steps,59,8.237732887268066,237.35890625,6400,6353,0.6331989590283024,0.04114933813822516,0.014742307738204983,music80_00_ratio-of-steps_59,4564.63037109375,0,0
music80_00_ratio-of-steps,60,8.220285415649414,244.987625,32000,31615,0.636053719393748,0.04116109742113548,0.014547316260482935,music80_00_ratio-of-steps_60,4505.79052734375,0,0
music80_00_ratio-of-steps,61,8.20472526550293,249.5165625,6400,6350,0.637304474299071,0.04150856938660767,0.014010565693632545,music80_00_ratio-of-steps_61,4569.6826171875,0,0
music80_00_ratio-of-steps,62,8.171073913574219,254.033125,6400,6362,0.6392239180967024,0.039271889563442165,0.0133427517349562,music80_00_ratio-of-steps_62,5003.6728515625,0,0
music80_00_ratio-of-steps,63,8.188304901123047,252.786875,6400,6352,0.6348129683367194,0.03919273278741848,0.01344665905742922,music80_00_ratio-of-steps_63,4926.09619140625,0,0
music80_00_ratio-of-steps,64,8.166692733764648,254.76125,6400,6358,0.6382685963772506,0.039947407597479764,0.012977121631291756,music80_00_ratio-of-steps_64,4968.7685546875,0,0
music80_00_ratio-of-steps,65,8.177172660827637,254.31765625,6400,6361,0.6346273886681031,0.03889408705554158,0.013191295362335813,music80_00_ratio-of-steps_65,4956.291015625,0,0
music80_00_ratio-of-steps,66,8.166703224182129,256.27578125,6400,6359,0.6400513374515948,0.0396293210020154,0.013383719351073546,music80_00_ratio-of-steps_66,4847.375,0,0
music80_00_ratio-of-steps,67,8.159504890441895,257.97546875,6400,6366,0.6410153550842748,0.038500987316243594,0.013077402045346328,music80_00_ratio-of-steps_67,4703.822265625,0,0
music80_00_ratio-of-steps,68,8.14566421508789,260.1171875,6400,6359,0.6441951609395926,0.037334664649291784,0.012563179326212875,music80_00_ratio-of-steps_68,5210.78564453125,0,0
music80_00_ratio-of-steps,69,8.16149616241455,258.1521875,6400,6366,0.6433206292258259,0.03714172463237266,0.012715669419207494,music80_00_ratio-of-steps_69,4820.068359375,0,0
music80_00_ratio-of-steps,70,8.15105152130127,258.823625,32000,31685,0.6448599124491988,0.03735299866914636,0.012359868829182007,music80_00_ratio-of-steps_70,4972.26416015625,0,0
music80_00_ratio-of-steps,71,8.156370162963867,259.33046875,6400,6355,0.6447574287896196,0.03678992985785103,0.012465303086722876,music80_00_ratio-of-steps_71,4962.15625,0,0
music80_00_ratio-of-steps,72,8.139270782470703,259.8596875,6400,6374,0.6489521665540022,0.03588658111244556,0.011667670440181108,music80_00_ratio-of-steps_72,4870.64404296875,0,0
music80_00_ratio-of-steps,73,8.143289566040039,257.6946875,6400,6369,0.651533487454705,0.03563852979351075,0.011618022342170804,music80_00_ratio-of-steps_73,4876.4130859375,0,0
music80_00_ratio-of-steps,74,8.1239652633667,259.445625,6400,6372,0.6527090120791925,0.03555100337416889,0.011219792483657225,music80_00_ratio-of-steps_74,5333.10693359375,0,0
music80_00_ratio-of-steps,75,8.125221252441406,259.51390625,6400,6366,0.6535099705430509,0.034481803547734745,0.011099240104309648,music80_00_ratio-of-steps_75,4692.2978515625,0,0
music80_00_ratio-of-steps,76,8.133810997009277,257.70875,6400,6362,0.6556174987501033,0.033103722373045735,0.010647819949894948,music80_00_ratio-of-steps_76,4983.78076171875,0,0
music80_00_ratio-of-steps,77,8.129486083984375,258.98125,6400,6368,0.6609963698629258,0.03470974185764073,0.01169739960323362,music80_00_ratio-of-steps_77,5093.56982421875,0,0
music80_00_ratio-of-steps,78,8.114927291870117,257.8459375,6400,6361,0.6639592642254621,0.03345712274365163,0.01095426242200221,music80_00_ratio-of-steps_78,5239.01611328125,0,0
music80_00_ratio-of-steps,79,8.130657196044922,255.6990625,6400,6363,0.6672697448795378,0.032915318270131895,0.010982532375834962,music80_00_ratio-of-steps_79,4809.5771484375,0,0
music80_00_ratio-of-steps,80,8.12636661529541,253.7646875,32000,31610,0.6688350313196914,0.03350408033247098,0.010947867366349168,music80_00_ratio-of-steps_80,4927.7802734375,0,0
music80_00_ratio-of-steps,81,8.138006210327148,251.66171875,6400,6362,0.6694080948246524,0.032915871749566665,0.010829115812230818,music80_00_ratio-of-steps_81,4794.9365234375,0,0
music80_00_ratio-of-steps,82,8.124824523925781,255.0475,6400,6367,0.6708804279482763,0.03365185803097619,0.011563459391997133,music80_00_ratio-of-steps_82,5006.28125,0,0
music80_00_ratio-of-steps,83,8.132991790771484,250.9428125,6400,6359,0.6689087917089503,0.03327304733213828,0.010994139300688544,music80_00_ratio-of-steps_83,4394.5234375,0,0
music80_00_ratio-of-steps,84,8.138760566711426,253.6659375,6400,6371,0.6763756525281903,0.03245442365346795,0.010310787141187099,music80_00_ratio-of-steps_84,5017.3779296875,0,0
music80_00_ratio-of-steps,85,8.127287864685059,253.25765625,6400,6357,0.678804169368089,0.03292364023566096,0.011214402668736256,music80_00_ratio-of-steps_85,4636.6416015625,0,0
music80_00_ratio-of-steps,86,8.139036178588867,251.21953125,6400,6364,0.6776073241896471,0.032961971172455355,0.010747011387848726,music80_00_ratio-of-steps_86,4788.86865234375,0,0
music80_00_ratio-of-steps,87,8.127943992614746,254.14171875,6400,6363,0.6846839836196571,0.03229195050915324,0.010527742542151466,music80_00_ratio-of-steps_87,5340.14453125,0,0
music80_00_ratio-of-steps,88,8.13750171661377,254.78734375,6400,6365,0.6864846518871797,0.031619067815379466,0.010587876477378688,music80_00_ratio-of-steps_88,4930.4814453125,0,0
music80_00_ratio-of-steps,89,8.142770767211914,255.75453125,6400,6360,0.6890156241897258,0.03109570155583076,0.010163395778167161,music80_00_ratio-of-steps_89,4931.5400390625,0,0
music80_00_ratio-of-steps,90,8.112277030944824,258.61325,32000,31642,0.6925788476253204,0.030147391989958344,0.009569057141011725,music80_00_ratio-of-steps_90,4694.4609375,0,0
music80_00_ratio-of-steps,91,8.098684310913086,260.78140625,6400,6355,0.6929734736284416,0.030663231714875797,0.009751275512968968,music80_00_ratio-of-steps_91,4799.943359375,0,0
music80_00_ratio-of-steps,92,8.087423324584961,261.438125,6400,6359,0.6977149192729095,0.029356048150982438,0.009700762734074114,music80_00_ratio-of-steps_92,5173.41015625,0,0
music80_00_ratio-of-steps,93,8.098925590515137,264.15984375,6400,6366,0.6988617851856227,0.028731454352179064,0.009461061795742253,music80_00_ratio-of-steps_93,5115.05615234375,0,0
music80_00_ratio-of-steps,94,8.078224182128906,265.17375,6400,6371,0.6990258912727024,0.029429228946119674,0.009678554560102748,music80_00_ratio-of-steps_94,4912.7724609375,0,0
music80_00_ratio-of-steps,95,8.078756332397461,266.0746875,6400,6370,0.7052903729489819,0.02805061568713418,0.008763028240686593,music80_00_ratio-of-steps_95,4698.873046875,0,0
music80_00_ratio-of-steps,96,8.059931755065918,265.09390625,6400,6380,0.7048844690042816,0.02760168496822081,0.00875200647869349,music80_00_ratio-of-steps_96,4928.32470703125,0,0
music80_00_ratio-of-steps,97,8.07065486907959,264.85546875,6400,6371,0.7060014710429147,0.027027278013102084,0.00826114845904248,music80_00_ratio-of-steps_97,4940.5224609375,0,0
music80_00_ratio-of-steps,98,8.104576110839844,262.6428125,6400,6370,0.7100978138365208,0.025857881003599384,0.008264904258138195,music80_00_ratio-of-steps_98,4715.9970703125,0,0
music80_00_ratio-of-steps,99,8.076994895935059,261.56328125,6400,6369,0.7111320497678609,0.025437914127048024,0.007747454301613224,music80_00_ratio-of-steps_99,4610.1953125,0,0
music80_00_ratio-of-steps,100,8.094635963439941,260.5348125,32000,31661,0.7099957105111214,0.025147603667155988,0.00789073704919736,music80_00_ratio-of-steps_100,4802.5224609375,0,0
music80_00_ratio-of-steps,101,8.097959518432617,259.45734375,6400,6368,0.7123936557028722,0.024250667427909045,0.007662421765057792,music80_00_ratio-of-steps_101,4903.2265625,0,0
music80_00_ratio-of-steps,102,8.119802474975586,258.44578125,6400,6368,0.7122739495816258,0.02412081249867922,0.007227329838688335,music80_00_ratio-of-steps_102,4682.84814453125,0,0
music80_00_ratio-of-steps,103,8.157840728759766,255.77359375,6400,6355,0.7148887543098847,0.02470933339118232,0.007879157961313905,music80_00_ratio-of-steps_103,5009.763671875,0,0
music80_00_ratio-of-steps,104,8.201300621032715,252.14265625,6400,6361,0.7140072606890652,0.02425105882807788,0.007265690749896505,music80_00_ratio-of-steps_104,4406.7666015625,0,0
music80_00_ratio-of-steps,105,8.231910705566406,247.6859375,6400,6356,0.7156907731046586,0.023941517221632954,0.007221338411562088,music80_00_ratio-of-steps_105,4250.07861328125,0,0
music80_00_ratio-of-steps,106,8.225807189941406,246.12546875,6400,6363,0.7145684479361556,0.02346024945004661,0.00740880273621796,music80_00_ratio-of-steps_106,4605.654296875,0,0
music80_00_ratio-of-steps,107,8.237937927246094,245.27859375,6400,6372,0.716316173287707,0.023345173689874713,0.006955402084094473,music80_00_ratio-of-steps_107,4889.5400390625,0,0
music80_00_ratio-of-steps,108,8.268004417419434,242.9546875,6400,6358,0.7157271453388324,0.02258693712576447,0.007429971492808156,music80_00_ratio-of-steps_108,4588.15869140625,0,0
music80_00_ratio-of-steps,109,8.30392837524414,241.86484375,6400,6367,0.7188500972672582,0.023099469633660653,0.0075239323309642045,music80_00_ratio-of-steps_109,4854.5263671875,0,0
music80_00_ratio-of-steps,110,8.341886520385742,240.7519375,32000,31653,0.7202099467565588,0.022870778048292,0.007029968139259628,music80_00_ratio-of-steps_110,4614.72998046875,0,0
music80_00_ratio-of-steps,111,8.383310317993164,240.12015625,6400,6355,0.7201992853884559,0.02248369830030563,0.007043517824185996,music80_00_ratio-of-steps_111,4239.25,0,0
music80_00_ratio-of-steps,112,8.392539024353027,240.41859375,6400,6364,0.7256843268929526,0.022021174378892425,0.006713072956009456,music80_00_ratio-of-steps_112,4527.82470703125,0,0
music80_00_ratio-of-steps,113,8.40051555633545,240.2453125,6400,6380,0.7273285355611678,0.02232472962110654,0.007076493996200104,music80_00_ratio-of-steps_113,4709.83349609375,0,0
music80_00_ratio-of-steps,114,8.40863037109375,239.37515625,6400,6355,0.7284162941024037,0.022129334371596487,0.006699424397841808,music80_00_ratio-of-steps_114,4375.2080078125,0,0
music80_00_ratio-of-steps,115,8.418198585510254,239.00015625,6400,6352,0.7284620096508391,0.02178716999257641,0.006729667058869915,music80_00_ratio-of-steps_115,4257.16650390625,0,0
music80_00_ratio-of-steps,116,8.427367210388184,237.90375,6400,6360,0.731390256366173,0.02187450861396318,0.006308768602857085,music80_00_ratio-of-steps_116,4455.291015625,0,0
music80_00_ratio-of-steps,117,8.420236587524414,238.2921875,6400,6352,0.7349981889767873,0.022151016430834655,0.006413190355775602,music80_00_ratio-of-steps_117,4425.740234375,0,0
music80_00_ratio-of-steps,118,8.411474227905273,235.945625,6400,6356,0.7342918623761224,0.02341813552571802,0.007864858988634644,music80_00_ratio-of-steps_118,4058.13818359375,0,0
music80_00_ratio-of-steps,119,8.432258605957031,233.72046875,6400,6354,0.7366494926990881,0.022352769058921078,0.0077480757510193345,music80_00_ratio-of-steps_119,4055.7353515625,0,0
music80_00_ratio-of-steps,120,8.430246353149414,232.2196875,32000,31581,0.7408143032945064,0.021423641613865414,0.006646837618234226,music80_00_ratio-of-steps_120,4322.40673828125,0,0
music80_00_ratio-of-steps,121,8.421442985534668,229.57953125,6400,6351,0.741653342906689,0.021284962133325355,0.006886797473362564,music80_00_ratio-of-steps_121,4539.07373046875,0,0
music80_00_ratio-of-steps,122,8.424456596374512,230.93609375,6400,6345,0.747031614600154,0.02086180194899633,0.006946607169082897,music80_00_ratio-of-steps_122,4344.21630859375,0,0
music80_00_ratio-of-steps,123,8.411395072937012,225.90140625,6400,6333,0.7482400766669318,0.021148751199398727,0.0069175452740652755,music80_00_ratio-of-steps_123,3907.1142578125,0,0
music80_00_ratio-of-steps,124,8.421906471252441,223.6309375,6400,6329,0.7521739757996605,0.020342920600422986,0.006881329906871239,music80_00_ratio-of-steps_124,4051.329345703125,0,0
music80_00_ratio-of-steps,125,8.399639129638672,222.47,6400,6341,0.7576504650177336,0.01851962841706355,0.0058762718540074765,music80_00_ratio-of-steps_125,4116.36572265625,0,0
music80_00_ratio-of-steps,126,8.416923522949219,218.170625,6400,6337,0.7557336548979485,0.01964478203699247,0.006074832195779425,music80_00_ratio-of-steps_126,3844.79931640625,0,0
music80_00_ratio-of-steps,127,8.40298843383789,218.681875,6400,6340,0.757465690127238,0.019179421195474815,0.005613276202982108,music80_00_ratio-of-steps_127,3816.44091796875,0,0
music80_00_ratio-of-steps,128,8.397132873535156,215.33609375,6400,6327,0.7628557753626112,0.01946919228808638,0.006432854740527896,music80_00_ratio-of-steps_128,4075.8056640625,0,0
music80_00_ratio-of-steps,129,8.410930633544922,214.2346875,6400,6319,0.7678578432617174,0.018560582001348695,0.005733610544632947,music80_00_ratio-of-steps_129,4040.79833984375,0,0
music80_00_ratio-of-steps,130,8.423830032348633,210.69584375,32000,31232,0.7668918761104291,0.01851385134114674,0.006001206707967041,music80_00_ratio-of-steps_130,3598.562744140625,0,0
music80_00_ratio-of-steps,131,8.429366111755371,209.5246875,6400,6306,0.7654933809915121,0.01933469833537847,0.006862864732547316,music80_00_ratio-of-steps_131,4046.396484375,0,0
music80_00_ratio-of-steps,132,8.439811706542969,207.98015625,6400,6311,0.764408268775343,0.019598274037370723,0.006617188999283296,music80_00_ratio-of-steps_132,3628.3828125,0,0
music80_00_ratio-of-steps,133,8.460859298706055,207.70984375,6400,6311,0.7677305820754521,0.018463909408391634,0.006082509141729415,music80_00_ratio-of-steps_133,3670.611083984375,0,0
music80_00_ratio-of-steps,134,8.47064208984375,206.005625,6400,6303,0.7668414056593642,0.018510763804650436,0.0061519309853388,music80_00_ratio-of-steps_134,4004.364013671875,0,0
music80_00_ratio-of-steps,135,8.483381271362305,204.08859375,6400,6303,0.7673511261402041,0.01892107705988382,0.006302256918565769,music80_00_ratio-of-steps_135,3658.9169921875,0,0
music80_00_ratio-of-steps,136,8.498079299926758,205.70625,6400,6291,0.7679982718626637,0.01905886554973685,0.0066650119565922735,music80_00_ratio-of-steps_136,3787.09814453125,0,0
music80_00_ratio-of-steps,137,8.502456665039062,206.18265625,6400,6298,0.7753069127743241,0.018079566746015355,0.006319420447421449,music80_00_ratio-of-steps_137,4005.2900390625,0,0
music80_00_ratio-of-steps,138,8.5184907913208,207.61578125,6400,6296,0.7774019199950456,0.018142819619573723,0.006431491425760951,music80_00_ratio-of-steps_138,3791.190673828125,0,0
music80_00_ratio-of-steps,139,8.522235870361328,211.80578125,6400,6311,0.7767316516269952,0.017666969675751463,0.006075246083888217,music80_00_ratio-of-steps_139,3580.803955078125,0,0
music80_00_ratio-of-steps,140,8.568119049072266,214.811125,32000,31241,0.7789682577757335,0.017728189769615335,0.005909773069236728,music80_00_ratio-of-steps_140,3664.02001953125,0,0
music80_00_ratio-of-steps,141,8.588479042053223,215.71921875,6400,6311,0.7808078882547378,0.01813490582107408,0.0062123493681093935,music80_00_ratio-of-steps_141,3914.084228515625,0,0
music80_00_ratio-of-steps,142,8.637168884277344,217.8975,6400,6310,0.7883177296925922,0.01711900489727744,0.00589619239724669,music80_00_ratio-of-steps_142,3931.03662109375,0,0
music80_00_ratio-of-steps,143,8.668699264526367,222.115625,6400,6318,0.7870570154105806,0.016666379475072223,0.0054428421488390425,music80_00_ratio-of-steps_143,3919.05029296875,0,0
music80_00_ratio-of-steps,144,8.755791664123535,228.3975,6400,6333,0.7936793828958099,0.016850197995652003,0.0053934468644619375,music80_00_ratio-of-steps_144,4148.4833984375,0,0
music80_00_ratio-of-steps,145,8.84745979309082,234.02125,6400,6324,0.7946417396986402,0.01568090713788973,0.005207192985020036,music80_00_ratio-of-steps_145,3812.5986328125,0,0
music80_00_ratio-of-steps,146,8.928028106689453,238.19625,6400,6342,0.8022601325144976,0.01610415461510701,0.005511704241851788,music80_00_ratio-of-steps_146,4068.827392578125,0,0
music80_00_ratio-of-steps,147,8.998177528381348,244.2359375,6400,6344,0.801923001061578,0.01552097631071327,0.005092864991149817,music80_00_ratio-of-steps_147,4105.3662109375,0,0
music80_00_ratio-of-steps,148,9.087857246398926,251.03359375,6400,6343,0.8076131029349943,0.014613884709214525,0.004962573157118984,music80_00_ratio-of-steps_148,3649.86181640625,0,0
music80_00_ratio-of-steps,149,9.159102439880371,256.9253125,6400,6372,0.8119187707453385,0.014105331145032105,0.004683530954094527,music80_00_ratio-of-steps_149,3941.9658203125,0,0
music80_00_ratio-of-steps,150,9.224832534790039,259.813375,32000,31625,0.8155949401724328,0.013667758292734138,0.004590050056715415,music80_00_ratio-of-steps_150,3697.2880859375,0,0
music80_00_ratio-of-steps,151,9.297883987426758,264.5859375,6400,6370,0.8187654271713621,0.013102817962399298,0.004280177119819068,music80_00_ratio-of-steps_151,3685.43408203125,0,0
music80_00_ratio-of-steps,152,9.333113670349121,266.02765625,6400,6360,0.8242086120864969,0.011804434462530395,0.003700980427317481,music80_00_ratio-of-steps_152,3762.273193359375,0,0
