exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,ratio_of_steps,melodicity,tonality,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2,D_loss_3,Accuracy_3
music80_08_tonality,92,7.986563205718994,81.6975,6400,6319,0.12391157426936993,0.24767293583602734,0.21258363019462131,music80_08_tonality_92,206.5439910888672,9.898501593852416e-05,1.0,0.00012221572978887707,1.0,0.00011110278137493879,1.0,9.837944526225328e-05,1.0
music80_08_tonality,93,7.959077835083008,81.18703125,6400,6314,0.12002643825989544,0.25075201190719243,0.21582109095512458,music80_08_tonality_93,187.77587890625,0.0001002502249320969,1.0,9.040607983479276e-05,1.0,8.702691411599517e-05,1.0,8.014048944460228e-05,1.0
music80_08_tonality,94,7.953571796417236,82.37765625,6400,6318,0.11800592990167004,0.25270001737400416,0.21914862791635156,music80_08_tonality_94,198.20933532714844,7.608156010974199e-05,1.0,7.56666631787084e-05,1.0,7.465299859177321e-05,1.0,7.022566569503397e-05,1.0
music80_08_tonality,95,7.9316020011901855,82.709375,6400,6311,0.11520740851253308,0.2531311401709138,0.21994531552199056,music80_08_tonality_95,174.71484375,0.00012457880075089633,1.0,0.00018461595755070448,1.0,7.994499173946679e-05,1.0,7.582651596749201e-05,1.0
music80_08_tonality,96,7.937302112579346,82.2046875,6400,6312,0.11414545826162138,0.2560686772243135,0.2216174579479978,music80_08_tonality_96,182.72543334960938,9.929186489898711e-05,1.0,8.067060116445646e-05,1.0,8.391973824473098e-05,1.0,6.874393147882074e-05,1.0
music80_08_tonality,97,7.9498610496521,81.37671875,6400,6322,0.11233967479969435,0.2546533704412807,0.22199839870453636,music80_08_tonality_97,191.71878051757812,6.423731247195974e-05,1.0,6.132796261226758e-05,1.0,0.00013807301002088934,1.0,6.199347990332171e-05,1.0
music80_08_tonality,98,7.934791088104248,81.0578125,6400,6310,0.11215877131796535,0.257254472089565,0.2237799383942029,music80_08_tonality_98,197.03414916992188,6.477806891780347e-05,1.0,6.050268348190002e-05,1.0,6.096520519349724e-05,1.0,5.586830957327038e-05,1.0
music80_08_tonality,99,7.92331075668335,80.83484375,6400,6330,0.11121526540795929,0.2616606906281162,0.22938878012442657,music80_08_tonality_99,209.27926635742188,6.000721987220459e-05,1.0,5.607777711702511e-05,1.0,0.0002966689644381404,1.0,0.00020447575661819428,1.0
music80_08_tonality,100,7.92324686050415,80.58146875,32000,31349,0.1080985125599535,0.26363540495386684,0.23114239253743762,music80_08_tonality_100,194.99624633789062,0.0001662771392147988,1.0,0.0001549416483612731,1.0,0.00014971307246014476,1.0,0.00014321409980766475,1.0
music80_08_tonality,101,7.90483283996582,80.60171875,6400,6325,0.10554482666625468,0.26695702338558125,0.23591772577965742,music80_08_tonality_101,203.0831756591797,0.00016724785382393748,1.0,0.0001497169869253412,1.0,0.00016847142251208425,1.0,0.00015291960153263062,1.0
music80_08_tonality,102,7.925919055938721,79.691875,6400,6327,0.10815715756310537,0.26772462819584086,0.23664547856539997,music80_08_tonality_102,190.54830932617188,0.0001416202576365322,1.0,0.00014565726451110095,1.0,0.0001335172273684293,1.0,0.00013790045341011137,1.0
music80_08_tonality,103,7.8859734535217285,80.16875,6400,6324,0.10244509273746917,0.2718402289630647,0.24018395053858776,music80_08_tonality_103,195.16091918945312,0.00013389000378083438,1.0,0.00012810576299671084,1.0,0.0001275950635317713,1.0,0.0001756400743033737,1.0
music80_08_tonality,104,7.8614301681518555,81.03296875,6400,6324,0.10196455875587222,0.27240483293985435,0.2435319979607528,music80_08_tonality_104,189.04110717773438,0.00012327880540397018,1.0,0.00012252500164322555,1.0,0.00011879560770466924,1.0,0.00013094005407765508,1.0
music80_08_tonality,105,7.845920562744141,80.063125,6400,6318,0.09610431609581155,0.27554352373739655,0.24483785515784828,music80_08_tonality_105,186.35906982421875,0.00011551038187462837,1.0,0.00013588056026492268,1.0,0.00011356650065863505,1.0,0.00014124703011475503,1.0
music80_08_tonality,106,7.856121063232422,79.8834375,6400,6309,0.09831193161886066,0.2773535171129828,0.2486263559518334,music80_08_tonality_106,210.828125,0.00011247969086980447,1.0,0.00011560267012100667,1.0,0.0001235265954164788,1.0,0.00012832706852350384,1.0
music80_08_tonality,107,7.858180999755859,79.7853125,6400,6306,0.09590414183226927,0.28124955049937705,0.2518181984206206,music80_08_tonality_107,192.3687744140625,0.00013829823001287878,1.0,0.00013139830844011158,1.0,0.0001028899205266498,1.0,0.00010322569141862914,1.0
music80_08_tonality,108,7.8450608253479,79.9453125,6400,6324,0.09395711453967259,0.2801152098883452,0.2495789290114211,music80_08_tonality_108,216.40357971191406,9.959627641364932e-05,1.0,9.796681842999533e-05,1.0,9.64343998930417e-05,1.0,0.0001360999303869903,1.0
music80_08_tonality,109,7.826953887939453,79.5221875,6400,6326,0.08841545169219843,0.2853131131135539,0.25665106803407856,music80_08_tonality_109,210.4892120361328,9.322563710156828e-05,1.0,9.625005623092875e-05,1.0,9.247288107872009e-05,1.0,0.00012178998440504074,1.0
