exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,ratio_of_steps,melodicity,tonality,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2,D_loss_3,Accuracy_3,D_loss_4,Accuracy_4
music80_10_melodicity,89,8.295494079589844,110.65625,6400,6308,0.27325730044899216,0.09816031041496692,0.05054735533344216,music80_10_melodicity_89,51.281410217285156,0.00030362760298885405,1.0,0.0027001756243407726,1.0,0.0003325898724142462,1.0,0.00044776208233088255,1.0,0.0005492916097864509,1.0
music80_10_melodicity,90,8.298136711120605,110.4536875,32000,31331,0.27511077880633555,0.09869604838049091,0.05132718722624077,music80_10_melodicity_90,0.9033291935920715,0.00035802903585135937,1.0,0.0003647164849098772,1.0,0.00036124599864706397,1.0,0.0003441383014433086,1.0,0.0008093110518530011,1.0
music80_10_melodicity,91,8.288643836975098,111.4253125,6400,6324,0.27587164667831254,0.09728386021197778,0.05132889752163001,music80_10_melodicity_91,2.0283942222595215,0.000417002709582448,1.0,0.00045583126484416425,1.0,0.0026436899788677692,1.0,0.0003724672133103013,1.0,0.0003567631938494742,1.0
music80_10_melodicity,92,8.288337707519531,112.053125,6400,6320,0.27794038277376437,0.09873908470452072,0.05236215878722104,music80_10_melodicity_92,0.374612957239151,0.013550148345530033,1.0,0.00037040357710793614,1.0,0.00041263923048973083,1.0,0.0003495702112559229,1.0,0.0003922315372619778,1.0
music80_10_melodicity,93,8.272958755493164,110.95984375,6400,6321,0.2796781770600646,0.09819496498009123,0.05138008171336402,music80_10_melodicity_93,1.0605474710464478,0.0003509678062982857,1.0,0.0003395321546122432,1.0,0.00033140869345515966,1.0,0.00035589258186519146,1.0,0.00032044874387793243,1.0
music80_10_melodicity,94,8.280630111694336,111.34328125,6400,6332,0.27875828433540883,0.10139802909279905,0.05419130028928851,music80_10_melodicity_94,0.06912360340356827,0.00031504471553489566,1.0,0.00031543211662210524,1.0,0.00030529426294378936,1.0,0.0003149653202854097,1.0,0.0004201630363240838,1.0
music80_10_melodicity,95,8.291686058044434,109.27484375,6400,6310,0.280997282532582,0.09771190577755025,0.05224800719350267,music80_10_melodicity_95,0.1627906709909439,0.00029471598099917173,1.0,0.0002968810440506786,1.0,0.00028279380057938397,1.0,0.00027965131448581815,1.0,0.00027165128267370164,1.0
music80_10_melodicity,96,8.274850845336914,111.066875,6400,6305,0.27936254771731295,0.09888609587252788,0.05231399736822022,music80_10_melodicity_96,0.02485617622733116,0.0003036289708688855,1.0,0.0002686596126295626,1.0,0.001741398242302239,1.0,0.00026351853739470243,1.0,0.0002679108001757413,1.0
music80_10_melodicity,97,8.310614585876465,110.1790625,6400,6330,0.28061249233761976,0.09965786418238856,0.053500296849447675,music80_10_melodicity_97,0.15637624263763428,0.0002528842305764556,1.0,0.0002508276666048914,1.0,0.0002481283154338598,1.0,0.00024281730293296278,1.0,0.0002333140728296712,1.0
music80_10_melodicity,98,8.286861419677734,109.8353125,6400,6327,0.281939548689433,0.09819230995893895,0.05259409858469827,music80_10_melodicity_98,0.9943178296089172,0.00023362618230748922,1.0,0.00022335884568747133,1.0,0.00022010061366017908,1.0,0.00021553081751335412,1.0,0.00021102621394675225,1.0
music80_10_melodicity,99,8.29886531829834,108.02921875,6400,6318,0.285113208562362,0.09859330310814646,0.05254105086458396,music80_10_melodicity_99,0.16415908932685852,0.00020533900533337146,1.0,0.00020166361355222762,1.0,0.0002434925700072199,1.0,0.013020556420087814,1.0,0.00043533858843147755,1.0
music80_10_melodicity,100,8.320240020751953,106.91625,32000,31422,0.2856775313543664,0.09964811934755038,0.05353970756377412,music80_10_melodicity_100,115.1529541015625,0.0003819087869487703,1.0,0.00037838766002096236,1.0,0.0003745779686141759,1.0,0.0003328557941131294,1.0,0.00036397375515662134,1.0
music80_10_melodicity,101,8.357041358947754,101.0709375,6400,6318,0.2873728233626489,0.09907761000804027,0.053732360220132315,music80_10_melodicity_101,0.12210748344659805,0.0003235572949051857,1.0,0.00030812612385489047,1.0,0.0003027549246326089,1.0,0.0017119445838034153,1.0,0.00030749780125916004,1.0
music80_10_melodicity,102,8.415114402770996,94.60890625,6400,6335,0.2882059534371341,0.1008402983345561,0.05416133002714606,music80_10_melodicity_102,3.1539664268493652,0.0003090471145696938,1.0,0.0002914662763942033,1.0,0.0002854677150025964,1.0,0.00028267852030694485,1.0,0.0002759325143415481,1.0
music80_10_melodicity,103,8.458179473876953,88.11328125,6400,6323,0.2870913417717407,0.10089297983858567,0.0553836009624405,music80_10_melodicity_103,0.2049514353275299,0.00028820379520766437,1.0,0.0003029917133972049,1.0,0.0002633026451803744,1.0,0.0003390194906387478,1.0,0.00025870034005492926,1.0
music80_10_melodicity,104,8.494050979614258,85.35671875,6400,6327,0.28897507355039154,0.1019506098996282,0.05610332211747455,music80_10_melodicity_104,0.6111878156661987,0.0002518211549613625,1.0,0.000998885603621602,1.0,0.00025444236234761775,1.0,0.00025116908363997936,1.0,0.00024122705508489162,1.0
music80_10_melodicity,105,8.58004379272461,80.07390625,6400,6319,0.29121413249493533,0.10139335915833202,0.05622472774376245,music80_10_melodicity_105,0.02250022254884243,0.00024317260249517858,1.0,0.00024048698833212256,1.0,0.0002413382171653211,1.0,0.0002452659828122705,1.0,0.0002618011785671115,1.0
music80_10_melodicity,106,8.616283416748047,76.23109375,6400,6295,0.29227295283941906,0.10037022043463498,0.05393441398136833,music80_10_melodicity_106,0.10658889263868332,0.00025632616598159075,1.0,0.0002628588117659092,1.0,0.00023046566639095545,1.0,0.00022557596093975008,1.0,0.00022288368199951947,1.0
music80_10_melodicity,107,8.621427536010742,75.19375,6400,6317,0.2927920573764673,0.1020839685158351,0.057171882257368016,music80_10_melodicity_107,0.2217031866312027,0.00035605108132585883,1.0,0.00026658643037080765,1.0,0.00025511079002171755,1.0,0.0002606922935228795,1.0,0.00024274530005641282,1.0
music80_10_melodicity,108,8.624133110046387,71.91265625,6400,6307,0.29360950576465483,0.1012803572859856,0.05546021685081012,music80_10_melodicity_108,15.980738639831543,0.00023976257944013923,1.0,0.00023672830138821155,1.0,0.005116994958370924,1.0,0.0003583243815228343,1.0,0.0003386058087926358,1.0
music80_10_melodicity,109,8.62470817565918,72.578125,6400,6312,0.2915103752178024,0.105931703696892,0.0586335246985758,music80_10_melodicity_109,0.25402241945266724,0.00045731215504929423,1.0,0.00032124179415404797,1.0,0.027770400047302246,1.0,0.0003241456870455295,1.0,0.00030544621404260397,1.0
music80_10_melodicity,110,8.636260032653809,73.6746875,32000,31284,0.2960643883985498,0.10236096371057718,0.05728825217152725,music80_10_melodicity_110,0.1994982212781906,0.000305955414660275,1.0,0.0002914239012170583,1.0,0.0002864078269340098,1.0,0.00028596699121408165,1.0,0.001779294922016561,1.0
music80_10_melodicity,111,8.609759330749512,75.34703125,6400,6299,0.2972368400474961,0.1026309402292377,0.05634376567615169,music80_10_melodicity_111,0.0028849781956523657,0.0002836033527273685,1.0,0.0002893780474551022,1.0,0.0002725104568526149,1.0,0.00027970061637461185,1.0,0.00027026410680264235,1.0
music80_10_melodicity,112,8.622607231140137,75.2459375,6400,6321,0.29853053565113663,0.10321916810945159,0.05698576708437065,music80_10_melodicity_112,0.055877115577459335,0.00026341265765950084,1.0,0.0002612831012811512,1.0,0.00031859707087278366,1.0,0.0002717494498938322,1.0,0.0002523917064536363,1.0
music80_10_melodicity,113,8.601214408874512,75.8565625,6400,6316,0.29755590091770573,0.1047604435996285,0.057932214348320486,music80_10_melodicity_113,0.03266279399394989,0.0002947588509414345,1.0,0.0013665073784068227,1.0,0.0004684955929405987,1.0,0.00025870747049339116,1.0,0.00026050093583762646,1.0
music80_10_melodicity,114,8.597491264343262,76.780625,6400,6317,0.30206980092320895,0.10265674457132327,0.056680222755489,music80_10_melodicity_114,0.08788886666297913,0.00025735358940437436,1.0,0.0003301832766737789,1.0,0.009138830937445164,1.0,0.00032771111000329256,1.0,0.00034646890708245337,1.0
