exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0
drugs_02_synthesizability,0,5.641021251678467,44.0526875,32000,31942,9419,22581,1.0,1.0,1.0,0.3833213559384314,0.6859114555685317,0.5306965458666858,0.4965676390393235,0.5363015410880428,drugs_02_synthesizability_0,281.23162841796875,2.3715720176696777,0.523809552192688
drugs_02_synthesizability,1,5.712028980255127,40.10984375,6400,6393,2408,3992,1.0,1.0,1.0,0.3304332802376493,0.7340531561461794,0.5393119038958113,0.4776945393918231,0.5966369799849432,drugs_02_synthesizability_1,424.9811096191406,1.2072458267211914,0.7460318207740784
drugs_02_synthesizability,2,5.752102851867676,36.08703125,6400,6382,2740,3660,1.0,1.0,1.0,0.34117144033225655,0.7621167883211678,0.5272984483307666,0.47745855339246096,0.6333631950115365,drugs_02_synthesizability_2,371.76434326171875,0.6232922077178955,0.9047619700431824
drugs_02_synthesizability,3,5.849010467529297,33.31890625,6400,6357,3190,3210,1.0,1.0,1.0,0.3912962493009853,0.7869592476489027,0.5207995714940359,0.4777726089456481,0.6592091746988088,drugs_02_synthesizability_3,370.30914306640625,0.4053531885147095,0.888888955116272
drugs_02_synthesizability,4,5.906866550445557,30.31234375,6400,6278,3667,2733,1.0,1.0,1.0,0.38500226796192555,0.8067084810471775,0.5255612200937122,0.47337750214244234,0.6995264706032371,drugs_02_synthesizability_4,413.1541748046875,0.197909414768219,0.9365079998970032
drugs_02_synthesizability,5,5.998384952545166,27.9734375,6400,6163,4008,2392,1.0,1.0,1.0,0.40328556093039186,0.8345808383233533,0.5208126628822825,0.47401322376480626,0.7272838222408666,drugs_02_synthesizability_5,389.9218444824219,0.14623670279979706,0.9523810148239136
drugs_02_synthesizability,6,6.027589321136475,26.67859375,6400,5998,4300,2100,1.0,1.0,1.0,0.4543923803503734,0.8410697674418605,0.5159975821418684,0.4788189203344951,0.742002106982344,drugs_02_synthesizability_6,416.2704162597656,0.053369998931884766,0.9841270446777344
drugs_02_synthesizability,7,6.203074932098389,25.31375,6400,5846,4510,1890,1.0,1.0,1.0,0.42611599571735914,0.8529046563192905,0.5229583977219144,0.49024058044765567,0.7640394880911165,drugs_02_synthesizability_7,398.6256103515625,0.0849633738398552,0.968254029750824
drugs_02_synthesizability,8,6.266955375671387,24.2553125,6400,5712,4705,1695,1.0,1.0,1.0,0.4908965508723176,0.8663549415515409,0.5171864840392055,0.48725246782466014,0.7826846204256088,drugs_02_synthesizability_8,435.85736083984375,0.04912051558494568,0.9841270446777344
drugs_02_synthesizability,9,6.39016056060791,23.45015625,6400,5567,4908,1492,1.0,1.0,1.0,0.4117837437601504,0.8779543602281988,0.5220268981205293,0.49523041769643705,0.7935266171086485,drugs_02_synthesizability_9,422.12567138671875,0.04009987413883209,0.9841270446777344
drugs_02_synthesizability,10,6.458449363708496,22.56528125,32000,23876,25453,6547,0.9998428476014615,0.9998821357010962,0.9998899933210231,0.46033053234623,0.8913448316504932,0.5241087768164899,0.4973958733245597,0.810929713190936,drugs_02_synthesizability_10,403.1125183105469,0.01151643693447113,1.0
drugs_02_synthesizability,11,6.545571327209473,21.8628125,6400,5212,5285,1115,0.9998107852412488,0.9998107852412488,0.9998675496688743,0.54633764609412,0.8970104068117313,0.5327500571951813,0.5028410790663795,0.8236877899947269,drugs_02_synthesizability_11,396.9657287597656,0.007197809871286154,1.0
drugs_02_synthesizability,12,6.5500407218933105,21.16328125,6400,5129,5312,1088,1.0,1.0,1.0,0.4897136303863342,0.9092432228915663,0.5301455590808466,0.5008072910792758,0.825844752061805,drugs_02_synthesizability_12,391.4058837890625,0.006454207003116608,1.0
drugs_02_synthesizability,13,6.618436336517334,20.45609375,6400,4989,5415,985,1.0,1.0,1.0,0.5701204949877865,0.9115974145891043,0.5358764466462065,0.5137672670483204,0.8379440567827271,drugs_02_synthesizability_13,364.9056701660156,0.0024217686150223017,1.0
drugs_02_synthesizability,14,6.608421802520752,20.0103125,6400,4793,5483,917,1.0,1.0,1.0,0.506769240749381,0.9186394309684479,0.5345158024170337,0.5167146754832963,0.8473535446143082,drugs_02_synthesizability_14,383.0977783203125,0.0030358899384737015,1.0
drugs_02_synthesizability,15,6.6833062171936035,19.5103125,6400,4666,5550,850,1.0,1.0,1.0,0.49886249193866344,0.9272432432432433,0.5426243406249057,0.5234631494979183,0.8585617804912512,drugs_02_synthesizability_15,398.857666015625,0.003364523407071829,1.0
drugs_02_synthesizability,16,6.714087963104248,19.1515625,6400,4533,5572,828,1.0,1.0,1.0,0.5369396257882695,0.9304737975592248,0.5397074201429619,0.526327316069594,0.8661298747901534,drugs_02_synthesizability_16,391.90643310546875,0.0018569997046142817,1.0
drugs_02_synthesizability,17,6.752714157104492,18.7425,6400,4323,5595,805,1.0,1.0,1.0,0.49303372288325187,0.9350848972296693,0.5434054680756787,0.5217746977190494,0.8781406084768428,drugs_02_synthesizability_17,394.418212890625,0.0011402517557144165,1.0
drugs_02_synthesizability,18,6.7846360206604,18.29015625,6400,4163,5621,779,1.0,1.0,1.0,0.5070715443924628,0.9409357765522149,0.5465241284381814,0.5223858984284968,0.8857893645959212,drugs_02_synthesizability_18,365.7677001953125,0.004218405112624168,1.0
