exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1
smallmols_04_diversity,176,7.4600725173950195,17.5859375,6400,4830,6167,233,1.0,1.0,1.0,0.9923384128371586,0.9998540619425977,0.780072173854077,0.7744497396361799,0.69558818968072,smallmols_04_diversity_176,386.44769287109375,0.0001602387783350423,1.0,6.372600910253823e-05,1.0
smallmols_04_diversity,177,7.4641032218933105,17.37578125,6400,4707,6151,249,1.0,1.0,1.0,0.995699034835778,0.9995935620224353,0.7808579207556525,0.7722956179854907,0.7039320618001688,smallmols_04_diversity_177,423.143310546875,7.276226097019389e-05,1.0,3.976725565735251e-05,1.0
smallmols_04_diversity,178,7.4853196144104,17.5875,6400,4691,6164,236,1.0,1.0,1.0,0.9916900942254284,0.9998053212199869,0.7901265791989436,0.766010932303548,0.7082603338863842,smallmols_04_diversity_178,394.0855712890625,2.8308153559919447e-05,1.0,2.0003293684567325e-05,1.0
smallmols_04_diversity,179,7.481205463409424,17.43921875,6400,4598,6142,258,1.0,1.0,1.0,0.9950249403075874,0.9997557798762619,0.7897152053406779,0.761381012317598,0.7159602430474464,smallmols_04_diversity_179,393.76605224609375,1.1079530850111041e-05,1.0,1.4385247595782857e-05,1.0
smallmols_04_diversity,180,7.479814529418945,16.995875,32000,16856,30941,1059,1.0,1.0,1.0,0.9963421557287774,0.9997252836042791,0.7816905227212091,0.7575288294605645,0.7215010574482884,smallmols_04_diversity_180,390.07427978515625,1.171855728898663e-05,1.0,9.254202268493827e-06,1.0
smallmols_04_diversity,181,7.481975555419922,16.35015625,6400,4356,6198,202,1.0,1.0,1.0,0.9945112383098457,0.9997095837366893,0.7627151609128265,0.7492728878933921,0.7249044072012147,smallmols_04_diversity_181,390.0644836425781,2.8830176233896054e-05,1.0,0.0001344517950201407,1.0
smallmols_04_diversity,182,7.480855941772461,16.00125,6400,4283,6217,183,1.0,1.0,1.0,0.9951543878467857,0.9995496220041821,0.7553739951881892,0.7464759738393048,0.7245178993411434,smallmols_04_diversity_182,361.6493835449219,8.912041812436655e-05,1.0,4.516117041930556e-05,1.0
smallmols_04_diversity,183,7.4974565505981445,15.7175,6400,4173,6214,186,1.0,1.0,1.0,0.9959203326441488,0.9997425168973285,0.7511895721760292,0.7424134654603756,0.7331750775114064,smallmols_04_diversity_183,369.6765441894531,7.134812040021643e-05,1.0,3.0444480216829106e-05,1.0
smallmols_04_diversity,184,7.489679336547852,15.5253125,6400,4109,6225,175,1.0,1.0,1.0,0.9942477556750899,0.9998072289156625,0.7455322388801922,0.7366012151125879,0.7322342564665877,smallmols_04_diversity_184,341.7304992675781,1.386290659866063e-05,1.0,5.4399657528847456e-05,1.0
smallmols_04_diversity,185,7.502877235412598,15.1184375,6400,4038,6257,143,1.0,1.0,1.0,0.99433319658029,0.999664375898993,0.7328099041273585,0.725164580973835,0.734860612165694,smallmols_04_diversity_185,336.0208740234375,3.0679675546707585e-05,1.0,1.5392359273391776e-05,1.0
smallmols_04_diversity,186,7.484220504760742,14.55765625,6400,3762,6283,117,1.0,1.0,1.0,0.9945841093516107,0.999840840362884,0.7199483305792727,0.717407074154073,0.7438620392611609,smallmols_04_diversity_186,340.8251647949219,0.00011482863192213699,1.0,6.37829871266149e-05,1.0
smallmols_04_diversity,187,7.488914966583252,13.77328125,6400,3525,6259,141,1.0,1.0,1.0,0.9939843460398753,0.9997283911167919,0.684014080308955,0.7106244372830416,0.7434928520034252,smallmols_04_diversity_187,334.1856689453125,3.365337761351839e-05,1.0,0.00013761346053797752,1.0
smallmols_04_diversity,188,7.474346160888672,13.33234375,6400,3395,6281,119,1.0,1.0,1.0,0.9950454040621317,0.9996975003980257,0.6682635515116118,0.7080891665793947,0.7494925453613357,smallmols_04_diversity_188,360.7703552246094,3.4613072784850374e-05,1.0,1.2984455679543316e-05,1.0
smallmols_04_diversity,189,7.480141639709473,13.18671875,6400,3312,6289,111,1.0,1.0,1.0,0.9943591715944514,0.9995706789632693,0.6617596597343715,0.7006544597720733,0.749715055133245,smallmols_04_diversity_189,311.4267272949219,7.759481377433985e-06,1.0,6.921997737663332e-06,1.0
smallmols_04_diversity,190,7.494673728942871,13.29278125,32000,11341,31444,556,1.0,1.0,1.0,0.9953486924571943,0.9997773820124666,0.6658980431876326,0.7011545079935757,0.7478948468448914,smallmols_04_diversity_190,296.838134765625,5.973363386146957e-06,1.0,5.634138233290287e-06,1.0
smallmols_04_diversity,191,7.509583950042725,13.7634375,6400,3515,6296,104,1.0,1.0,1.0,0.9941522155239932,0.9996029224904701,0.6829311368656298,0.6904409132547794,0.7452167369921008,smallmols_04_diversity_191,332.36260986328125,5.75863759877393e-06,1.0,4.289604476070963e-06,1.0
smallmols_04_diversity,192,7.536130428314209,14.7134375,6400,3809,6301,99,1.0,1.0,1.0,0.9937044370884456,0.9995238850976036,0.7068799369493423,0.6806537167398814,0.7362988196290063,smallmols_04_diversity_192,361.0606994628906,9.384460281580687e-05,1.0,6.785210280213505e-05,1.0
smallmols_04_diversity,193,7.561174392700195,15.368125,6400,3939,6281,119,1.0,1.0,1.0,0.9943319637741741,0.9995701321445628,0.7249086473715353,0.6796198964283201,0.7339179692651226,smallmols_04_diversity_193,358.64599609375,3.3167205401696265e-05,1.0,3.46282176906243e-05,1.0
smallmols_04_diversity,194,7.568915843963623,15.20203125,6400,3934,6276,124,1.0,1.0,1.0,0.9940922509129722,0.9996653919694072,0.7166690520442207,0.6756225052428065,0.730472636197579,smallmols_04_diversity_194,381.7386779785156,2.964023224194534e-05,1.0,8.530913873983081e-06,1.0
smallmols_04_diversity,195,7.575938701629639,16.07734375,6400,4129,6249,151,1.0,1.0,1.0,0.9948471019848549,0.9996319411105776,0.7278629879769704,0.6658818794068576,0.7213847512597553,smallmols_04_diversity_195,368.2234191894531,0.00013843052147421986,1.0,9.168484393740073e-05,1.0
smallmols_04_diversity,196,7.5996413230896,16.8171875,6400,4283,6215,185,1.0,1.0,1.0,0.9932598353072992,0.999050683829445,0.7386077088162997,0.6611449728775299,0.7133844454012402,smallmols_04_diversity_196,369.9779968261719,5.774395685875788e-05,1.0,3.0356346542248502e-05,1.0
