exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1
smallmols_04_solubility,112,7.490979194641113,22.45296875,6400,2875,6099,301,1.0,1.0,1.0,0.669182893876026,0.9999836038694867,0.9145018220665609,0.7930810803140239,0.8644415551313951,smallmols_04_solubility_112,229.34912109375,4.15302965848241e-05,1.0,8.245900244219229e-05,1.0
smallmols_04_solubility,113,7.509118556976318,21.90046875,6400,2827,6138,262,1.0,1.0,1.0,0.6641642440698231,0.9999348321928968,0.9032210154274892,0.7860304913959898,0.877639353542841,smallmols_04_solubility_113,237.63885498046875,7.27315346011892e-05,1.0,3.397858381504193e-05,1.0
smallmols_04_solubility,114,7.4741106033325195,22.2828125,6400,2908,6145,255,1.0,1.0,1.0,0.6906508738073049,0.9999674532139952,0.9087839284905296,0.7857885761127145,0.8746909476864788,smallmols_04_solubility_114,241.29811096191406,3.2724485208746046e-05,1.0,2.9430175345623866e-05,1.0
smallmols_04_solubility,115,7.45738410949707,22.52453125,6400,3057,6121,279,1.0,1.0,1.0,0.7009838660852089,0.9999509884005883,0.9153230860603626,0.7832543592008172,0.8744607865391031,smallmols_04_solubility_115,281.7489318847656,1.6930727724684402e-05,1.0,5.039820825913921e-05,1.0
smallmols_04_solubility,116,7.402883529663086,22.81515625,6400,3138,6135,265,1.0,1.0,1.0,0.7110299608119418,1.0,0.9178339931470503,0.7839720664278333,0.86708776248092,smallmols_04_solubility_116,253.8828582763672,0.00010883782670134678,1.0,8.959031401900575e-05,1.0
smallmols_04_solubility,117,7.386819362640381,23.11703125,6400,3333,6105,295,1.0,1.0,1.0,0.6307376268922571,0.99996723996724,0.9209502775535426,0.7931493623247774,0.8491957017108197,smallmols_04_solubility_117,281.81915283203125,0.0001267272309632972,1.0,6.047814531484619e-05,1.0
smallmols_04_solubility,118,7.290160655975342,24.17890625,6400,3659,6058,342,1.0,1.0,1.0,0.6958344424824948,0.9999834929019478,0.9322314480369166,0.7983383398092813,0.8324411377251988,smallmols_04_solubility_118,317.17755126953125,7.88502293289639e-05,1.0,5.269073153613135e-05,1.0
smallmols_04_solubility,119,7.262370586395264,24.98140625,6400,3884,6062,338,1.0,1.0,1.0,0.7379862438943284,0.9999340151765095,0.9394222860585931,0.7948314207139463,0.8297049370563063,smallmols_04_solubility_119,340.7866516113281,0.00017608072084840387,1.0,8.761038043303415e-05,1.0
smallmols_04_solubility,120,7.267850399017334,24.93590625,32000,14670,30454,1546,1.0,1.0,1.0,0.6532391832950001,0.9999113416956723,0.9384728705575025,0.7927112337161781,0.8330650974166692,smallmols_04_solubility_120,342.6063232421875,5.198108920012601e-05,1.0,3.464278415776789e-05,1.0
smallmols_04_solubility,121,7.282036304473877,25.05015625,6400,3934,6108,292,1.0,1.0,1.0,0.7587259302969281,0.999901768172888,0.9387776523728615,0.7810099270150194,0.8447908716398747,smallmols_04_solubility_121,348.521728515625,4.417448508320376e-05,1.0,4.15664617321454e-05,1.0
smallmols_04_solubility,122,7.241130828857422,25.85625,6400,4045,6110,290,1.0,1.0,1.0,0.7549748940835471,0.9999345335515549,0.9466202175591883,0.7769875047497723,0.8437899414158085,smallmols_04_solubility_122,327.9479675292969,2.2752470613340847e-05,1.0,1.4658536201750394e-05,1.0
smallmols_04_solubility,123,7.261358737945557,26.54625,6400,4104,6130,270,1.0,1.0,1.0,0.7553316799587179,0.9999347471451877,0.9528197642545023,0.7710888980576798,0.8491035117683436,smallmols_04_solubility_123,353.3399658203125,1.933422390720807e-05,1.0,3.145867231069133e-05,1.0
smallmols_04_solubility,124,7.295985698699951,27.19953125,6400,4016,6181,219,1.0,1.0,1.0,0.7179914983232053,0.9999352855524997,0.9602576375920046,0.7594554204914283,0.8616508346592826,smallmols_04_solubility_124,351.8441467285156,4.864120637648739e-05,1.0,3.2028558052843437e-05,1.0
smallmols_04_solubility,125,7.33347225189209,27.9628125,6400,3950,6172,228,1.0,1.0,1.0,0.7336236049998638,1.0,0.966830104588849,0.7501111189007575,0.8705830757832517,smallmols_04_solubility_125,343.0375061035156,2.2660326067125425e-05,1.0,0.000113294692710042,1.0
smallmols_04_solubility,126,7.311182975769043,29.62546875,6400,3832,6220,180,1.0,1.0,1.0,0.749204760426426,0.99991961414791,0.9769222785465443,0.7472345406544864,0.8744267108389329,smallmols_04_solubility_126,335.7845458984375,7.883348735049367e-05,1.0,5.604184843832627e-05,1.0
smallmols_04_solubility,127,7.211911678314209,33.08296875,6400,3973,6146,254,1.0,1.0,1.0,0.7019733363134779,0.9999837292547998,0.9871998949911353,0.7447226228165769,0.8677161055260805,smallmols_04_solubility_127,378.0648193359375,3.272966205258854e-05,1.0,1.4240659766073804e-05,1.0
smallmols_04_solubility,128,7.213676929473877,34.96640625,6400,3744,6087,313,1.0,1.0,1.0,0.7602147429280028,0.9999835715459174,0.9901505645673829,0.7448059779923549,0.8710454825695264,smallmols_04_solubility_128,335.8497619628906,1.802127189876046e-05,1.0,9.984756616177037e-06,1.0
smallmols_04_solubility,129,7.2655029296875,35.689375,6400,3576,6084,316,1.0,1.0,1.0,0.7545170261860781,0.9998849441157134,0.9911468043428687,0.7453775516116002,0.873811957579521,smallmols_04_solubility_129,329.74609375,1.7090413166442886e-05,1.0,1.3209772077971138e-05,1.0
smallmols_04_solubility,130,7.2632622718811035,36.67459375,32000,13741,30092,1908,1.0,1.0,1.0,0.795880330219395,0.9999335371527316,0.991749404926036,0.7446276681575605,0.8728637903791769,smallmols_04_solubility_130,319.58251953125,9.309496817877516e-06,1.0,7.125000593077857e-06,1.0
smallmols_04_solubility,131,7.141791343688965,39.4190625,6400,3861,5901,499,1.0,1.0,1.0,0.7488288825674697,0.9999322148788341,0.9946044389978583,0.7446396786382313,0.8560938839882006,smallmols_04_solubility_131,326.1971130371094,3.729588206624612e-05,1.0,2.696448609640356e-05,1.0
smallmols_04_solubility,132,7.097053050994873,41.1603125,6400,3932,5725,675,1.0,1.0,1.0,0.7799865348153237,0.9998427947598254,0.9951161911479709,0.7448720484958895,0.851331674483002,smallmols_04_solubility_132,318.0638427734375,3.791665585595183e-05,1.0,1.6218225937336683e-05,1.0
