exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0
smallmols_02_diversity,0,6.392651557922363,41.5569375,32000,31952,12764,19236,1.0,1.0,1.0,0.36927453723579395,0.9885772485114385,0.5488325613537445,0.5100238625347544,0.5002598391587817,smallmols_02_diversity_0,203.76463317871094,0.023390278220176697,1.0
smallmols_02_diversity,1,6.73997688293457,34.2915625,6400,6392,3146,3254,1.0,1.0,1.0,0.424878982407653,0.991544818817546,0.5362831294892938,0.5299832982268806,0.5500728214353187,smallmols_02_diversity_1,270.2808837890625,0.008662063628435135,1.0
smallmols_02_diversity,2,6.956072807312012,29.78453125,6400,6386,3565,2835,1.0,1.0,1.0,0.5281510986419979,0.991164095371669,0.5216692309447839,0.5504631550232225,0.5739809448796185,smallmols_02_diversity_2,264.8141784667969,0.010992394760251045,1.0
smallmols_02_diversity,3,7.140552520751953,26.00875,6400,6332,3957,2443,0.9997472832954258,0.9997472832954258,0.9998230983067982,0.5620083061192606,0.9936062673742735,0.5070605791771667,0.5633473275327349,0.5997365115051636,smallmols_02_diversity_3,332.0203857421875,0.004465362522751093,1.0
smallmols_02_diversity,4,7.311485767364502,22.9178125,6400,6187,4297,2103,1.0,1.0,1.0,0.6432901886157526,0.9949266930416569,0.49355049788710464,0.5860747436336599,0.6175960062968526,smallmols_02_diversity_4,318.0824890136719,0.010728906840085983,1.0
smallmols_02_diversity,5,7.439450740814209,20.1484375,6400,5882,4548,1852,1.0,1.0,1.0,0.7122475283153181,0.9942172383465259,0.49044628858671185,0.611020237908627,0.6463282505531217,smallmols_02_diversity_5,338.66668701171875,0.0026297508738934994,1.0
smallmols_02_diversity,6,7.531808853149414,18.30796875,6400,5526,4610,1790,0.9995661605206074,0.9995661605206074,0.9996963123644252,0.7354747994236139,0.9947505422993491,0.49152582067699185,0.6209955998783272,0.6804182286939752,smallmols_02_diversity_6,347.2118835449219,0.0020476551726460457,1.0
smallmols_02_diversity,7,7.6223464012146,16.42578125,6400,5057,4766,1634,1.0,1.0,1.0,0.7828206207857373,0.9956777171632395,0.49520792421601395,0.6332012535687573,0.7137461270906638,smallmols_02_diversity_7,328.9553527832031,0.0014182038139551878,1.0
smallmols_02_diversity,8,7.645367622375488,15.495625,6400,4709,4813,1587,1.0,1.0,1.0,0.8186743571572904,0.9967172241845003,0.49744183229959976,0.6334231402694389,0.7368209053192682,smallmols_02_diversity_8,288.4272155761719,0.0012323451228439808,1.0
smallmols_02_diversity,9,7.6735639572143555,14.88578125,6400,4348,4923,1477,1.0,1.0,1.0,0.8229758169075703,0.9969124517570586,0.49776457537339824,0.6444302934441173,0.7516209635853712,smallmols_02_diversity_9,264.9496154785156,0.0012432573130354285,1.0
smallmols_02_diversity,10,7.706184387207031,14.12290625,32000,15992,25787,6213,1.0,1.0,1.0,0.8647682601355283,0.996963586303176,0.4999921022759022,0.6579947451667069,0.7608836314074815,smallmols_02_diversity_10,304.880615234375,0.001864139223471284,1.0
smallmols_02_diversity,11,7.7301225662231445,13.69171875,6400,3826,5360,1040,1.0,1.0,1.0,0.843277023906212,0.9978544776119403,0.5003059585660175,0.6658029911264146,0.7692796151320961,smallmols_02_diversity_11,291.413330078125,0.0007217945531010628,1.0
smallmols_02_diversity,12,7.739238739013672,13.35828125,6400,3703,5460,940,0.9998168498168498,0.9998168498168498,0.9998717948717949,0.868509751780046,0.9979670329670329,0.5039492065740987,0.6809531716089814,0.7715325309747244,smallmols_02_diversity_12,286.6581115722656,0.0035944380797445774,1.0
smallmols_02_diversity,13,7.743842124938965,13.2284375,6400,3639,5559,841,1.0,1.0,1.0,0.8536291474034615,0.9984169814714876,0.5061156098784307,0.6873073630508598,0.7701125262071028,smallmols_02_diversity_13,282.7727355957031,0.0006863642483949661,1.0
smallmols_02_diversity,14,7.741473197937012,12.9240625,6400,3451,5633,767,1.0,1.0,1.0,0.8851650162564203,0.9985975501508966,0.5059856687380131,0.6910784103047714,0.7687469136731377,smallmols_02_diversity_14,323.2303771972656,0.0006574231665581465,1.0
smallmols_02_diversity,15,7.745468616485596,12.85640625,6400,3400,5669,731,1.0,1.0,1.0,0.879420137796793,0.9987122949373787,0.5129382355626837,0.6944516292653816,0.7734767289133583,smallmols_02_diversity_15,332.5102844238281,0.0005643441108986735,1.0
smallmols_02_diversity,16,7.734533309936523,12.69640625,6400,3359,5740,660,1.0,1.0,1.0,0.8719791252471625,0.998432055749129,0.5155629774284115,0.693756670991544,0.777707804734967,smallmols_02_diversity_16,290.7658386230469,0.000618328049313277,1.0
smallmols_02_diversity,17,7.7437520027160645,12.45953125,6400,3110,5791,609,1.0,1.0,1.0,0.8897742640086057,0.9989466413400103,0.5164605715654889,0.7076464321762331,0.7719045217663418,smallmols_02_diversity_17,308.5894470214844,0.00046704793930985034,1.0
smallmols_02_diversity,18,7.717109203338623,12.535,6400,3133,5835,565,1.0,1.0,1.0,0.9013115172232294,0.9983547557840616,0.5199703270852558,0.7069119415390316,0.7662848887299096,smallmols_02_diversity_18,344.6898498535156,0.0005555516690947115,1.0
smallmols_02_diversity,19,7.699244976043701,12.69828125,6400,3179,5792,608,1.0,1.0,1.0,0.8910838826453121,0.998860497237569,0.533794439453464,0.7088711812759702,0.772481557634034,smallmols_02_diversity_19,327.2626647949219,0.0004123300313949585,1.0
smallmols_02_diversity,20,7.666786193847656,13.54378125,32000,12306,28243,3757,0.9999645929964948,0.9999645929964948,0.9999752150975463,0.9167642299915227,0.9988775979888822,0.5555889349657864,0.7105903923198934,0.76759475700286,smallmols_02_diversity_20,352.9798583984375,0.00047919366625137627,1.0
smallmols_02_diversity,21,7.651169300079346,13.89234375,6400,3436,5577,823,1.0,1.0,1.0,0.928320199945947,0.9989779451317913,0.5639608272069015,0.7112423816236837,0.7597030907110013,smallmols_02_diversity_21,366.9894104003906,0.0005740827182307839,1.0
smallmols_02_diversity,22,7.635490894317627,14.19109375,6400,3452,5682,718,1.0,1.0,1.0,0.9205806369820088,0.9989264343541006,0.5813153051305887,0.7146384414254825,0.7652816586098984,smallmols_02_diversity_22,346.6078186035156,0.0004223931464366615,1.0
