exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0
drugs_00_drug-candidate,0,5.6459736824035645,43.8935625,32000,31946,9372,22628,0.9998932991890739,1.0,0.9999253094323516,0.38654690660388075,0.688679043960734,0.5254278208660972,0.495413734779969,0.5337709232760265,drugs_00_drug-candidate_0,432.945068359375,0,0
drugs_00_drug-candidate,1,5.678939342498779,38.8821875,6400,6386,2432,3968,1.0,1.0,1.0,0.3932634913224052,0.7215460526315788,0.5139552907092709,0.4942893672633104,0.5863925494452938,drugs_00_drug-candidate_1,448.87103271484375,0,0
drugs_00_drug-candidate,2,5.798242568969727,34.99921875,6400,6347,2804,3596,1.0,1.0,1.0,0.3850345140960145,0.7664051355206848,0.5063550459343059,0.48045562550718884,0.6400190284716846,drugs_00_drug-candidate_2,445.3410339355469,0,0
drugs_00_drug-candidate,3,5.904754638671875,30.92359375,6400,6205,3406,2994,0.9994128009395185,0.9994128009395185,0.9995889606576629,0.45603715148926166,0.8071051086318262,0.49163121080093125,0.48078020853008013,0.6700536286239929,drugs_00_drug-candidate_3,480.887939453125,0,0
drugs_00_drug-candidate,4,5.979010581970215,27.725625,6400,5913,3616,2784,1.0,1.0,1.0,0.461220834696349,0.8375,0.48280560984513493,0.47654267344524603,0.7104525637371745,drugs_00_drug-candidate_4,483.927734375,0,0
drugs_00_drug-candidate,5,6.066009044647217,24.6484375,6400,5463,4085,2315,1.0,0.9997552019583843,1.0,0.4629573657626668,0.8590208078335373,0.4770742493635581,0.4666331775863759,0.7432920246484448,drugs_00_drug-candidate_5,541.8658447265625,0,0
drugs_00_drug-candidate,6,6.079458713531494,22.343125,6400,5054,4516,1884,1.0,0.9995571302037201,1.0,0.556399139415299,0.8763064658990256,0.4681632863147145,0.46156615705570603,0.7568924188578536,drugs_00_drug-candidate_6,463.5381164550781,0,0
drugs_00_drug-candidate,7,6.098996162414551,20.31421875,6400,4656,4818,1582,1.0,1.0,1.0,0.535245501621169,0.8933582399335825,0.4653748571865464,0.45177500627441186,0.7742785383967223,drugs_00_drug-candidate_7,422.9154052734375,0,0
drugs_00_drug-candidate,8,6.159365177154541,18.57328125,6400,4222,5056,1344,1.0,0.9998022151898734,1.0,0.6031704829553,0.9076740506329115,0.465636050105056,0.4515662272667122,0.7958204899656496,drugs_00_drug-candidate_8,381.93487548828125,0,0
drugs_00_drug-candidate,9,6.143807411193848,17.291875,6400,3916,5146,1254,0.9998056743101438,0.9998056743101438,0.9998639720171006,0.5572807642451514,0.9203653322969294,0.4616418964417799,0.46057797044514126,0.7983569447714063,drugs_00_drug-candidate_9,332.4091796875,0,0
drugs_00_drug-candidate,10,6.228408336639404,16.11340625,32000,15093,26439,5561,0.9999621770868792,0.9998108854343961,0.9999735239608154,0.598910434434541,0.9268542683157456,0.46233072059793734,0.47336487868448635,0.8115843859311769,drugs_00_drug-candidate_10,348.0453186035156,0,0
