exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2,D_loss_3,Accuracy_3,D_loss_4,Accuracy_4
drugs_10_solubility,123,6.028661727905273,35.80515625,6400,6386,2219,4181,1.0,1.0,1.0,0.37499729258409414,0.7555655700766111,0.6025629814515883,0.5083989964907414,0.6390001153418703,drugs_10_solubility_123,12.809696197509766,0.0011582747101783752,1.0,0.001120361383073032,1.0,0.0014773220755159855,1.0,0.001199277932755649,1.0,0.0015945218037813902,1.0
drugs_10_solubility,124,5.993369102478027,35.2065625,6400,6376,2127,4273,1.0,1.0,1.0,0.3719980282215211,0.7472966619652092,0.5908064080290137,0.5163165166717328,0.6215950154456329,drugs_10_solubility_124,10.490991592407227,0.001311154686845839,1.0,0.0011546387104317546,1.0,0.003992442041635513,1.0,0.0016482423525303602,1.0,0.0010655894875526428,1.0
drugs_10_solubility,125,5.956652641296387,34.76421875,6400,6362,2100,4300,1.0,1.0,1.0,0.37913104179552054,0.7587619047619047,0.575845767596082,0.5164803998193906,0.6298141576248605,drugs_10_solubility_125,2.970858097076416,0.001305833924561739,1.0,0.0011157041881233454,1.0,0.0020716083236038685,1.0,0.0019337483681738377,1.0,0.009194556623697281,1.0
drugs_10_solubility,126,5.8668413162231445,34.46125,6400,6361,1992,4408,1.0,1.0,1.0,0.4364934904806711,0.7499497991967871,0.5526367399544395,0.5213880887457959,0.6040624243218172,drugs_10_solubility_126,20.731447219848633,0.0013703585136681795,1.0,0.001285497797653079,1.0,0.0012038759887218475,1.0,0.0011719982139766216,1.0,0.001429260242730379,1.0
drugs_10_solubility,127,5.837007522583008,34.363125,6400,6369,1836,4564,1.0,1.0,1.0,0.4519793685301636,0.7460239651416121,0.5346618168570743,0.5234581758946549,0.5941617274169726,drugs_10_solubility_127,7.257640838623047,0.0020901262760162354,1.0,0.0024594180285930634,1.0,0.0012718563666567206,1.0,0.0012475415132939816,1.0,0.006975026801228523,1.0
drugs_10_solubility,128,5.792552471160889,34.785,6400,6376,1746,4654,1.0,1.0,1.0,0.43811265642194225,0.7203321878579609,0.5256380519508173,0.5362630367446901,0.5615534472951855,drugs_10_solubility_128,5.090326309204102,0.0011894955532625318,1.0,0.0011849129805341363,1.0,0.0011556405806913972,1.0,0.001216741744428873,1.0,0.001415640115737915,1.0
drugs_10_solubility,129,5.7340922355651855,35.326875,6400,6379,1700,4700,1.0,1.0,1.0,0.4422104377064785,0.7014705882352941,0.5106654080427018,0.5429800736281333,0.5419775786719125,drugs_10_solubility_129,8.97030258178711,0.001216173404827714,1.0,0.0012566158547997475,1.0,0.0030661895871162415,1.0,0.0011267544468864799,1.0,0.0017614533426240087,1.0
drugs_10_solubility,130,5.720362663269043,36.22671875,32000,31747,7992,24008,1.0,1.0,1.0,0.4312252788229858,0.6876501501501501,0.5069473368745491,0.544928352613369,0.53094410499068,drugs_10_solubility_130,3.929476737976074,0.0010886855889111757,1.0,0.0010926328832283616,1.0,0.001157971448265016,1.0,0.0016820349264889956,1.0,0.0017368944827467203,1.0
drugs_10_solubility,131,5.705158233642578,37.25578125,6400,6390,1587,4813,1.0,1.0,1.0,0.43484338378159354,0.6745431632010082,0.5103699682000451,0.5523603958555567,0.5192586877249231,drugs_10_solubility_131,6.024199962615967,0.001214471529237926,1.0,0.0012468931963667274,1.0,0.0014711868716403842,1.0,0.00165525171905756,1.0,0.00137358158826828,1.0
drugs_10_solubility,132,5.6572184562683105,38.12703125,6400,6385,1530,4870,1.0,1.0,1.0,0.4617537889805891,0.6548366013071895,0.4985138620094613,0.5507480047948095,0.5026766931068494,drugs_10_solubility_132,9.959165573120117,0.0013775982661172748,1.0,0.0011609040666371584,1.0,0.0028322036378085613,1.0,0.0011519467225298285,1.0,0.0023172625806182623,1.0
drugs_10_solubility,133,5.679737091064453,39.421875,6400,6394,1432,4968,1.0,1.0,1.0,0.4768919228101044,0.6504189944134078,0.5093663650056393,0.5492947409261338,0.4973272473572069,drugs_10_solubility_133,16.15972900390625,0.0012964399065822363,1.0,0.0013126786798238754,1.0,0.0012347039300948381,1.0,0.0011983312433585525,1.0,0.0012470463989302516,1.0
drugs_10_solubility,134,5.645810604095459,39.70453125,6400,6385,1505,4895,1.0,1.0,1.0,0.4858107202163221,0.6455813953488372,0.4966810424656799,0.5486708603016344,0.5057419125768214,drugs_10_solubility_134,6.48452091217041,0.0014287933008745313,1.0,0.0022443123161792755,1.0,0.0013567274436354637,1.0,0.0011252142721787095,1.0,0.0014624776085838675,1.0
drugs_10_solubility,135,5.632363319396973,39.6365625,6400,6384,1577,4823,1.0,1.0,1.0,0.4652857659578439,0.6492073557387444,0.4971325519276419,0.5431669523595333,0.5086574282879278,drugs_10_solubility_135,10.923222541809082,0.0013215159997344017,1.0,0.0013937612529844046,1.0,0.0013649920001626015,1.0,0.0020061591640114784,1.0,0.0012509707594290376,1.0
drugs_10_solubility,136,5.603437900543213,40.09921875,6400,6386,1588,4812,1.0,1.0,1.0,0.46668870184260847,0.6238664987405541,0.4867191647511678,0.5649190699050746,0.487999412625257,drugs_10_solubility_136,5.683091640472412,0.0011885056737810373,1.0,0.001309158280491829,1.0,0.0012513332767412066,1.0,0.0014996910467743874,1.0,0.0011758594773709774,1.0
drugs_10_solubility,137,5.584280014038086,40.31453125,6400,6380,1536,4864,1.0,1.0,1.0,0.5341868399946869,0.6048828125,0.4821441185412186,0.5648545007642567,0.4752865710306596,drugs_10_solubility_137,7.4400434494018555,0.0012595143634825945,1.0,0.001335768960416317,1.0,0.0011739584151655436,1.0,0.0020389650017023087,1.0,0.0012131972471252084,1.0
drugs_10_solubility,138,5.571603775024414,40.22796875,6400,6381,1610,4790,1.0,1.0,1.0,0.4476302746978716,0.6171428571428571,0.48665034455715656,0.564946368506937,0.47657668911586465,drugs_10_solubility_138,2.940277338027954,0.0020520281977951527,1.0,0.0018762790132313967,1.0,0.0012403244618326426,1.0,0.001288919011130929,1.0,0.0012537318980321288,1.0
