exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0
toy_02_synthesizability,0,8.843339920043945,13.72709375,32000,12890,24450,7550,0.40539877300613497,0.31717791411042945,0.5837791411042945,0.4670229914827864,0.9964580777096115,0.23190798081914685,0.6160401369068152,0.3108817843281789,toy_02_synthesizability_0,160.7310791015625,0.41113296151161194,0.8571429252624512
toy_02_synthesizability,1,8.830353736877441,13.66640625,6400,4264,4715,1685,0.4354188759278897,0.35567338282078476,0.6047932131495227,0.5225429939366355,0.9960763520678685,0.23053466935862857,0.6295529831994907,0.32442540771528133,toy_02_synthesizability_1,150.0546417236328,0.44869062304496765,0.8571429252624512
toy_02_synthesizability,2,8.853652000427246,13.4690625,6400,4211,4780,1620,0.47175732217573224,0.4,0.6302301255230126,0.5070398166830222,0.99755230125523,0.23292702197730022,0.6154067379020646,0.3418177869831182,toy_02_synthesizability_2,140.90109252929688,0.43277859687805176,0.821428656578064
toy_02_synthesizability,3,8.861228942871094,13.39296875,6400,4175,4866,1534,0.5139745170571312,0.4615700780928894,0.6597821619399917,0.4753158094295278,0.9976366625565146,0.23742560034920593,0.6118449044252147,0.36738662671866146,toy_02_synthesizability_3,156.09133911132812,0.5081373453140259,0.821428656578064
toy_02_synthesizability,4,8.876218795776367,13.22,6400,4053,4888,1512,0.5558510638297872,0.507569558101473,0.689095744680851,0.53547240122711,0.9976882160392798,0.24433785433375846,0.6015868093769022,0.391298975732635,toy_02_synthesizability_4,154.8949432373047,0.2767365574836731,0.8928571939468384
toy_02_synthesizability,5,8.907281875610352,12.93546875,6400,3921,4937,1463,0.5643103099048005,0.5169131051245696,0.6950172169333603,0.5428117400647284,0.9980352440753496,0.24794090015976478,0.5935112676713662,0.4053067507648535,toy_02_synthesizability_5,150.43348693847656,0.429336816072464,0.785714328289032
toy_02_synthesizability,6,8.935659408569336,12.73125,6400,3714,4995,1405,0.5451451451451451,0.4994994994994995,0.6816016016016015,0.5459652457953493,0.9987987987987988,0.2494600454631661,0.5835761815445858,0.4178037223359066,toy_02_synthesizability_6,157.66087341308594,0.38408517837524414,0.821428656578064
toy_02_synthesizability,7,8.97382640838623,12.49984375,6400,3650,5025,1375,0.5596019900497512,0.5138308457711442,0.6917213930348258,0.6522741119849889,0.9986666666666667,0.2538705326820704,0.5851694981266713,0.4347569876380828,toy_02_synthesizability_7,164.6556396484375,0.4646797776222229,0.7857142686843872
toy_02_synthesizability,8,9.005470275878906,12.34546875,6400,3487,5052,1348,0.566904196357878,0.5172209026128266,0.6968329374505146,0.46393246823114087,0.998812351543943,0.25828631982684097,0.5701485564362556,0.4525650842431823,toy_02_synthesizability_8,144.0905303955078,0.20165804028511047,0.9285714626312256
toy_02_synthesizability,9,9.034758567810059,12.121875,6400,3293,4993,1407,0.5878229521329862,0.5361506108551973,0.7114760664930903,0.5418968066750284,0.9986981774484278,0.259139381598641,0.5713771239893457,0.4681485519870784,toy_02_synthesizability_9,155.61524963378906,0.254220575094223,0.8928571939468384
