exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2
smallmols_06_novelty,0,6.393705368041992,41.4943125,32000,31969,12940,19060,1.0,0.9999227202472952,1.0,0.3761150730005465,0.9887635239567234,0.5514171199651928,0.5121869057936191,0.5010007031234124,smallmols_06_novelty_0,368.49444580078125,0.05991493910551071,0.9545454978942871,0.00799649953842163,1.0,0.014728724956512451,1.0
smallmols_06_novelty,1,6.628903388977051,36.6840625,6400,6398,3118,3282,1.0,1.0,1.0,0.34332116664014445,0.9895445798588839,0.5494895447727184,0.5253801301793761,0.5278606065165632,smallmols_06_novelty_1,334.720947265625,0.013462051749229431,1.0,0.02366546168923378,1.0,0.010967809706926346,1.0
smallmols_06_novelty,2,6.7436323165893555,35.4184375,6400,6395,3303,3097,1.0,1.0,1.0,0.41219462644790816,0.9896457765667576,0.5430921744718787,0.5211311426895127,0.5533705537549276,smallmols_06_novelty_2,331.214599609375,0.006745425518602133,1.0,0.01438194140791893,1.0,0.058101262897253036,0.9545454978942871
smallmols_06_novelty,3,6.863933086395264,32.55453125,6400,6391,3659,2741,1.0,1.0,1.0,0.39330325892866613,0.9904345449576387,0.5162330163301312,0.5177861762995569,0.5762280990771821,smallmols_06_novelty_3,331.38433837890625,0.013651171699166298,1.0,0.01791207306087017,1.0,0.010016823187470436,1.0
smallmols_06_novelty,4,6.998607635498047,29.94765625,6400,6374,4077,2323,0.9995094432180525,0.9995094432180525,0.9996566102526367,0.3884053834474466,0.9916114790286976,0.49531149303731076,0.5107115603929182,0.6128133152801932,smallmols_06_novelty_4,375.4241027832031,0.008882327005267143,1.0,0.005658373702317476,1.0,0.004616777878254652,1.0
smallmols_06_novelty,5,7.083490371704102,28.1328125,6400,6311,4337,2063,1.0,1.0,1.0,0.3957698542171296,0.9934055798939359,0.49392698956919706,0.5138495886967303,0.6409720245774352,smallmols_06_novelty_5,363.39697265625,0.004735342692583799,1.0,0.004307066090404987,1.0,0.005322114564478397,1.0
smallmols_06_novelty,6,7.136804103851318,26.85625,6400,6288,4608,1792,0.9993489583333334,0.9993489583333334,0.9995442708333333,0.4040565028631573,0.9936848958333333,0.49161945767229515,0.5170310963429126,0.6618413168702098,smallmols_06_novelty_6,350.3027038574219,0.0048396834172308445,1.0,0.09268571436405182,0.9545454978942871,0.005146665498614311,1.0
smallmols_06_novelty,7,7.176520347595215,26.1403125,6400,6204,4712,1688,0.9989388794567062,0.9989388794567062,0.9992572156196944,0.42417407219069164,0.9950551782682512,0.48754320482222485,0.5158959310925227,0.6822343195801666,smallmols_06_novelty_7,330.56695556640625,0.007988960482180119,1.0,0.0029885023832321167,1.0,0.01090796198695898,1.0
smallmols_06_novelty,8,7.230233669281006,25.01640625,6400,6077,4972,1428,0.9997988736926791,0.9997988736926791,0.9998592115848753,0.40139888376100974,0.9955148833467418,0.48018352603798536,0.5223627259076664,0.6977151676003994,smallmols_06_novelty_8,332.14031982421875,0.003363547846674919,1.0,0.011622645892202854,1.0,0.0033733276650309563,1.0
smallmols_06_novelty,9,7.3110880851745605,23.904375,6400,5900,4955,1445,0.9989909182643795,0.9989909182643795,0.9992936427850656,0.4695698033244408,0.9959434914228051,0.4732331349104655,0.5332052667987535,0.71203647897741,smallmols_06_novelty_9,291.1949157714844,0.0023853667080402374,1.0,0.017628148198127747,1.0,0.0017295584548264742,1.0
smallmols_06_novelty,10,7.4153733253479,22.255,32000,25127,25575,6425,0.9996089931573803,0.9995698924731182,0.9997262952101662,0.4734330460765737,0.9970205278592373,0.4731475064566216,0.5418928225557946,0.7360481178279306,smallmols_06_novelty_10,266.9859619140625,0.0015961924800649285,1.0,0.05504821240901947,0.9545454978942871,0.0016099318163469434,1.0
smallmols_06_novelty,11,7.5058512687683105,20.90125,6400,5176,5204,1196,0.999423520368947,0.999423520368947,0.9995964642582628,0.5063085415343861,0.9969446579554188,0.46292248737938024,0.5488555769564991,0.7522329718470556,smallmols_06_novelty_11,288.7248229980469,0.0015026296023279428,1.0,0.002963561099022627,1.0,0.0013599790399894118,1.0
smallmols_06_novelty,12,7.585659980773926,20.2590625,6400,4907,5242,1158,0.9996184662342618,0.9996184662342618,0.9997329263639833,0.5280401370114013,0.9976726440289966,0.46494680433568336,0.5510129789710425,0.7686086615439864,smallmols_06_novelty_12,207.32919311523438,0.002065052976831794,1.0,0.048967767506837845,0.9545454978942871,0.004517357796430588,1.0
smallmols_06_novelty,13,7.639282703399658,19.5784375,6400,4658,5339,1061,0.9998126990073047,0.9998126990073047,0.9998688893051133,0.49790487915691645,0.9977149278891179,0.4689142613450011,0.5588825706820268,0.7857413834014866,smallmols_06_novelty_13,227.8460235595703,0.0014769951812922955,1.0,0.0015950824599713087,1.0,0.0014817663468420506,1.0
smallmols_06_novelty,14,7.679580211639404,19.41859375,6400,4583,5346,1054,0.9998129442573886,0.9998129442573886,0.9998690609801721,0.4705071686781118,0.9982042648709315,0.47009702543348764,0.5627169592189284,0.7878910263022031,smallmols_06_novelty_14,229.34169006347656,0.0012638624757528305,1.0,0.0009752908954396844,1.0,0.0012396160745993257,1.0
smallmols_06_novelty,15,7.6847052574157715,19.41125,6400,4614,5440,960,0.9998161764705882,0.9998161764705882,0.9998713235294118,0.5755155794929954,0.9983639705882353,0.4671294123614466,0.5647204979207238,0.7902810185192172,smallmols_06_novelty_15,244.04673767089844,0.0009381167474202812,1.0,0.0013476413441821933,1.0,0.0010066110407933593,1.0
smallmols_06_novelty,16,7.690719127655029,19.36078125,6400,4676,5462,938,1.0,1.0,1.0,0.4746546955242513,0.9984804101061884,0.4719346561748172,0.5636266558491135,0.7914772541880316,smallmols_06_novelty_16,225.37452697753906,0.0013381497701629996,1.0,0.0012518537696450949,1.0,0.0009005483007058501,1.0
smallmols_06_novelty,17,7.719573974609375,19.118125,6400,4574,5489,911,0.999817817453088,0.999817817453088,0.9998724722171616,0.543833472304874,0.99817817453088,0.4768005974751355,0.5718378010075527,0.7910549666071603,smallmols_06_novelty_17,238.1070556640625,0.001128772390075028,1.0,0.001239304430782795,1.0,0.001045595039613545,1.0
smallmols_06_novelty,18,7.719884872436523,19.01296875,6400,4633,5570,830,1.0,1.0,1.0,0.5232566889251478,0.9980610412926391,0.4802171159932697,0.5779499720956792,0.788171949093198,smallmols_06_novelty_18,225.1446990966797,0.0008415189222432673,1.0,0.0007990446174517274,1.0,0.001588814309798181,1.0
smallmols_06_novelty,19,7.7598700523376465,18.63984375,6400,4491,5672,728,0.9998236953455572,0.9998236953455572,0.9998765867418901,0.5413771073386366,0.9983603667136812,0.4907462759906184,0.5803803972024205,0.7976469364501684,smallmols_06_novelty_19,256.4694519042969,0.0009238823549821973,1.0,0.001068619079887867,1.0,0.002437416696920991,1.0
smallmols_06_novelty,20,7.759349822998047,18.46796875,32000,18806,28383,3617,0.9999295352852059,0.9999295352852059,0.999950674699644,0.5906658173070182,0.9985589965824613,0.49950220022837616,0.584276730618827,0.7988431252742343,smallmols_06_novelty_20,242.4337615966797,0.0006566179217770696,1.0,0.0015536032151430845,1.0,0.0008000134839676321,1.0
smallmols_06_novelty,21,7.746258735656738,18.55515625,6400,4551,5719,681,1.0,1.0,1.0,0.5569626282428383,0.9984612694527016,0.5061239248818841,0.5831919468393789,0.7978397490386364,smallmols_06_novelty_21,238.17477416992188,0.0012172120623290539,1.0,0.0005813186871819198,1.0,0.0007904648082330823,1.0
smallmols_06_novelty,22,7.725555896759033,18.47265625,6400,4517,5702,698,1.0,1.0,1.0,0.5361346109517886,0.9986320589266925,0.5082060899531894,0.5895614344661004,0.7999870977036664,smallmols_06_novelty_22,257.1322326660156,0.00087164924480021,1.0,0.0006926071364432573,1.0,0.0005875731003470719,1.0
smallmols_06_novelty,23,7.7290263175964355,18.38875,6400,4514,5688,712,0.999648382559775,0.999648382559775,0.9997538677918425,0.5483905423223256,0.9980133614627286,0.5051671030342676,0.5900549893325844,0.799596161696863,smallmols_06_novelty_23,257.5082092285156,0.0006462742458097637,1.0,0.0010937964543700218,1.0,0.0007092063315212727,1.0
smallmols_06_novelty,24,7.730172157287598,18.3775,6400,4508,5676,724,1.0,1.0,1.0,0.5361443681766778,0.9988372093023256,0.5090212589612124,0.6000334697420653,0.7969165213633501,smallmols_06_novelty_24,264.6346740722656,0.0012983736814931035,1.0,0.0009200172498822212,1.0,0.0008668777300044894,1.0
smallmols_06_novelty,25,7.705430507659912,18.2775,6400,4517,5655,745,1.0,1.0,1.0,0.5199819563759251,0.9986737400530504,0.5111413461236455,0.5994558287907159,0.8009517322772446,smallmols_06_novelty_25,234.63621520996094,0.004519667010754347,1.0,0.000717393821105361,1.0,0.000955186493229121,1.0
smallmols_06_novelty,26,7.6934099197387695,18.4915625,6400,4568,5634,766,0.9996450124245652,0.9996450124245652,0.9997515086971956,0.5593729674183409,0.9985268015619453,0.5123978473118824,0.600435315032537,0.8021740932395607,smallmols_06_novelty_26,244.21678161621094,0.0006902688764967024,1.0,0.0006987646920606494,1.0,0.0008195692207664251,1.0
smallmols_06_novelty,27,7.696618556976318,18.475,6400,4536,5616,784,1.0,1.0,1.0,0.49790638414814475,0.9984330484330486,0.5121972218307566,0.5995704582174042,0.8028770166107064,smallmols_06_novelty_27,263.26715087890625,0.0008584161987528205,1.0,0.0006926617934368551,1.0,0.0006490164087153971,1.0
smallmols_06_novelty,28,7.712221622467041,18.275625,6400,4448,5595,805,1.0,1.0,1.0,0.5449833564261636,0.9987310098302055,0.5153980712140332,0.6042480644587986,0.8041744199706214,smallmols_06_novelty_28,243.6273956298828,0.001504569430835545,1.0,0.0006604608497582376,1.0,0.0006576417945325375,1.0
smallmols_06_novelty,29,7.703281879425049,18.24234375,6400,4490,5611,789,1.0,1.0,1.0,0.558444550130713,0.9980752094100873,0.5139354329026173,0.6057177576518573,0.7990123962181892,smallmols_06_novelty_29,264.95440673828125,0.01980990543961525,1.0,0.0009305463172495365,1.0,0.0012828402686864138,1.0
smallmols_06_novelty,30,7.74198055267334,18.1969375,32000,17918,28076,3924,0.9997862943439236,0.9997862943439236,0.9998504060407466,0.5609359833747002,0.9985147456902693,0.5167799501879983,0.6084325928909955,0.8019209043737074,smallmols_06_novelty_30,255.70042419433594,0.0006077980506233871,1.0,0.0005679118912667036,1.0,0.0007782345055602491,1.0
smallmols_06_novelty,31,7.765460968017578,18.06046875,6400,4359,5626,774,0.9996445076430857,0.9996445076430857,0.99975115535016,0.5589964965587968,0.9985958051901884,0.5135127748867145,0.6060836538897947,0.7991211073845335,smallmols_06_novelty_31,219.2969970703125,0.0007415590807795525,1.0,0.0005086878663860261,1.0,0.0006776691880077124,1.0
smallmols_06_novelty,32,7.804409980773926,17.62703125,6400,4218,5703,697,0.9994739610731194,0.9994739610731194,0.9996317727511835,0.5205969545527317,0.9984920217429423,0.5130909829780522,0.6066835061811688,0.8031296423110568,smallmols_06_novelty_32,197.7790069580078,0.0006333542987704277,1.0,0.13134892284870148,0.9545454978942871,0.0004868838004767895,1.0
smallmols_06_novelty,33,7.816574573516846,17.179375,6400,4089,5683,717,1.0,1.0,1.0,0.5468698454716996,0.9985395037832131,0.5097268633773595,0.6080392963245024,0.8039111857924562,smallmols_06_novelty_33,223.82437133789062,0.0005000153323635459,1.0,0.001283559249714017,1.0,0.0009851523209363222,1.0
smallmols_06_novelty,34,7.862125873565674,16.63015625,6400,3958,5754,646,0.9998262078554049,0.9998262078554049,0.9998783454987835,0.5810512516822348,0.9986791797010774,0.5085942367634135,0.6119402709538581,0.8073882832190183,smallmols_06_novelty_34,197.50303649902344,0.0005180119769647717,1.0,0.0014795924071222544,1.0,0.0006342631531879306,1.0
smallmols_06_novelty,35,7.892236709594727,16.28046875,6400,3832,5711,689,1.0,0.9998248993171074,1.0,0.5703556858783758,0.9988443354929084,0.508977215325654,0.6122891585210759,0.8157070654114383,smallmols_06_novelty_35,196.5688934326172,0.0011110601481050253,1.0,0.00038827856769785285,1.0,0.0004782317264471203,1.0
smallmols_06_novelty,36,7.915202617645264,16.02453125,6400,3761,5701,699,1.0,1.0,1.0,0.6060387533550146,0.9987721452376777,0.5065029909014468,0.616517948091311,0.810808996655927,smallmols_06_novelty_36,189.1554412841797,0.0007481763605028391,1.0,0.0004528000426944345,1.0,0.00036598971928469837,1.0
smallmols_06_novelty,37,7.913039684295654,15.98328125,6400,3756,5721,679,0.9998252053836741,0.9998252053836741,0.9998776437685719,0.6254977691434973,0.9983044922216394,0.5080658584787489,0.6196769078115437,0.8090118600020528,smallmols_06_novelty_37,219.84341430664062,0.0013128810096532106,1.0,0.0004020387423224747,1.0,0.0004852274723816663,1.0
smallmols_06_novelty,38,7.933233261108398,15.7240625,6400,3711,5681,719,1.0,1.0,1.0,0.6508020307044743,0.9986798098926245,0.5127942687161665,0.619383009266266,0.8187295914248334,smallmols_06_novelty_38,182.07835388183594,0.0006339660612866282,1.0,0.0004401216865517199,1.0,0.00036850740434601903,1.0
smallmols_06_novelty,39,7.945341110229492,15.47859375,6400,3696,5663,737,0.99982341515098,0.99982341515098,0.9998763906056861,0.646500087108752,0.9984813702984283,0.5166983021035434,0.6253477492861221,0.8197732864557999,smallmols_06_novelty_39,189.49522399902344,0.000633184565231204,1.0,0.0004481602518353611,1.0,0.00041435149614699185,1.0
smallmols_06_novelty,40,7.940784931182861,15.4620625,32000,14284,28440,3560,0.9999648382559775,0.9999648382559775,0.9999753867791842,0.590752689685341,0.998917018284107,0.5193814869761413,0.6349226812341754,0.8111474106423371,smallmols_06_novelty_40,215.4492950439453,0.0005123426672071218,1.0,0.00036940790596418083,1.0,0.0005126889445818961,1.0
smallmols_06_novelty,41,7.922023296356201,15.26921875,6400,3752,5725,675,1.0,1.0,1.0,0.6878316126592224,0.9988296943231442,0.5184713803126522,0.6384387623631635,0.8044684735692531,smallmols_06_novelty_41,184.99497985839844,0.0003293824556749314,1.0,0.0005620480515062809,1.0,0.0003263983235228807,1.0
smallmols_06_novelty,42,7.922382831573486,15.2325,6400,3736,5724,676,1.0,0.9998252969951084,1.0,0.635727741614428,0.9989692522711391,0.5234529757572353,0.6428415704472099,0.8067373559891536,smallmols_06_novelty_42,207.5107879638672,0.0011233584955334663,1.0,0.0005582276498898864,1.0,0.0004179160750936717,1.0
smallmols_06_novelty,43,7.907705307006836,15.03890625,6400,3730,5711,689,1.0,1.0,1.0,0.6991865856184912,0.999019436175801,0.5213618606541253,0.6499347700134446,0.8042940028446288,smallmols_06_novelty_43,210.3225555419922,0.00039218072197400033,1.0,0.0002494376094546169,1.0,0.0007690390921197832,1.0
smallmols_06_novelty,44,7.880284309387207,15.07015625,6400,3829,5694,706,1.0,1.0,1.0,0.6446985433197474,0.9989813839128907,0.5202227759164413,0.6456690000215324,0.8049336026596664,smallmols_06_novelty_44,208.6114501953125,0.00032745927455835044,1.0,0.0003100202593486756,1.0,0.000861161039210856,1.0
smallmols_06_novelty,45,7.871257781982422,14.828125,6400,3756,5703,697,0.9998246536910398,0.9996493073820796,0.9998772575837279,0.6874652401145867,0.9989829914080308,0.5218800115373423,0.6539084232397303,0.8044328887092893,smallmols_06_novelty_45,209.83175659179688,0.0004088349814992398,1.0,0.0002884823770727962,1.0,0.00043710757745429873,1.0
smallmols_06_novelty,46,7.834779262542725,14.80765625,6400,3873,5688,712,1.0,1.0,1.0,0.7109752364285133,0.9986462728551335,0.5166257553259956,0.6645517272194903,0.7854036149056144,smallmols_06_novelty_46,221.27359008789062,0.00043975451262667775,1.0,0.0006541830371133983,1.0,0.00043558370089158416,1.0
