exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2,D_loss_3,Accuracy_3
smallmols_08_solubility,91,6.3326287269592285,31.93109375,6400,5624,5826,574,1.0,1.0,1.0,0.5581121335868828,0.9996567112941984,0.9413535724328768,0.5935407434028853,0.7529834006001295,smallmols_08_solubility_91,168.36436462402344,0.00012350613542366773,1.0,9.609508560970426e-05,1.0,0.00018419140542391688,1.0,0.00014221100718714297,1.0
smallmols_08_solubility,92,6.3341450691223145,31.98875,6400,5674,5890,510,1.0,1.0,1.0,0.6199204523003381,0.9998132427843802,0.9413682100367202,0.5897918899347703,0.7463119203708617,smallmols_08_solubility_92,168.20602416992188,0.0001052696316037327,1.0,0.0001559401280246675,1.0,9.424138261238113e-05,1.0,0.00014637612912338227,1.0
smallmols_08_solubility,93,6.2939133644104,32.57390625,6400,5783,5881,519,1.0,1.0,1.0,0.6371558341341952,0.9998639687128039,0.9451295773298876,0.5930994981732927,0.7362221287436327,smallmols_08_solubility_93,160.20150756835938,0.00010614638449624181,1.0,0.00010240636765956879,1.0,0.00013917994510848075,1.0,0.0003120031615253538,1.0
smallmols_08_solubility,94,6.306462287902832,32.71890625,6400,5718,5860,540,1.0,1.0,1.0,0.5671115816710277,0.9997610921501707,0.949807938944699,0.5989126354759331,0.7307154436390387,smallmols_08_solubility_94,160.12783813476562,0.0001193815769511275,1.0,0.00015081968740560114,1.0,7.719353743596002e-05,1.0,0.00011521863052621484,1.0
smallmols_08_solubility,95,6.271420955657959,33.16265625,6400,5734,5922,478,1.0,1.0,1.0,0.6347063402312446,0.9996453900709219,0.9502485553074999,0.5975512377057833,0.7195596190713198,smallmols_08_solubility_95,169.04266357421875,5.973628503852524e-05,1.0,5.76467537030112e-05,1.0,6.508169462904334e-05,1.0,0.00017203461902681738,1.0
smallmols_08_solubility,96,6.210113525390625,34.36578125,6400,5839,5881,519,1.0,1.0,1.0,0.6699919745861926,0.999829960891005,0.9597127208513978,0.6047707599933693,0.7059630969737123,smallmols_08_solubility_96,183.1405029296875,9.817224781727418e-05,1.0,8.733130380278453e-05,1.0,5.860579767613672e-05,1.0,0.0002413817128399387,1.0
smallmols_08_solubility,97,6.078895092010498,36.4703125,6400,5969,5831,569,1.0,1.0,1.0,0.6440626559182188,0.9997770536786142,0.9719011744496143,0.6128296461110945,0.6782962362661794,smallmols_08_solubility_97,171.90887451171875,0.0001561828685225919,1.0,7.31434192857705e-05,1.0,9.419189882464707e-05,1.0,0.0001347444049315527,1.0
smallmols_08_solubility,98,5.9509077072143555,38.75546875,6400,6095,5756,644,1.0,1.0,1.0,0.62125642079524,0.9997394023627519,0.9799207227693896,0.6226523642938742,0.6577541094350435,smallmols_08_solubility_98,190.5824432373047,6.928196671651676e-05,1.0,8.500859985360876e-05,1.0,8.070497278822586e-05,1.0,5.458464875118807e-05,1.0
smallmols_08_solubility,99,5.84047794342041,40.6478125,6400,6156,5653,747,1.0,1.0,1.0,0.6801794077515265,0.999451618609588,0.9836682927429261,0.6299382780951613,0.6367588307541356,smallmols_08_solubility_99,187.06979370117188,4.70074410259258e-05,1.0,7.346121856244281e-05,1.0,5.963152216281742e-05,1.0,3.949924939661287e-05,1.0
smallmols_08_solubility,100,5.7978901863098145,41.4100625,32000,29346,28014,3986,1.0,1.0,1.0,0.6254730095412662,0.9994895409438138,0.987061440067305,0.6387004930861525,0.6295862989684323,smallmols_08_solubility_100,182.71566772460938,8.438706572633237e-05,1.0,0.0001607434096513316,1.0,7.217680831672624e-05,1.0,4.728465501102619e-05,1.0
smallmols_08_solubility,101,5.853752613067627,40.40640625,6400,6150,5627,773,1.0,1.0,1.0,0.7008142945588695,0.9996267993602274,0.9857213580058,0.6420996145753599,0.6332604389578516,smallmols_08_solubility_101,184.435791015625,9.239179053111002e-05,1.0,0.000130173095385544,1.0,8.632566459709778e-05,1.0,4.6552733692806214e-05,1.0
smallmols_08_solubility,102,5.947392463684082,38.6740625,6400,5965,5804,596,1.0,1.0,1.0,0.6754436628155912,0.9998449345279119,0.9836085612256731,0.6445923276779124,0.645996720924054,smallmols_08_solubility_102,192.22601318359375,0.00013495182793121785,1.0,7.805259519955143e-05,1.0,5.1675520808203146e-05,1.0,7.307296618819237e-05,1.0
smallmols_08_solubility,103,6.074769973754883,36.65578125,6400,5759,5822,578,1.0,1.0,1.0,0.6723329469531689,0.9999312950875988,0.9790107156363018,0.6394482524531239,0.6635531370032615,smallmols_08_solubility_103,167.912109375,4.868162068305537e-05,1.0,0.00010429929534438998,1.0,9.095457789953798e-05,1.0,5.3381889301817864e-05,1.0
smallmols_08_solubility,104,6.16989278793335,35.1303125,6400,5555,5912,488,1.0,1.0,1.0,0.6580957147735078,0.9999323410013532,0.9752085072710198,0.6402145591928533,0.6805344301341675,smallmols_08_solubility_104,150.35366821289062,5.219423837843351e-05,1.0,6.320765533018857e-05,1.0,0.00010221434786217287,1.0,6.269399455050007e-05,1.0
smallmols_08_solubility,105,6.3044328689575195,33.1825,6400,5331,5958,442,1.0,1.0,1.0,0.6617773823964834,0.9997818059751594,0.966653253359626,0.631349835058877,0.7041784235880407,smallmols_08_solubility_105,148.4562530517578,4.3790969357360154e-05,1.0,7.42369593353942e-05,1.0,5.24686838616617e-05,1.0,0.00024026389291975647,1.0
smallmols_08_solubility,106,6.426918983459473,31.07296875,6400,4950,5967,433,1.0,1.0,1.0,0.6779472604510456,0.9998156527568292,0.955956425374442,0.6226366135310378,0.728479158491826,smallmols_08_solubility_106,140.25247192382812,5.351128857000731e-05,1.0,5.2125345973763615e-05,1.0,5.989697456243448e-05,1.0,6.623101944569498e-05,1.0
smallmols_08_solubility,107,6.509321689605713,29.830625,6400,4815,5970,430,1.0,1.0,1.0,0.600944880738667,0.9999832495812395,0.9468362205784934,0.6170450167804084,0.7456352606722798,smallmols_08_solubility_107,135.1243133544922,4.543505929177627e-05,1.0,9.585361840436235e-05,1.0,7.71191917010583e-05,1.0,4.162564073340036e-05,1.0
