exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2,D_loss_3,Accuracy_3
toy_08_diversity,0,8.84835147857666,13.691625,32000,12877,24417,7583,0.40385796780931316,0.31166810009419665,0.5827005774665193,0.46675462247155775,0.9982901257320719,0.23226833084847653,0.6163127839779448,0.3075309129050779,toy_08_diversity_0,203.854736328125,0.5213912129402161,0.75,0.30045613646507263,0.9642857313156128,0.3601921796798706,0.8928571343421936,0.40914615988731384,0.8214285969734192
toy_08_diversity,1,8.782312393188477,14.05625,6400,4154,4702,1698,0.433432581880051,0.3398553806890685,0.6034028073160357,0.4745058267897987,0.997618034878775,0.2232035728125426,0.60523336729001,0.30221142140005036,toy_08_diversity_1,203.56825256347656,0.6255715489387512,0.6071428656578064,0.4748110771179199,0.8214285969734192,0.3304857611656189,0.8571428656578064,0.48289236426353455,0.8214285969734192
toy_08_diversity,2,8.827672004699707,13.8059375,6400,4035,4678,1722,0.41705857203933305,0.31701581872595125,0.5919410004275331,0.4365842450281124,0.9973813595553656,0.22289096433613265,0.6001891291236142,0.3023564966004841,toy_08_diversity_2,147.15420532226562,0.653769314289093,0.6428571343421936,0.5887587070465088,0.7142857313156128,0.4514588713645935,0.7142857313156128,0.4272826015949249,0.7857142686843872
toy_08_diversity,3,8.818843841552734,13.90546875,6400,3944,4784,1616,0.4237040133779264,0.3168896321070234,0.5965928093645485,0.4748879875795182,0.9975334448160534,0.21915759830686762,0.5912300848892983,0.2957527677118902,toy_08_diversity_3,140.92465209960938,0.42633703351020813,0.7857142686843872,0.43775466084480286,0.7857142686843872,0.6678626537322998,0.6785714030265808,0.510489821434021,0.7142857313156128
toy_08_diversity,4,8.855695724487305,13.72296875,6400,3848,4845,1555,0.4117647058823529,0.31145510835913315,0.588235294117647,0.4438555910454732,0.9974819401444787,0.2205837598911352,0.5917618777081437,0.3033657671014603,toy_08_diversity_4,174.88369750976562,0.40634071826934814,0.7857142686843872,0.4223843216896057,0.7857142686843872,0.3121355473995209,0.8571428656578064,0.5007862448692322,0.6785714030265808
toy_08_diversity,5,8.897269248962402,13.56671875,6400,3821,4861,1539,0.41596379345813617,0.3024069121579922,0.5911746554206952,0.5063713841741261,0.9973462250565728,0.2242282640363345,0.5970373283436163,0.30227550808978043,toy_08_diversity_5,178.58262634277344,0.2853253185749054,0.8571428656578064,0.3873831331729889,0.8214285969734192,0.3264496326446533,0.8571428656578064,0.4262257516384125,0.8214285969734192
toy_08_diversity,6,8.927677154541016,13.25234375,6400,3714,4904,1496,0.40354812398042417,0.2936378466557912,0.5824836867862969,0.38461143777883,0.997991435562806,0.22638820391987483,0.6015422591382025,0.30283046527221213,toy_08_diversity_6,155.67767333984375,0.622734546661377,0.7142857313156128,0.3867414593696594,0.8214285969734192,0.26705753803253174,0.8928571343421936,0.4532923698425293,0.8928571343421936
toy_08_diversity,7,8.921073913574219,13.250625,6400,3690,4988,1412,0.404971932638332,0.29490777866880513,0.5834803528468323,0.4541536715804221,0.9979651162790698,0.22680824552132492,0.6067228550464699,0.30971214233611294,toy_08_diversity_7,191.3804168701172,0.449478417634964,0.8214285969734192,0.3509072959423065,0.8571428656578064,0.4484640955924988,0.7142857313156128,0.5121815800666809,0.7142857313156128
toy_08_diversity,8,8.965453147888184,13.02640625,6400,3555,5080,1320,0.375,0.2748031496062992,0.5625,0.5006912103699434,0.9985334645669292,0.23177377748764338,0.6121373355140115,0.3184451934510727,toy_08_diversity_8,219.94358825683594,0.399111807346344,0.8571428656578064,0.2238893061876297,0.9642857313156128,0.39709293842315674,0.8214285969734192,0.45654478669166565,0.8214285969734192
toy_08_diversity,9,8.985082626342773,12.8475,6400,3478,5166,1234,0.3737901664730933,0.27371273712737126,0.5616531165311653,0.4542532733187092,0.9983933410762679,0.23865883895101453,0.6095460262438831,0.3274639458066666,toy_08_diversity_9,186.62069702148438,0.5221428275108337,0.7142857313156128,0.42866548895835876,0.8571428656578064,0.4091254770755768,0.7857142686843872,0.4424465596675873,0.8571428656578064
