exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0
drugs_00_soft-novelty,113,7.54280948638916,26.25359375,6400,4539,6111,289,1.0,1.0,1.0,0.6159675743920979,0.9746195385370643,0.8039294320247194,0.6392870079973927,0.8832809645509285,drugs_00_soft-novelty_113,681.297119140625,0,0
drugs_00_soft-novelty,114,7.468221664428711,27.40140625,6400,4671,6020,380,1.0,1.0,1.0,0.6804246796320403,0.9717774086378738,0.8173108255005234,0.6425939559543912,0.8770182483675669,drugs_00_soft-novelty_114,644.1307373046875,0,0
drugs_00_soft-novelty,115,7.462441444396973,27.1665625,6400,4669,6076,324,1.0,1.0,1.0,0.616180189112821,0.9715931533903883,0.8266922773552657,0.6493943836382383,0.8772843692257957,drugs_00_soft-novelty_115,608.6183471679688,0,0
drugs_00_soft-novelty,116,7.427182674407959,26.72265625,6400,4645,6063,337,1.0,1.0,1.0,0.7255198251257525,0.9719940623453737,0.8311815758579318,0.6518663896610646,0.8795962157223629,drugs_00_soft-novelty_116,647.3545532226562,0,0
drugs_00_soft-novelty,117,7.4048380851745605,26.3453125,6400,4634,6073,327,1.0,1.0,1.0,0.7034395279325351,0.9746089247488886,0.8302232163513864,0.6502610060531505,0.8805675787423304,drugs_00_soft-novelty_117,684.2747192382812,0,0
drugs_00_soft-novelty,118,7.41020393371582,26.650625,6400,4587,6063,337,1.0,1.0,1.0,0.6890126354559695,0.9745505525317499,0.843323708775088,0.6507584109508888,0.8832235743967197,drugs_00_soft-novelty_118,696.5524291992188,0,0
drugs_00_soft-novelty,119,7.402040958404541,26.94234375,6400,4672,6117,283,1.0,1.0,1.0,0.7325428160288571,0.9743174758868728,0.855565148314749,0.6513110960582484,0.879328017655047,drugs_00_soft-novelty_119,667.343017578125,0,0
drugs_00_soft-novelty,120,7.388474464416504,27.8348125,32000,19101,30399,1601,1.0,1.0,1.0,0.7051365195549906,0.9759367084443568,0.8716020159911704,0.6535894305697023,0.8732363321645311,drugs_00_soft-novelty_120,676.8704223632812,0,0
drugs_00_soft-novelty,121,7.384819507598877,28.325625,6400,4961,6080,320,1.0,1.0,1.0,0.7475742692200131,0.9764473684210525,0.8835312676603054,0.6574270797008093,0.8686171345530203,drugs_00_soft-novelty_121,630.6520385742188,0,0
drugs_00_soft-novelty,122,7.389805793762207,28.94375,6400,5001,6109,291,1.0,1.0,1.0,0.7148816731278151,0.9755606482239321,0.8999396125863571,0.659743059753314,0.8648513097227811,drugs_00_soft-novelty_122,696.4584350585938,0,0
drugs_00_soft-novelty,123,7.3834967613220215,28.86015625,6400,5021,6080,320,1.0,1.0,1.0,0.7337726540036386,0.9789638157894738,0.9063252402075893,0.6647540423471523,0.8666512426804942,drugs_00_soft-novelty_123,697.9663696289062,0,0
drugs_00_soft-novelty,124,7.335493564605713,29.30046875,6400,5040,6160,240,1.0,1.0,1.0,0.7134354828613789,0.9782467532467533,0.9230734277605162,0.6711819002461006,0.8618570987098808,drugs_00_soft-novelty_124,696.7514038085938,0,0
drugs_00_soft-novelty,125,7.290468692779541,29.54671875,6400,4945,6160,240,1.0,1.0,1.0,0.7251953536740422,0.979366883116883,0.9337324448987808,0.6789826910111108,0.8605261462969315,drugs_00_soft-novelty_125,715.3303833007812,0,0
drugs_00_soft-novelty,126,7.236354827880859,30.23765625,6400,4960,6121,279,1.0,1.0,1.0,0.7754551176219131,0.9823558242117301,0.9455760447384373,0.6816493916379599,0.857901113163526,drugs_00_soft-novelty_126,743.101806640625,0,0
drugs_00_soft-novelty,127,7.230985164642334,30.59734375,6400,4985,6124,276,1.0,1.0,1.0,0.8018921336575762,0.9816623122142392,0.9535577622051328,0.6898417729552526,0.8550576455850574,drugs_00_soft-novelty_127,714.1182861328125,0,0
drugs_00_soft-novelty,128,7.2072882652282715,31.218125,6400,5018,6156,244,1.0,1.0,1.0,0.7286565557392569,0.9825698505523066,0.961589570571098,0.6955963449546146,0.8492687808805895,drugs_00_soft-novelty_128,702.8806762695312,0,0
drugs_00_soft-novelty,129,7.148265361785889,31.3275,6400,4965,6116,284,1.0,1.0,1.0,0.8046666013004838,0.9835676913015042,0.9668860868658552,0.7032676174753721,0.8483296835416354,drugs_00_soft-novelty_129,694.8605346679688,0,0
drugs_00_soft-novelty,130,7.143970489501953,30.865625,32000,19519,30773,1227,1.0,1.0,1.0,0.8158105101105833,0.9844896500178728,0.9667533740036118,0.7067397106062062,0.8515297047028506,drugs_00_soft-novelty_130,731.534423828125,0,0
drugs_00_soft-novelty,131,7.128744125366211,29.74375,6400,4500,6171,229,1.0,1.0,1.0,0.8038746394329139,0.9863069194619997,0.9600049575488281,0.7103961624098499,0.8602284445948144,drugs_00_soft-novelty_131,602.6766357421875,0,0
drugs_00_soft-novelty,132,7.134644031524658,28.31625,6400,4204,6168,232,1.0,1.0,1.0,0.8515284527825797,0.9855220492866409,0.9496853473219006,0.7100285608164425,0.8716750219644791,drugs_00_soft-novelty_132,602.1292724609375,0,0
drugs_00_soft-novelty,133,7.1512370109558105,27.57859375,6400,3973,6199,201,1.0,1.0,1.0,0.7977501747297135,0.9868688498144863,0.9458778114714993,0.7149814784462257,0.8768804344356518,drugs_00_soft-novelty_133,678.7649536132812,0,0
drugs_00_soft-novelty,134,7.193594455718994,27.27234375,6400,3921,6224,176,1.0,1.0,1.0,0.821022861032277,0.988030205655527,0.9356022842238364,0.7169268666955118,0.880934760671814,drugs_00_soft-novelty_134,608.125244140625,0,0
drugs_00_soft-novelty,135,7.220541477203369,27.31953125,6400,3869,6215,185,1.0,1.0,1.0,0.7317530451613474,0.9872566371681416,0.9344056227796724,0.7169830042802229,0.8822633887266268,drugs_00_soft-novelty_135,565.330810546875,0,0
drugs_00_soft-novelty,136,7.255560398101807,27.1496875,6400,3782,6227,173,1.0,1.0,1.0,0.7650295321198882,0.9876666131363419,0.93119056172707,0.7182423747471886,0.8864928492425809,drugs_00_soft-novelty_136,601.4539794921875,0,0
drugs_00_soft-novelty,137,7.250772476196289,26.75234375,6400,3589,6257,143,1.0,1.0,1.0,0.8040279784812119,0.9861595013584784,0.9313413877623382,0.7183828559031721,0.8920555621455335,drugs_00_soft-novelty_137,492.16143798828125,0,0
