exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2,D_loss_3,Accuracy_3,D_loss_4,Accuracy_4
toy_10_synthesizability,0,8.846687316894531,13.70659375,32000,12942,24422,7578,0.4073785930718205,0.3193432151338957,0.5851650151502744,0.4695177775982701,0.9962369994267465,0.23159703628695963,0.6182681422087906,0.30685127669979884,toy_10_synthesizability_0,195.7792510986328,0.4858343005180359,0.7500000596046448,0.5346378087997437,0.7142857313156128,0.4635620713233948,0.7857142686843872,0.5341930389404297,0.6071428656578064,0.4575342833995819,0.7142857313156128
toy_10_synthesizability,1,8.833224296569824,13.6803125,6400,4041,4693,1707,0.4114638823780098,0.31983805668016196,0.5880247176646067,0.5016513291494765,0.9963775836352013,0.23399596224801492,0.6149293310265355,0.30967236707818885,toy_10_synthesizability_1,149.3094024658203,0.4560937285423279,0.785714328289032,0.5105226039886475,0.6785714626312256,0.37813031673431396,0.8571429252624512,0.5669950842857361,0.75,0.4708820581436157,0.75
toy_10_synthesizability,2,8.822922706604004,13.699375,6400,4126,4078,2322,0.44335458558116725,0.3501716527709662,0.610348209906817,0.5284616101252091,0.995806768023541,0.23232361685234326,0.6341449983499663,0.2930535624571718,toy_10_synthesizability_2,132.96592712402344,0.2959322929382324,0.8214285969734192,0.3350564241409302,0.9285714626312256,0.24958495795726776,0.9642857313156128,0.43917781114578247,0.75,0.3807443380355835,0.8571428656578064
toy_10_synthesizability,3,8.865501403808594,13.45921875,6400,4038,4186,2214,0.442427138079312,0.34448160535117056,0.6096989966555184,0.4708267530982305,0.9962255136168179,0.2352402716310927,0.6292649923406021,0.2977111898618884,toy_10_synthesizability_3,125.80787658691406,0.4960751235485077,0.7142857313156128,0.5394778251647949,0.6428571343421936,0.417355477809906,0.821428656578064,0.3885505497455597,0.75,0.3424677848815918,0.785714328289032
toy_10_synthesizability,4,8.893375396728516,13.33328125,6400,3974,4677,1723,0.42805217019456915,0.33718195424417363,0.5996365191361983,0.512773781312459,0.9975625400898013,0.2386465042927213,0.6167190046060786,0.3073254560907968,toy_10_synthesizability_4,183.56402587890625,0.4281751811504364,0.785714328289032,0.44190895557403564,0.7857142686843872,0.41985616087913513,0.8214285969734192,0.26370933651924133,0.9642857313156128,0.5629350543022156,0.7500000596046448
toy_10_synthesizability,5,8.901601791381836,13.40546875,6400,3993,4923,1477,0.44952264879138737,0.36258379037172456,0.614665854153971,0.47597251908550214,0.9968515133048954,0.24139748070132752,0.6070862854575639,0.3142622477589337,toy_10_synthesizability_5,190.64013671875,0.6400558948516846,0.6785714626312256,0.6788838505744934,0.7142857313156128,0.511274516582489,0.7142857313156128,0.29390445351600647,0.9642857313156128,0.2721676230430603,0.8928571939468384
toy_10_synthesizability,6,8.94077205657959,13.148125,6400,3975,4872,1528,0.4324712643678161,0.3583743842364532,0.6027298850574713,0.5213272577094924,0.9976806239737276,0.24050151172734177,0.6208015367961758,0.3117684825928984,toy_10_synthesizability_6,132.08297729492188,0.2777741253376007,0.9642857313156128,0.4652676284313202,0.7142857313156128,0.20472374558448792,0.9285714626312256,0.44171255826950073,0.7500000596046448,0.36554330587387085,0.821428656578064
toy_10_synthesizability,7,8.979527473449707,12.924375,6400,3939,4648,1752,0.4406196213425129,0.35907917383821,0.608433734939759,0.6156936558696509,0.9969664371772805,0.24322526165725405,0.6314546062997963,0.30962699133785154,toy_10_synthesizability_7,154.58865356445312,0.38375070691108704,0.8571428656578064,0.43611547350883484,0.785714328289032,0.292074978351593,0.8571429252624512,0.36487552523612976,0.9285714626312256,0.3598062992095947,0.7857142686843872
toy_10_synthesizability,8,9.044559478759766,12.59609375,6400,3799,4583,1817,0.4193759546148811,0.3366790312022693,0.5935631682304167,0.5215217139325632,0.9970106916866681,0.24145578495702855,0.626673286446718,0.3116145239064408,toy_10_synthesizability_8,105.61228942871094,0.38539424538612366,0.8571428656578064,0.45931169390678406,0.785714328289032,0.20502787828445435,0.9642857313156128,0.5042011737823486,0.7857142686843872,0.34726569056510925,0.8214285969734192
toy_10_synthesizability,9,9.089683532714844,12.2775,6400,3575,4833,1567,0.39747568797848126,0.3062280157252224,0.5782329815849367,0.538987010082283,0.9974549968963377,0.24418203336090302,0.6241656501512615,0.317489617197049,toy_10_synthesizability_9,157.80052185058594,0.43663468956947327,0.8571429252624512,0.41876330971717834,0.8214285969734192,0.4473223388195038,0.75,0.4213184118270874,0.8571428656578064,0.29692575335502625,0.8571428656578064
toy_10_synthesizability,10,9.136070251464844,11.96325,32000,9879,25147,6853,0.3759096512506462,0.28460651369944723,0.5631367558754523,0.48568218103703054,0.9978923927307433,0.24643963300070632,0.6205304337904344,0.3202581024411188,toy_10_synthesizability_10,149.4871826171875,0.5701501965522766,0.7142857313156128,0.3786994218826294,0.785714328289032,0.234396830201149,0.9642857313156128,0.49766409397125244,0.7857142686843872,0.14974775910377502,0.9285714626312256
toy_10_synthesizability,11,9.139789581298828,11.83609375,6400,3251,5177,1223,0.3650762990148735,0.2702337260961947,0.5555534093104113,0.46752581117795655,0.9981456441954801,0.24533920983848215,0.6158948931702916,0.32066092029102466,toy_10_synthesizability_11,126.86995697021484,0.651664137840271,0.6785714626312256,0.2822713255882263,0.8928571939468384,0.37930774688720703,0.8571429252624512,0.36538541316986084,0.9285714626312256,0.37465012073516846,0.785714328289032
toy_10_synthesizability,12,9.179679870605469,11.62765625,6400,3073,5236,1164,0.3584797555385791,0.25763941940412527,0.5509358288770053,0.5845471029368692,0.9979946524064172,0.2493598961702998,0.6187858105890961,0.3286236209734724,toy_10_synthesizability_12,120.84711456298828,0.4320007562637329,0.7142857313156128,0.28661656379699707,0.9285714626312256,0.5046957731246948,0.75,0.27184587717056274,0.8928571939468384,0.37394875288009644,0.7857142686843872
toy_10_synthesizability,13,9.20849323272705,11.5475,6400,3030,5284,1116,0.35806207418622255,0.24753974261922787,0.5506434519303557,0.46347349351988165,0.9981264193792582,0.24617131685104562,0.6121056325799127,0.32452429912064107,toy_10_synthesizability_13,135.63034057617188,0.33168888092041016,0.8214285969734192,0.5428084135055542,0.75,0.38077834248542786,0.821428656578064,0.39358454942703247,0.7857142686843872,0.48833712935447693,0.785714328289032
toy_10_synthesizability,14,9.195079803466797,11.51609375,6400,3062,5256,1144,0.3639649923896499,0.2420091324200913,0.5547754946727549,0.5138961073646227,0.9975266362252664,0.25201797441157336,0.6143050363584486,0.3377584591789468,toy_10_synthesizability_14,141.14834594726562,0.35967519879341125,0.785714328289032,0.4185219407081604,0.7142857313156128,0.34140485525131226,0.8214285969734192,0.29885438084602356,0.8928571939468384,0.35229256749153137,0.785714328289032
toy_10_synthesizability,15,9.197380065917969,11.541875,6400,3073,5258,1142,0.3619246861924686,0.24229745150247242,0.553347280334728,0.5671115485731337,0.9972232788132369,0.24998949766516604,0.6157256370988756,0.33219154372852383,toy_10_synthesizability_15,139.8870849609375,0.42795613408088684,0.785714328289032,0.48472103476524353,0.75,0.3166824281215668,0.8214285373687744,0.2959914207458496,0.821428656578064,0.478854775428772,0.785714328289032
toy_10_synthesizability,16,9.177193641662598,11.63625,6400,3148,5196,1204,0.35758275596612776,0.2526943802925327,0.5503079291762893,0.5127020718499736,0.9970939183987683,0.24843074719499508,0.6146000210351489,0.3369027727123742,toy_10_synthesizability_16,182.79046630859375,0.6846926212310791,0.6071429252624512,0.2719919979572296,0.8214285969734192,0.5028322339057922,0.6785714626312256,0.3198202848434448,0.9285714626312256,0.5060952305793762,0.75
