exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1
drugs_04_novelty,76,7.469587326049805,16.91515625,6400,2119,6156,244,1.0,1.0,1.0,0.5973271142936911,0.9273229369720598,0.6054216524662475,0.6250644865541114,0.8881208261284089,drugs_04_novelty_76,224.372314453125,8.011842146515846e-05,1.0,0.00012024687021039426,1.0
drugs_04_novelty,77,7.454125881195068,16.61828125,6400,2112,6160,240,1.0,1.0,1.0,0.6101370286175185,0.9362175324675325,0.5995343588634343,0.6255330582237705,0.8828905449449571,drugs_04_novelty_77,218.30076599121094,9.230757859768346e-05,1.0,0.00016182303079403937,1.0
drugs_04_novelty,78,7.449615955352783,16.6065625,6400,2182,6197,203,1.0,1.0,1.0,0.5691545834742924,0.9393093432305953,0.6050347343872402,0.6268314828572273,0.8879212803986446,drugs_04_novelty_78,208.12844848632812,0.00023108156165108085,1.0,0.0001781594764906913,1.0
drugs_04_novelty,79,7.460379123687744,16.74078125,6400,2264,6207,193,1.0,1.0,1.0,0.5434533962653788,0.9392782342516515,0.610701604738168,0.6299704926588015,0.885912800096105,drugs_04_novelty_79,204.4671630859375,7.736331463092938e-05,1.0,0.0003502947511151433,1.0
drugs_04_novelty,80,7.438048839569092,16.69746875,32000,7680,30900,1100,1.0,1.0,1.0,0.6545356029243596,0.93942071197411,0.6113685075830576,0.6314327009063403,0.8908720716034555,drugs_04_novelty_80,214.44122314453125,9.220588253811002e-05,1.0,7.383448246400803e-05,1.0
drugs_04_novelty,81,7.412165641784668,16.6790625,6400,2370,6160,240,1.0,1.0,1.0,0.592527423157534,0.9411688311688312,0.6119660320787539,0.6331028194861984,0.8922244095204358,drugs_04_novelty_81,203.93670654296875,0.0002047419548034668,1.0,0.0001061572547769174,1.0
drugs_04_novelty,82,7.422696590423584,16.7065625,6400,2445,6170,230,1.0,1.0,1.0,0.6004832549857871,0.9475688816855754,0.6173883257470606,0.6321740409254722,0.894798359928688,drugs_04_novelty_82,218.96926879882812,0.0001376860454911366,1.0,9.004638559417799e-05,1.0
drugs_04_novelty,83,7.3558549880981445,16.72453125,6400,2480,6173,227,1.0,1.0,1.0,0.6445904347228896,0.9476915600194395,0.6207911189929074,0.6357600041433528,0.8956353596965648,drugs_04_novelty_83,238.3804168701172,9.700124064693227e-05,1.0,0.00013796045095659792,1.0
drugs_04_novelty,84,7.355926513671875,16.945625,6400,2631,6116,284,1.0,1.0,1.0,0.621922606302175,0.9485775016350556,0.6214001066355899,0.6323075720173061,0.8932602168850559,drugs_04_novelty_84,266.3207092285156,7.451800047419965e-05,1.0,6.711800233460963e-05,1.0
drugs_04_novelty,85,7.312037467956543,16.9775,6400,2715,6113,287,1.0,1.0,1.0,0.6668587260389192,0.9494356289874039,0.6262592951924092,0.6382404552272365,0.8962647494828238,drugs_04_novelty_85,233.92315673828125,0.0001234318333445117,1.0,0.00012809659529011697,1.0
drugs_04_novelty,86,7.2978668212890625,16.8621875,6400,2719,6094,306,1.0,1.0,1.0,0.604608047428389,0.9521988841483428,0.6292898850830138,0.637494492980377,0.8984524636694868,drugs_04_novelty_86,238.35816955566406,0.00010215362999588251,1.0,9.255007171304896e-05,1.0
drugs_04_novelty,87,7.207442760467529,16.88140625,6400,2837,6085,315,1.0,1.0,1.0,0.6955537974366455,0.951240755957272,0.6280651282247073,0.639092758871723,0.8947531105377035,drugs_04_novelty_87,253.18670654296875,0.00020788281108252704,1.0,8.03259972599335e-05,1.0
drugs_04_novelty,88,7.175446033477783,16.7646875,6400,2826,6099,301,1.0,1.0,1.0,0.6504389170200159,0.952106902770946,0.6290213072003656,0.6424052536770977,0.8985824333778233,drugs_04_novelty_88,256.89788818359375,0.0001151206306531094,1.0,0.0001309672079514712,1.0
drugs_04_novelty,89,7.149984836578369,16.3375,6400,2765,6106,294,1.0,1.0,1.0,0.6204636840747932,0.9554372748116606,0.6259396553330759,0.6450983777808824,0.9017478734413229,drugs_04_novelty_89,275.7332763671875,0.00011944153811782598,1.0,9.336335642728955e-05,1.0
drugs_04_novelty,90,7.125473976135254,16.16734375,32000,9422,30529,1471,1.0,1.0,1.0,0.6963607237031297,0.9559566313996527,0.6242226819775233,0.646504690954829,0.9048638491702783,drugs_04_novelty_90,265.01666259765625,8.674855780554935e-05,1.0,0.00014231883687898517,1.0
drugs_04_novelty,91,7.053186416625977,15.94328125,6400,2830,6127,273,1.0,1.0,1.0,0.7505633587172775,0.9574016647625265,0.6237282363299493,0.6491537553061694,0.9077592504253201,drugs_04_novelty_91,268.2792053222656,0.00010444208601256832,1.0,0.00014950669719837606,1.0
drugs_04_novelty,92,7.043858528137207,16.266875,6400,2878,6082,318,1.0,1.0,1.0,0.6855217149238385,0.9582538638605722,0.6309660820618269,0.6524413592734246,0.9062707967527343,drugs_04_novelty_92,279.57952880859375,0.00020090764155611396,1.0,0.00016459025209769607,1.0
drugs_04_novelty,93,7.035863876342773,16.55640625,6400,2997,6098,302,1.0,1.0,1.0,0.692571273736669,0.9564775336175796,0.637939711642683,0.6512212284383053,0.9013476055948623,drugs_04_novelty_93,289.9383239746094,7.94746374594979e-05,1.0,7.01183671480976e-05,1.0
drugs_04_novelty,94,7.009395599365234,16.96046875,6400,3061,6084,316,1.0,1.0,1.0,0.6457307518107072,0.9564431295200526,0.6480917063409837,0.6549516753112916,0.9037304340698845,drugs_04_novelty_94,290.6361083984375,9.854395466390997e-05,1.0,7.902290963102132e-05,1.0
drugs_04_novelty,95,7.043756484985352,17.29390625,6400,3203,6098,302,1.0,1.0,1.0,0.6697657250895906,0.9593637258117416,0.6522739872406168,0.6524622649108617,0.900720720073511,drugs_04_novelty_95,298.7008056640625,7.13051194907166e-05,1.0,6.570955883944407e-05,1.0
drugs_04_novelty,96,7.063539028167725,17.16265625,6400,3129,6149,251,1.0,1.0,1.0,0.7004521451004747,0.9565295169946334,0.6519574652528618,0.6529323531309792,0.9033657020482744,drugs_04_novelty_96,294.7158203125,8.778095070738345e-05,1.0,8.058902312768623e-05,1.0
drugs_04_novelty,97,7.022782802581787,16.84859375,6400,3123,6136,264,1.0,1.0,1.0,0.7265639436909724,0.9591427640156454,0.6517385822509015,0.6588603346414337,0.9068578486736211,drugs_04_novelty_97,275.4733581542969,6.331954500637949e-05,1.0,9.233501623384655e-05,1.0
drugs_04_novelty,98,7.037109851837158,16.5609375,6400,2977,6186,214,1.0,1.0,1.0,0.7368588352199918,0.9615906886517943,0.6557702799533944,0.6666521574792768,0.9083102628908385,drugs_04_novelty_98,270.7765197753906,7.569861190859228e-05,1.0,6.711640162393451e-05,1.0
drugs_04_novelty,99,7.059441089630127,16.45484375,6400,2911,6196,204,1.0,1.0,1.0,0.6835595656488356,0.95687540348612,0.656506260010416,0.6690377416366915,0.9074326826128863,drugs_04_novelty_99,243.0824432373047,9.798138489713892e-05,1.0,7.535921758972108e-05,1.0
drugs_04_novelty,100,7.057744979858398,16.1585625,32000,9472,31085,915,1.0,1.0,1.0,0.7134666294394177,0.9593759047772237,0.6520940169668467,0.671186100514119,0.9093912845326704,drugs_04_novelty_100,302.1156311035156,0.00010379845480201766,1.0,0.00012891825463157147,1.0
drugs_04_novelty,101,7.084129810333252,16.1096875,6400,2818,6223,177,1.0,1.0,1.0,0.6751560303555145,0.959376506508115,0.649231446534708,0.6676940512630583,0.9129855224377612,drugs_04_novelty_101,258.6217346191406,9.911965753417462e-05,1.0,7.33185515855439e-05,1.0
drugs_04_novelty,102,7.101361274719238,16.506875,6400,2865,6227,173,1.0,1.0,1.0,0.6770413669660366,0.9573630961939938,0.6494554082930039,0.6613230407361581,0.9110774770047112,drugs_04_novelty_102,263.849853515625,5.339394192560576e-05,1.0,7.595918577862903e-05,1.0
drugs_04_novelty,103,7.131483554840088,16.91984375,6400,2956,6241,159,1.0,1.0,1.0,0.6862686570359366,0.9608235859637878,0.6600167170179376,0.6563505724211922,0.9116032634687861,drugs_04_novelty_103,256.9561462402344,9.375967783853412e-05,1.0,7.567332067992538e-05,1.0
drugs_04_novelty,104,7.165044784545898,17.248125,6400,3065,6224,176,1.0,1.0,1.0,0.6561964143283167,0.9642834190231362,0.6562369217569496,0.6489442217161562,0.9084854196388737,drugs_04_novelty_104,307.23052978515625,7.030148117337376e-05,1.0,0.00014780217316001654,1.0
drugs_04_novelty,105,7.190277576446533,17.60671875,6400,3198,6246,154,1.0,1.0,1.0,0.6288375454496016,0.9593499839897535,0.6533222547231279,0.6393568658839608,0.9048772777279971,drugs_04_novelty_105,331.8106994628906,0.00015377116505987942,1.0,6.436709372792393e-05,1.0
drugs_04_novelty,106,7.195650577545166,18.06125,6400,3336,6240,160,1.0,1.0,1.0,0.6013032531944327,0.9581570512820514,0.6580626715233532,0.638459121195737,0.9011078310847059,drugs_04_novelty_106,310.94384765625,8.454686758341268e-05,1.0,6.116167060099542e-05,1.0
drugs_04_novelty,107,7.266486644744873,18.71,6400,3524,6247,153,1.0,1.0,1.0,0.6257369044427477,0.9599327677285098,0.6583148284790837,0.6287797981891561,0.8969561129219483,drugs_04_novelty_107,349.54364013671875,7.741003355477005e-05,1.0,7.212766649900004e-05,1.0
drugs_04_novelty,108,7.3010640144348145,19.28984375,6400,3746,6244,156,1.0,1.0,1.0,0.5969193519382057,0.9579115951313262,0.6617239949061562,0.62488868417438,0.8902553435327852,drugs_04_novelty_108,350.6029357910156,0.00010390451643615961,1.0,9.296825737692416e-05,1.0
drugs_04_novelty,109,7.329265594482422,19.87703125,6400,4017,6227,173,1.0,1.0,1.0,0.6005403594987204,0.9603982656174722,0.6660699253180834,0.6211198953897786,0.8872572467395378,drugs_04_novelty_109,356.85693359375,5.7360692153451964e-05,1.0,0.0001336392597295344,1.0
drugs_04_novelty,110,7.293859481811523,20.36684375,32000,15644,31175,825,1.0,1.0,1.0,0.5766665019461622,0.9588452285485165,0.6720864631702568,0.6236488133436333,0.8793454005227607,drugs_04_novelty_110,366.8895263671875,7.735023973509669e-05,1.0,7.187034498201683e-05,1.0
drugs_04_novelty,111,7.278170585632324,20.9875,6400,4413,6247,153,1.0,1.0,1.0,0.5711153368456549,0.9571474307667681,0.6859666918670958,0.6266264012278673,0.8738663444059889,drugs_04_novelty_111,382.62017822265625,9.762446279637516e-05,1.0,7.123380783014e-05,1.0
drugs_04_novelty,112,7.283135890960693,21.35390625,6400,4487,6222,178,1.0,1.0,1.0,0.6152375249567302,0.9571198971391837,0.6907707963440387,0.6276620278805181,0.8712645333022763,drugs_04_novelty_112,400.26513671875,8.285030344268307e-05,1.0,6.521655450342223e-05,1.0
drugs_04_novelty,113,7.270533561706543,21.52609375,6400,4616,6228,172,1.0,1.0,1.0,0.5775140902773441,0.9548811817597945,0.6898764118546519,0.6278810285854045,0.8635109609195573,drugs_04_novelty_113,403.54071044921875,0.00012429841444827616,1.0,0.0001001428536255844,1.0
drugs_04_novelty,114,7.246018886566162,21.90921875,6400,4696,6221,179,1.0,1.0,1.0,0.6120552219328472,0.9610995016878315,0.7058548913395576,0.6306689777124858,0.8631463325461516,drugs_04_novelty_114,414.73553466796875,9.407499601365998e-05,1.0,7.316288974834606e-05,1.0
drugs_04_novelty,115,7.2443528175354,22.2596875,6400,4820,6246,154,1.0,1.0,1.0,0.5460313645589279,0.9565321805955812,0.7072115115299455,0.6310420951062092,0.8539693288073945,drugs_04_novelty_115,416.3896484375,8.586575859226286e-05,1.0,0.00012429183698259294,1.0
drugs_04_novelty,116,7.193015098571777,22.48671875,6400,4882,6240,160,1.0,1.0,1.0,0.6756018686559826,0.9581570512820512,0.7209708506122607,0.6358217614774109,0.8517513817689831,drugs_04_novelty_116,446.3101806640625,5.062732088845223e-05,1.0,0.0001398757885908708,1.0
drugs_04_novelty,117,7.1703009605407715,22.76875,6400,4843,6222,178,1.0,1.0,1.0,0.6405145500535944,0.960961105753777,0.7322986130869537,0.6423121814232856,0.8544471421456604,drugs_04_novelty_117,429.6606140136719,0.0002457372029311955,1.0,7.819382153684273e-05,1.0
drugs_04_novelty,118,7.158018112182617,22.66078125,6400,4721,6214,186,1.0,1.0,1.0,0.6391482049002197,0.9607016414547795,0.7364541005802617,0.6408488457436012,0.8563580299067095,drugs_04_novelty_118,444.351806640625,8.512128260917962e-05,1.0,7.613779598614201e-05,1.0
drugs_04_novelty,119,7.109613418579102,22.73953125,6400,4752,6225,175,1.0,1.0,1.0,0.6741012847536373,0.9642088353413655,0.7489453938297594,0.6448272110142729,0.8564502329367246,drugs_04_novelty_119,406.7121276855469,5.698287350242026e-05,1.0,3.906877464032732e-05,1.0
drugs_04_novelty,120,7.077185153961182,22.4621875,32000,18935,31119,881,1.0,1.0,1.0,0.672939873941063,0.9644236639994858,0.7561089036733317,0.650309137517127,0.8582635673069665,drugs_04_novelty_120,431.834228515625,6.548614328494295e-05,1.0,6.202080112416297e-05,1.0
drugs_04_novelty,121,7.08194637298584,22.62796875,6400,4718,6214,186,1.0,1.0,1.0,0.6971692191851747,0.9652397811393627,0.7603530852868187,0.6510082060115789,0.8577796973451958,drugs_04_novelty_121,415.97003173828125,0.00010377295257057995,1.0,8.97473655641079e-05,1.0
drugs_04_novelty,122,7.016267776489258,22.53703125,6400,4595,6203,197,1.0,1.0,1.0,0.6618891327532852,0.965162018378204,0.7726556780689453,0.6601565054962102,0.8639038993254349,drugs_04_novelty_122,396.8851623535156,0.00011196677223779261,1.0,3.748777453438379e-05,1.0
drugs_04_novelty,123,7.036663055419922,22.1671875,6400,4465,6249,151,1.0,1.0,1.0,0.6989216271403458,0.9658505360857738,0.7724356278954615,0.6600449990742059,0.8655488298648,drugs_04_novelty_123,376.5948486328125,0.00018309032020624727,1.0,0.00010462210775585845,1.0
drugs_04_novelty,124,7.036787509918213,21.595,6400,4360,6229,171,1.0,1.0,1.0,0.6785452702753708,0.9675068229250281,0.7718399691196445,0.6538646906372454,0.8708512242523866,drugs_04_novelty_124,423.8515625,7.234059739857912e-05,1.0,8.069361501839012e-05,1.0
drugs_04_novelty,125,7.084451198577881,21.2009375,6400,4278,6275,125,1.0,1.0,1.0,0.6802698889163364,0.9656573705179283,0.760426008313311,0.6519970875102212,0.8693922794840477,drugs_04_novelty_125,453.3861389160156,3.8250866055022925e-05,1.0,6.603381916647777e-05,1.0
drugs_04_novelty,126,7.1234941482543945,20.4490625,6400,4162,6291,109,1.0,1.0,1.0,0.7251918127039279,0.9688761723096485,0.7420111270356645,0.647211537116121,0.8729954629651867,drugs_04_novelty_126,350.2430419921875,4.090858419658616e-05,1.0,9.025730105349794e-05,1.0
drugs_04_novelty,127,7.123453140258789,19.8065625,6400,4011,6286,114,1.0,1.0,1.0,0.7376934174866286,0.9697581928094177,0.7360594179210563,0.6473360123325445,0.8788956810683582,drugs_04_novelty_127,388.1249084472656,9.973696433007717e-05,1.0,5.7855646446114406e-05,1.0
drugs_04_novelty,128,7.173245906829834,19.118125,6400,3957,6306,94,1.0,1.0,1.0,0.6670531013762924,0.9674437044084999,0.7188181188586602,0.6443525602214019,0.8823686208582706,drugs_04_novelty_128,350.4173889160156,6.711439345963299e-05,1.0,7.500825449824333e-05,1.0
drugs_04_novelty,129,7.132021427154541,18.435625,6400,3854,6318,82,1.0,1.0,1.0,0.734946720024668,0.9689616967394744,0.709107447347033,0.6443224403025288,0.8832202625943588,drugs_04_novelty_129,354.5889892578125,5.691446494893171e-05,1.0,5.387806595535949e-05,1.0
drugs_04_novelty,130,7.1266584396362305,17.75840625,32000,13677,31562,438,1.0,1.0,1.0,0.7691137733378588,0.9700430897915214,0.6974726236914037,0.6470415896541893,0.8847687648572319,drugs_04_novelty_130,323.8179931640625,5.383266761782579e-05,1.0,3.991180346929468e-05,1.0
drugs_04_novelty,131,7.137070178985596,17.0584375,6400,3556,6302,98,1.0,1.0,1.0,0.7671113423197432,0.9712630910821961,0.6877264599771706,0.6460702986220251,0.8903063676845059,drugs_04_novelty_131,336.81512451171875,3.274070331826806e-05,1.0,0.0001038228438119404,1.0
drugs_04_novelty,132,7.137653350830078,16.6790625,6400,3483,6326,74,1.0,1.0,1.0,0.8172225456961876,0.9728738539361367,0.688424766697953,0.6510268716220986,0.8915437437721775,drugs_04_novelty_132,295.696044921875,7.23225311958231e-05,1.0,7.482317596441135e-05,1.0
drugs_04_novelty,133,7.091680526733398,15.87578125,6400,3322,6326,74,1.0,1.0,1.0,0.7723476099155692,0.9729687006006955,0.6713277890961327,0.6601042659449894,0.892704348882601,drugs_04_novelty_133,317.3052673339844,5.274680006550625e-05,1.0,9.027113992488012e-05,1.0
drugs_04_novelty,134,7.070774078369141,15.27453125,6400,3106,6340,60,1.0,1.0,1.0,0.8168741195773476,0.973391167192429,0.6696808313885089,0.6633614257504532,0.8998389323476984,drugs_04_novelty_134,317.55731201171875,6.640314677497372e-05,1.0,4.604739660862833e-05,1.0
drugs_04_novelty,135,7.019021511077881,14.50671875,6400,2900,6326,74,1.0,1.0,1.0,0.7780019762247448,0.9752766361049637,0.6529911668304469,0.6711599587175345,0.8954480682132602,drugs_04_novelty_135,246.90655517578125,2.7888574550161138e-05,1.0,2.3931321265990846e-05,1.0
drugs_04_novelty,136,7.049261093139648,13.741875,6400,2555,6324,76,1.0,1.0,1.0,0.8114604827043582,0.9726913345983557,0.6418466212397638,0.6806637759965698,0.9013024551274147,drugs_04_novelty_136,311.66363525390625,2.4675093300174922e-05,1.0,4.138586882618256e-05,1.0
drugs_04_novelty,137,7.0307722091674805,12.9134375,6400,2257,6318,82,1.0,1.0,1.0,0.8563591014218017,0.9777619499841722,0.6275821468897591,0.6821839994764742,0.9087394808455164,drugs_04_novelty_137,227.0237579345703,2.4631839551148005e-05,1.0,1.804518797143828e-05,1.0
drugs_04_novelty,138,7.020151138305664,12.65984375,6400,2280,6345,55,1.0,1.0,1.0,0.8469559576893999,0.9761859732072499,0.6184018483623371,0.6823131492632437,0.9062391820610379,drugs_04_novelty_138,281.6853332519531,1.658788460190408e-05,1.0,8.382029773201793e-05,1.0
drugs_04_novelty,139,7.057937145233154,12.58203125,6400,2184,6329,71,1.0,1.0,1.0,0.855262641282069,0.9726181071259282,0.6155889900179169,0.6836701407339973,0.9095647779834927,drugs_04_novelty_139,245.87416076660156,9.230069554178044e-05,1.0,4.6585370000684634e-05,1.0
drugs_04_novelty,140,7.097056865692139,12.341625,32000,6297,31644,356,1.0,1.0,1.0,0.8226104740335429,0.9755214258627228,0.6021672948058318,0.6758966641882087,0.9064911524460444,drugs_04_novelty_140,229.10147094726562,6.988304812693968e-05,1.0,7.871980051277205e-05,1.0
drugs_04_novelty,141,7.096644401550293,12.27390625,6400,2171,6339,61,1.0,1.0,1.0,0.8296460999643891,0.9744439185991481,0.5990882207173779,0.6752778932753644,0.9073925770402215,drugs_04_novelty_141,223.783935546875,6.041758751962334e-05,1.0,3.56033124262467e-05,1.0
