exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0
toy_00_soft-novelty,0,8.838539123535156,13.733,32000,12895,24335,7665,0.40641051982740906,0.3129648654201767,0.5844873638791863,0.4657722260623223,0.9982124512019724,0.23113031710733997,0.6178743102836844,0.3081737457355336,toy_00_soft-novelty_0,302.12872314453125,0,0
toy_00_soft-novelty,1,8.737613677978516,14.23,6400,4613,4482,1918,0.5084783578759482,0.4435519857206604,0.6559348505131637,0.5066486477082897,0.9979696564033913,0.23137967562772493,0.624537563536835,0.3165055265574297,toy_00_soft-novelty_1,290.7082214355469,0,0
toy_00_soft-novelty,2,8.730429649353027,14.18390625,6400,4691,4490,1910,0.5806236080178173,0.5209354120267261,0.706436525612472,0.5278906655763016,0.9981848552338529,0.23277885382215133,0.6308121573321218,0.3296051667116765,toy_00_soft-novelty_2,330.5428466796875,0,0
toy_00_soft-novelty,3,8.688475608825684,14.39375,6400,4867,4391,2009,0.6579366886813938,0.6028239580961057,0.7605556820769755,0.48638176129316457,0.998235026189934,0.2331416027565108,0.6240841584043225,0.33614771908069574,toy_00_soft-novelty_3,335.3105163574219,0,0
toy_00_soft-novelty,4,8.673914909362793,14.4215625,6400,4816,4077,2323,0.6762325239146432,0.6220259995094433,0.7733627667402502,0.5819129869762265,0.9979887171940153,0.2404245841071052,0.633494519743874,0.3394998221786588,toy_00_soft-novelty_4,331.3033142089844,0,0
toy_00_soft-novelty,5,8.692556381225586,14.274375,6400,4863,4025,2375,0.7078260869565217,0.6559006211180124,0.7954782608695653,0.586918970976993,0.9984099378881989,0.24194873711502776,0.633826982601782,0.3449962642060446,toy_00_soft-novelty_5,311.20538330078125,0,0
toy_00_soft-novelty,6,8.677543640136719,14.45421875,6400,4903,4165,2235,0.7699879951980793,0.7284513805522209,0.8389915966386555,0.6269571918029949,0.9984633853541417,0.24616583145424484,0.6370602917951556,0.35085757843653403,toy_00_soft-novelty_6,353.1875,0,0
toy_00_soft-novelty,7,8.67721939086914,14.4609375,6400,4824,4175,2225,0.7892215568862275,0.749940119760479,0.8524550898203593,0.7051419596704183,0.9984910179640718,0.25260653747302186,0.6335783033826633,0.3693027592667622,toy_00_soft-novelty_7,380.0274658203125,0,0
toy_00_soft-novelty,8,8.678074836730957,14.4546875,6400,4829,4218,2182,0.7970602181128497,0.7562825983878615,0.8579421526789949,0.5679148063556484,0.9983997155049786,0.25436025248789046,0.6262925760563405,0.3706099159084398,toy_00_soft-novelty_8,353.2881164550781,0,0
toy_00_soft-novelty,9,8.682955741882324,14.5546875,6400,4798,4242,2158,0.8168316831683168,0.7857142857142857,0.8717821782178219,0.6346915370520226,0.9982673267326732,0.2574031878869749,0.6309351754014173,0.3712856755307732,toy_00_soft-novelty_9,360.2952575683594,0,0
toy_00_soft-novelty,10,8.686142921447754,14.5415625,32000,17057,21433,10567,0.8250828162179816,0.7924228992674848,0.8775579713525872,0.5785090063508393,0.9978584425885318,0.2589491353226217,0.6325053132449683,0.37582179438406155,toy_00_soft-novelty_10,393.3735046386719,0,0
toy_00_soft-novelty,11,8.696954727172852,14.518125,6400,4723,4338,2062,0.8554633471645919,0.8241124942369755,0.8988243430152145,0.5437635988167215,0.9973835869064086,0.2610990037956411,0.6295877261202393,0.38352352204027373,toy_00_soft-novelty_11,367.6992492675781,0,0
toy_00_soft-novelty,12,8.685099601745605,14.59796875,6400,4721,4350,2050,0.8554022988505747,0.8275862068965517,0.8987816091954023,0.6661691350057025,0.9971609195402298,0.26405512197931297,0.6310671398340861,0.38662639900601325,toy_00_soft-novelty_12,352.31988525390625,0,0
toy_00_soft-novelty,13,8.68407917022705,14.60703125,6400,4768,4301,2099,0.8823529411764706,0.8579400139502441,0.9176470588235295,0.5591581263888443,0.9970820739362939,0.267610660196667,0.6339938987507331,0.39556249538881133,toy_00_soft-novelty_13,377.9632568359375,0,0
toy_00_soft-novelty,14,8.678845405578613,14.68609375,6400,4784,4176,2224,0.8958333333333334,0.8769157088122606,0.9270833333333334,0.6340782451017882,0.9972701149425288,0.2751557855050145,0.6368936779033336,0.40901186817346846,toy_00_soft-novelty_14,350.4388427734375,0,0
toy_00_soft-novelty,15,8.671527862548828,14.79109375,6400,4741,4138,2262,0.917109714838086,0.8987433542774287,0.9419768003866602,0.7128003995974307,0.9974987916868053,0.2798865434447946,0.6328972766700575,0.42113427076594473,toy_00_soft-novelty_15,372.1763916015625,0,0
toy_00_soft-novelty,16,8.686909675598145,14.75171875,6400,4709,4275,2125,0.9321637426900585,0.9157894736842105,0.952514619883041,0.6720240021917683,0.9979999999999998,0.28978176300162517,0.6321013964486303,0.43639092742223706,toy_00_soft-novelty_16,378.2921142578125,0,0
toy_00_soft-novelty,17,8.68359375,14.7828125,6400,4692,4373,2027,0.9368854333409559,0.9185913560484793,0.9558198033386689,0.662963097343231,0.9977246741367483,0.2900152081872237,0.6338760144341707,0.4383949025110609,toy_00_soft-novelty_17,397.8616943359375,0,0
toy_00_soft-novelty,18,8.718816757202148,14.56375,6400,4565,4497,1903,0.9415165665999555,0.9277295975094507,0.9590615966199688,0.7860567086299062,0.9978985990660441,0.29824798906079647,0.6254840350980827,0.4649063632065674,toy_00_soft-novelty_18,433.4293212890625,0,0
toy_00_soft-novelty,19,8.742175102233887,14.436875,6400,4486,4686,1714,0.940460947503201,0.9231754161331626,0.9583226632522407,0.6259842846131033,0.9982074263764406,0.3005259757008737,0.627175158556678,0.46445421147855376,toy_00_soft-novelty_19,416.2226257324219,0,0
toy_00_soft-novelty,20,8.77652359008789,14.2180625,32000,15845,23946,8054,0.9472145661070742,0.9290069322642612,0.963050196274952,0.7115665812433705,0.9981458281132548,0.30339585749062326,0.6236039379115472,0.4750991989727614,toy_00_soft-novelty_20,421.55670166015625,0,0
toy_00_soft-novelty,21,8.80789852142334,13.9990625,6400,4403,4834,1566,0.9462143152668597,0.9242863053371949,0.9623500206868019,0.6848896766291468,0.9986450144807613,0.3063192581022771,0.6225697379766013,0.4809206773176013,toy_00_soft-novelty_21,408.32574462890625,0,0
toy_00_soft-novelty,22,8.827449798583984,13.935,6400,4328,4863,1537,0.9520871889779972,0.9315237507711289,0.9664610322845979,0.6481861366447831,0.9982315443142092,0.3037946956218946,0.6223765841789967,0.4825181651106508,toy_00_soft-novelty_22,469.2801513671875,0,0
toy_00_soft-novelty,23,8.863719940185547,13.758125,6400,4198,5012,1388,0.9495211492418196,0.9255786113328013,0.9646648044692738,0.6429078903395814,0.9985634477254588,0.3088237969928291,0.6183825041536204,0.4904617167561551,toy_00_soft-novelty_23,407.28619384765625,0,0
toy_00_soft-novelty,24,8.870157241821289,13.73453125,6400,4126,5031,1369,0.9497117869210893,0.9260584376863447,0.9647982508447625,0.6443133210438818,0.9985788113695091,0.3114647352822668,0.6091978621032129,0.5026325689404798,toy_00_soft-novelty_24,441.283203125,0,0
toy_00_soft-novelty,25,8.89828872680664,13.660625,6400,4097,5093,1307,0.9513057137247202,0.9277439623011977,0.9659139996073041,0.6857553200110738,0.9989888081680739,0.31052151571884484,0.613153562533439,0.5004967765323409,toy_00_soft-novelty_25,424.354248046875,0,0
toy_00_soft-novelty,26,8.906155586242676,13.61,6400,4052,5109,1291,0.9449990213348992,0.918770796633392,0.9614993149344295,0.6655674802542526,0.9986494421608926,0.3103462859597206,0.605712030325304,0.5067135492885365,toy_00_soft-novelty_26,441.3987121582031,0,0
toy_00_soft-novelty,27,8.950185775756836,13.3290625,6400,4026,5122,1278,0.937719640765326,0.9127294025771183,0.9564037485357284,0.6186361735469482,0.9987992971495511,0.30674514739206216,0.6093807620487514,0.5040436236986674,toy_00_soft-novelty_27,434.1221618652344,0,0
toy_00_soft-novelty,28,8.97274398803711,13.21375,6400,3963,5115,1285,0.9278592375366569,0.895405669599218,0.94950146627566,0.664441975725791,0.9990224828934506,0.3058185034732669,0.6123806909070847,0.5048742995579626,toy_00_soft-novelty_28,440.2594909667969,0,0
toy_00_soft-novelty,29,8.993498802185059,13.11078125,6400,3968,5205,1195,0.9302593659942363,0.9010566762728146,0.9511815561959653,0.7445645285558585,0.9992026897214218,0.30537951619026016,0.6124422817250079,0.49783569228181845,toy_00_soft-novelty_29,390.63031005859375,0,0
toy_00_soft-novelty,30,9.010452270507812,12.98075,32000,13826,25753,6247,0.9216401972585718,0.8915466159282414,0.9451481380810003,0.7254490627807995,0.9991923271075214,0.30191872877356185,0.6116372800839918,0.4987876074845527,toy_00_soft-novelty_30,451.3768310546875,0,0
toy_00_soft-novelty,31,9.047542572021484,12.7371875,6400,3861,5222,1178,0.9174645729605515,0.8870164687859058,0.9422252010723863,0.6834970737474403,0.9992818843355037,0.2978752836759181,0.6193094487149245,0.4916247760665873,toy_00_soft-novelty_31,388.5345458984375,0,0
toy_00_soft-novelty,32,9.051562309265137,12.68015625,6400,3785,5191,1209,0.9212097861683683,0.8876902330957427,0.9448468503178578,0.8044112173848367,0.9993739163937584,0.29959182381100263,0.6060577707158374,0.5036492947160995,toy_00_soft-novelty_32,418.44830322265625,0,0
toy_00_soft-novelty,33,9.070904731750488,12.5259375,6400,3767,5255,1145,0.9223596574690771,0.8909609895337773,0.9456517602283541,0.7418525750866761,0.9995147478591818,0.2993764833033246,0.6094208623588964,0.5019622125397293,toy_00_soft-novelty_33,456.87420654296875,0,0
toy_00_soft-novelty,34,9.073561668395996,12.44328125,6400,3697,5260,1140,0.9216730038022813,0.8925855513307985,0.945171102661597,0.7816621144048526,0.9991064638783269,0.2956965270195985,0.6097995789316571,0.498248938120574,toy_00_soft-novelty_34,450.22271728515625,0,0
toy_00_soft-novelty,35,9.09274673461914,12.30484375,6400,3689,5344,1056,0.9206586826347305,0.8901571856287425,0.9444610778443115,0.7040587109297446,0.9994666916167664,0.29367937074547446,0.6113140492118893,0.5038675567385471,toy_00_soft-novelty_35,431.5632629394531,0,0
toy_00_soft-novelty,36,9.135002136230469,11.97875,6400,3513,5444,956,0.9324026451138868,0.9035635562086701,0.9526818515797207,0.7973022785342246,0.9992560617193241,0.29173272076296203,0.6169175090566373,0.5036827678842501,toy_00_soft-novelty_36,413.3812561035156,0,0
toy_00_soft-novelty,37,9.166171073913574,11.8240625,6400,3478,5478,922,0.9289886820007301,0.9017889740781307,0.9502920774005112,0.8303358043520467,0.9991420226359986,0.28860048827856605,0.6252405026446809,0.5018771540928785,toy_00_soft-novelty_37,430.3268127441406,0,0
toy_00_soft-novelty,38,9.194543838500977,11.6034375,6400,3394,5463,937,0.9249496613582281,0.8930990298370859,0.9474647629507597,0.6792854030118441,0.9993959362987371,0.2877393282705166,0.6221360631326083,0.5071443491835806,toy_00_soft-novelty_38,448.5185546875,0,0
toy_00_soft-novelty,39,9.191883087158203,11.60515625,6400,3363,5485,915,0.935278030993619,0.9113947128532361,0.9546946216955333,0.7869936811336029,0.999535095715588,0.2852790640430477,0.6261942722367922,0.5110253714742549,toy_00_soft-novelty_39,414.58331298828125,0,0
toy_00_soft-novelty,40,9.22197151184082,11.44725,32000,10774,27442,4558,0.9358282923985132,0.9099191021062605,0.9550798046789593,0.801488720249073,0.9994734348808396,0.2821747112475029,0.625435851757416,0.5124839984672396,toy_00_soft-novelty_40,407.50946044921875,0,0
toy_00_soft-novelty,41,9.245965957641602,11.33921875,6400,3281,5550,850,0.9354954954954955,0.9057657657657657,0.954846846846847,0.75232793701411,0.9995405405405406,0.2791468098649035,0.6337268031450264,0.5102825944430504,toy_00_soft-novelty_41,402.1405334472656,0,0
toy_00_soft-novelty,42,9.263617515563965,11.214375,6400,3205,5601,799,0.9401892519193001,0.910373147652205,0.9581324763435103,0.7732900275492096,0.9994465274058203,0.27563120005516134,0.6324838612446774,0.5104772408857225,toy_00_soft-novelty_42,451.93927001953125,0,0
toy_00_soft-novelty,43,9.28176212310791,11.15421875,6400,3172,5635,765,0.9348713398402839,0.9096716947648624,0.9544099378881988,0.7806561524971003,0.999449866903283,0.27255642439499705,0.6383615620972245,0.5130373239976785,toy_00_soft-novelty_43,455.56634521484375,0,0
toy_00_soft-novelty,44,9.286504745483398,11.16921875,6400,3141,5698,702,0.9445419445419445,0.9171639171639172,0.9611793611793612,0.7814030482261459,0.9995349245349247,0.2754644412669993,0.6394397592970416,0.5155855722905158,toy_00_soft-novelty_44,437.89617919921875,0,0
toy_00_soft-novelty,45,9.31633186340332,11.12671875,6400,3148,5687,713,0.9442588359416212,0.9189379286091085,0.9609811851591349,0.7988732686479981,0.99950764902409,0.2759867735760005,0.646297485630533,0.5229590495252987,toy_00_soft-novelty_45,433.43402099609375,0,0
toy_00_soft-novelty,46,9.301226615905762,11.2125,6400,3153,5737,663,0.9508453895764337,0.9269653128812968,0.9655917727035036,0.8064898723530697,0.9997559700191738,0.2781004111316156,0.6413810027668572,0.5278773315287544,toy_00_soft-novelty_46,431.80670166015625,0,0
toy_00_soft-novelty,47,9.283341407775879,11.30546875,6400,3240,5702,698,0.9565064889512451,0.9284461592423711,0.9695545422658716,0.8314294133488667,0.9997544721150474,0.27679191426796496,0.648989239941428,0.5214463257155293,toy_00_soft-novelty_47,455.29931640625,0,0
toy_00_soft-novelty,48,9.292842864990234,11.31375,6400,3204,5688,712,0.9648382559774965,0.944268635724332,0.9753867791842475,0.8476894572703416,0.9995341068917019,0.27665191640493525,0.6497415616895819,0.5270997995606044,toy_00_soft-novelty_48,419.55157470703125,0,0
toy_00_soft-novelty,49,9.304059028625488,11.32046875,6400,3218,5703,697,0.9689637033140452,0.9489742240925828,0.9782745923198316,0.8565213579121544,0.9996580746975277,0.2761397471831505,0.6614320981179149,0.5327705956630256,toy_00_soft-novelty_49,437.06597900390625,0,0
toy_00_soft-novelty,50,9.301053047180176,11.33334375,32000,10587,28565,3435,0.9695081393313496,0.9487834762821635,0.9786556975319448,0.8121845256129507,0.9997041834412742,0.2750290935650304,0.6624229136499898,0.5319909298865212,toy_00_soft-novelty_50,416.2105712890625,0,0
toy_00_soft-novelty,51,9.28209400177002,11.5028125,6400,3221,5673,727,0.9719725013220518,0.9536400493566014,0.9803807509254364,0.7527713827956432,0.9997532169927729,0.2750326844808672,0.666483538378082,0.5335745186054094,toy_00_soft-novelty_51,467.9166564941406,0,0
toy_00_soft-novelty,52,9.291496276855469,11.516875,6400,3150,5637,763,0.9780024835905624,0.9607947489799539,0.9846017385133936,0.8316345478896714,0.9997516409437645,0.2797778159462867,0.6646840475546051,0.5456574585828533,toy_00_soft-novelty_52,443.1079406738281,0,0
toy_00_soft-novelty,53,9.27021598815918,11.7284375,6400,3258,5551,849,0.97964330751216,0.9627094217258152,0.9857503152585119,0.7943202575059852,0.9997838227346423,0.27833858548478496,0.6617665881665924,0.5476233141355247,toy_00_soft-novelty_53,421.3879699707031,0,0
toy_00_soft-novelty,54,9.272235870361328,11.73625,6400,3282,5471,929,0.9811734600621459,0.9683787241820508,0.986821422043502,0.8562009537595248,0.9999086090294279,0.27787939154739727,0.6675221587833461,0.5524608756089668,toy_00_soft-novelty_54,452.17364501953125,0,0
toy_00_soft-novelty,55,9.272315979003906,11.75796875,6400,3275,5532,868,0.982646420824295,0.9681851048445409,0.9878524945770064,0.8369870647596658,0.999792118582791,0.2757394261108717,0.6688940634620548,0.5492799513459781,toy_00_soft-novelty_55,471.46881103515625,0,0
toy_00_soft-novelty,56,9.273966789245605,11.76234375,6400,3305,5592,808,0.984620886981402,0.969241773962804,0.9892346208869812,0.8596975735369768,0.9997764663805436,0.2774441618947237,0.6604739910668003,0.5560669435802089,toy_00_soft-novelty_56,474.23284912109375,0,0
toy_00_soft-novelty,57,9.273141860961914,11.81953125,6400,3304,5559,841,0.9881273610361576,0.9694189602446484,0.9916891527253103,0.8433604294020265,0.9997571505666486,0.2727649878749239,0.6614361958446294,0.5554607757483266,toy_00_soft-novelty_57,437.7008056640625,0,0
toy_00_soft-novelty,58,9.252477645874023,11.93515625,6400,3277,5670,730,0.9878306878306878,0.9735449735449735,0.9914814814814814,0.8646726661588839,0.9997530864197531,0.27304326769451165,0.6523809318209884,0.5583909368502342,toy_00_soft-novelty_58,426.6436767578125,0,0
toy_00_soft-novelty,59,9.273133277893066,11.84265625,6400,3292,5660,740,0.9886925795053003,0.9754416961130742,0.9920848056537103,0.8928604450508292,0.9997173144876325,0.26936707688404543,0.6583672507160954,0.5582868579425719,toy_00_soft-novelty_59,464.5009765625,0,0
toy_00_soft-novelty,60,9.287751197814941,11.68453125,32000,10707,28940,3060,0.9880442294402212,0.9744989633724949,0.9916309606081548,0.8843743492592145,0.9997961299239807,0.2714361439636227,0.6547109127616328,0.5661666090804713,toy_00_soft-novelty_60,468.3551025390625,0,0
toy_00_soft-novelty,61,9.300539016723633,11.5696875,6400,3101,5845,555,0.9895637296834902,0.9769033361847733,0.9926946107784431,0.8617693869378733,0.9997433704020531,0.27169146591283,0.6564988490355514,0.5675667688514845,toy_00_soft-novelty_61,503.7684020996094,0,0
toy_00_soft-novelty,62,9.311091423034668,11.47140625,6400,3082,5840,560,0.9871575342465754,0.9724315068493151,0.9910102739726028,0.9212444726513817,0.9994520547945206,0.2703849145918909,0.6571615453000801,0.5636723431300492,toy_00_soft-novelty_62,420.4691162109375,0,0
toy_00_soft-novelty,63,9.356132507324219,11.1203125,6400,2892,5864,536,0.9909618008185539,0.9766371077762619,0.9936732605729878,0.9246655881456983,0.999744201909959,0.27171321778782653,0.656031401234945,0.5758829514444582,toy_00_soft-novelty_63,431.8284912109375,0,0
toy_00_soft-novelty,64,9.351000785827637,11.14953125,6400,2879,5843,557,0.989389012493582,0.9750128358719836,0.9925723087455074,0.8847970477251099,0.9997090535683723,0.26750641075853765,0.660692207898807,0.566181760719642,toy_00_soft-novelty_64,431.90447998046875,0,0
toy_00_soft-novelty,65,9.363195419311523,10.9715625,6400,2742,5875,525,0.9868936170212766,0.9741276595744681,0.9908255319148935,0.8606925554421434,0.999795744680851,0.27064478781621165,0.6486264276938452,0.5689658290707924,toy_00_soft-novelty_65,456.05633544921875,0,0
toy_00_soft-novelty,66,9.387468338012695,10.82484375,6400,2712,5899,501,0.9855907780979827,0.9671130700118664,0.9899135446685879,0.8691660031548339,0.9996524834717748,0.26551407901395596,0.6540795235405816,0.5595604024857264,toy_00_soft-novelty_66,472.93402099609375,0,0
toy_00_soft-novelty,67,9.419167518615723,10.59921875,6400,2645,5860,540,0.9875426621160409,0.9713310580204778,0.9912798634812287,0.8904000881387191,0.9997696245733788,0.26566303561486276,0.6561537482118214,0.5619329395274159,toy_00_soft-novelty_67,431.109130859375,0,0
toy_00_soft-novelty,68,9.414685249328613,10.58640625,6400,2619,5890,510,0.9833616298811545,0.9643463497453311,0.988353140916808,0.8805511169356381,0.9995331069609508,0.26509705250239773,0.6518598270039699,0.5556434360217558,toy_00_soft-novelty_68,381.41192626953125,0,0
toy_00_soft-novelty,69,9.422657012939453,10.47625,6400,2446,5932,468,0.9855023600809171,0.9639244774106541,0.9898516520566418,0.886854499241331,0.9998145650708024,0.2645659096384709,0.6427932192277173,0.5523467369954695,toy_00_soft-novelty_69,428.011962890625,0,0
toy_00_soft-novelty,70,9.438226699829102,10.34959375,32000,7696,29696,2304,0.9812769396551724,0.9620824353448276,0.9868938577586208,0.9441771944860955,0.9995942214439656,0.26252240534602933,0.6463742154276421,0.5461996398595491,toy_00_soft-novelty_70,487.00750732421875,0,0
toy_00_soft-novelty,71,9.4373140335083,10.3640625,6400,2429,5955,445,0.9773299748110831,0.9596977329974811,0.9841309823677582,0.8695161953247633,0.9996137699412259,0.26053542286176423,0.6446088828019149,0.539454380832062,toy_00_soft-novelty_71,418.81170654296875,0,0
toy_00_soft-novelty,72,9.436208724975586,10.3675,6400,2393,5938,462,0.9777702930279556,0.9590771303469181,0.984439205119569,0.9188621186097846,0.9994779386998989,0.262376979516785,0.646687086250701,0.5409471313903309,toy_00_soft-novelty_72,425.0171813964844,0,0
toy_00_soft-novelty,73,9.436850547790527,10.35296875,6400,2451,5943,457,0.9791351169443042,0.9596163553760727,0.985394581861013,0.9224548838516031,0.9996550563688372,0.25937190740399646,0.6453070856962199,0.5354009424185512,toy_00_soft-novelty_73,438.4206848144531,0,0
toy_00_soft-novelty,74,9.439066886901855,10.30046875,6400,2445,5940,460,0.9757575757575757,0.958922558922559,0.983030303030303,0.8750672216701468,0.9994865319865321,0.260464889391802,0.6389911737779681,0.5337053877330581,toy_00_soft-novelty_74,402.27850341796875,0,0
toy_00_soft-novelty,75,9.448294639587402,10.275625,6400,2468,5918,482,0.973808719161879,0.9528556944913822,0.9816661034133153,0.8593551346214422,0.9995522135856709,0.26067530336500927,0.6395034264443933,0.5318010086486035,toy_00_soft-novelty_75,412.6231384277344,0,0
toy_00_soft-novelty,76,9.451044082641602,10.25765625,6400,2364,5927,473,0.9748608064788257,0.9530960013497554,0.9824025645351779,0.8887334606703625,0.9994600978572634,0.2585342504711024,0.634814457670477,0.5313174939696838,toy_00_soft-novelty_76,371.39569091796875,0,0
toy_00_soft-novelty,77,9.453878402709961,10.19671875,6400,2355,5945,455,0.9740958788898234,0.9542472666105971,0.9818671152228762,0.8955731753829355,0.9995458368376786,0.25892942756526627,0.6406578223807886,0.5274609297568849,toy_00_soft-novelty_77,414.6775207519531,0,0
toy_00_soft-novelty,78,9.458358764648438,10.1615625,6400,2339,5947,453,0.966537750126114,0.9468639650243821,0.9765764250882799,0.8680908284802765,0.9994703211703381,0.2637625223676705,0.6308990980397033,0.5349240131317073,toy_00_soft-novelty_78,369.9478759765625,0,0
toy_00_soft-novelty,79,9.470608711242676,10.066875,6400,2369,5901,499,0.9705134722928317,0.9493306219284867,0.9793594306049822,0.8683932985722969,0.999610235553296,0.262621622296391,0.6320157780865427,0.5313702248710415,toy_00_soft-novelty_79,406.7940979003906,0,0
toy_00_soft-novelty,80,9.477191925048828,10.01115625,32000,6867,29671,2329,0.9659937312527384,0.9409187422061946,0.9761956118769168,0.863472925295257,0.9994388460112569,0.26459268583004114,0.6292679482480464,0.5319458694333041,toy_00_soft-novelty_80,388.94287109375,0,0
