exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0
smallmols_00_synthesizability,0,6.395469665527344,41.52659375,32000,31968,12829,19171,1.0,1.0,1.0,0.37047130429054353,0.9886351235482111,0.5530349904868955,0.5103434319983058,0.5018976974532446,smallmols_00_synthesizability_0,352.81451416015625,0,0
smallmols_00_synthesizability,1,6.441650867462158,39.0925,6400,6397,3042,3358,1.0,1.0,1.0,0.3144315652055627,0.991715976331361,0.5859239905704554,0.4998487459034642,0.5598643596051813,smallmols_00_synthesizability_1,392.6636962890625,0,0
smallmols_00_synthesizability,2,6.6162238121032715,34.94203125,6400,6393,3525,2875,1.0,1.0,1.0,0.3798569689864825,0.992822695035461,0.584550065419394,0.494182013132365,0.6279872031835496,smallmols_00_synthesizability_2,435.8130187988281,0,0
smallmols_00_synthesizability,3,6.671983242034912,33.09765625,6400,6383,3863,2537,1.0,1.0,1.0,0.35129492693352193,0.993528345845198,0.5872866705879644,0.4890156764809851,0.6658045731652965,smallmols_00_synthesizability_3,556.4248046875,0,0
smallmols_00_synthesizability,4,6.746248245239258,30.9415625,6400,6368,4124,2276,0.9995150339476236,0.9995150339476236,0.9996605237633367,0.3635452252850612,0.9941561590688653,0.5844585580410422,0.49425414822620073,0.688273780025813,smallmols_00_synthesizability_4,560.0911865234375,0,0
smallmols_00_synthesizability,5,6.819850921630859,29.098125,6400,6347,4288,2112,0.9995335820895522,0.9995335820895522,0.9996735074626867,0.3321629523979435,0.9949626865671641,0.5796668346646836,0.4922122839358971,0.727375481410524,smallmols_00_synthesizability_5,522.3195190429688,0,0
smallmols_00_synthesizability,6,6.9296064376831055,26.68953125,6400,6245,4548,1852,0.9993403693931399,0.9993403693931399,0.9995382585751978,0.36343965846161536,0.9962620932277925,0.572551265093546,0.4940702648940937,0.7627747627947641,smallmols_00_synthesizability_6,552.3823852539062,0,0
smallmols_00_synthesizability,7,7.068889141082764,24.38234375,6400,6015,4809,1591,0.9981285090455396,0.9979205656061552,0.9986899563318777,0.40120226342618265,0.9968808484092326,0.5555141002236538,0.4950024607655818,0.7947245558354032,smallmols_00_synthesizability_7,514.8265380859375,0,0
smallmols_00_synthesizability,8,7.213377475738525,22.49140625,6400,5573,5047,1353,0.9952446998216763,0.995046562314246,0.9966712898751735,0.356496682396778,0.9972657023974638,0.5456381986884068,0.49638993199629666,0.8273209251257494,smallmols_00_synthesizability_8,528.243408203125,0,0
smallmols_00_synthesizability,9,7.381613254547119,20.4875,6400,4879,5255,1145,0.9933396764985728,0.9933396764985728,0.995337773549001,0.4355070747214989,0.9972407231208373,0.5307660591729788,0.4998642804752954,0.853872305360929,smallmols_00_synthesizability_9,451.16827392578125,0,0
smallmols_00_synthesizability,10,7.5070343017578125,19.03465625,32000,17782,27099,4901,0.9947599542418539,0.9946123473190893,0.9963319679692977,0.4384957402693952,0.9976013875050739,0.5217281817242291,0.5018030908072976,0.8775928880822627,smallmols_00_synthesizability_10,413.39276123046875,0,0
smallmols_00_synthesizability,11,7.6022820472717285,18.18,6400,3842,5549,851,0.9945936204721572,0.9945936204721572,0.99621553433051,0.45143458403301906,0.9977833843935844,0.5198858513557615,0.502878059550502,0.8966042835746719,smallmols_00_synthesizability_11,384.7523193359375,0,0
smallmols_00_synthesizability,12,7.6823625564575195,17.54375,6400,3461,5618,782,0.9960840156639373,0.9957280170879317,0.9972588109647562,0.4822432799693535,0.9980954076183693,0.5178188625560894,0.5046933067808917,0.9091270881938379,smallmols_00_synthesizability_12,347.1700134277344,0,0
