exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2
drugs_06_soft-novelty,0,5.646336078643799,43.96240625,32000,31930,9408,22592,1.0,1.0,1.0,0.38456069446092894,0.6798681972789116,0.5239402713853898,0.497606360054219,0.5287499763146524,drugs_06_soft-novelty_0,391.42132568359375,2.275817394256592,0.5396826267242432,1.4271461963653564,0.6666667461395264,0.7634868621826172,0.8412699103355408
drugs_06_soft-novelty,1,5.729127883911133,38.78953125,6400,6390,2337,4063,1.0,1.0,1.0,0.37024843290041687,0.7473256311510483,0.5294987920909955,0.49333161073973175,0.6034180526756494,drugs_06_soft-novelty_1,668.1040649414062,0.5987346768379211,0.8412699103355408,0.44922393560409546,0.9047619700431824,0.31045931577682495,0.8571429252624512
drugs_06_soft-novelty,2,5.720666885375977,37.51578125,6400,6387,2330,4070,1.0,1.0,1.0,0.368760070605401,0.7427038626609442,0.5286376375506475,0.49044678360179933,0.6162034371569894,drugs_06_soft-novelty_2,430.6175537109375,0.16518571972846985,0.9841270446777344,0.15535303950309753,0.968254029750824,0.2261706441640854,0.9206349849700928
drugs_06_soft-novelty,3,5.745126724243164,37.15328125,6400,6390,2517,3883,1.0,1.0,1.0,0.39007527609022596,0.7579658323400874,0.5206164705734057,0.48584633803686655,0.619874296333001,drugs_06_soft-novelty_3,317.267578125,0.1283271312713623,0.9523810148239136,0.13002115488052368,0.9523810148239136,0.07404649257659912,0.9841270446777344
drugs_06_soft-novelty,4,5.775760650634766,36.90703125,6400,6363,2703,3697,1.0,1.0,1.0,0.3584818418597942,0.7529411764705881,0.5208881374034426,0.4832050451970927,0.6201408822684946,drugs_06_soft-novelty_4,344.171630859375,0.06011459231376648,0.9841270446777344,0.037149883806705475,1.0,0.039844587445259094,1.0
drugs_06_soft-novelty,5,5.787861347198486,36.57546875,6400,6374,2771,3629,1.0,1.0,1.0,0.3517732676041738,0.7629736557199567,0.5143498050939105,0.4847198786399677,0.6327567109399149,drugs_06_soft-novelty_5,321.2900695800781,0.037642840296030045,1.0,0.019563134759664536,1.0,0.03578229621052742,1.0
drugs_06_soft-novelty,6,5.794740676879883,36.02984375,6400,6352,2954,3446,1.0,1.0,1.0,0.39522379819523945,0.7854773188896411,0.5103788941668387,0.48952204354025175,0.6256591317547844,drugs_06_soft-novelty_6,378.5423278808594,0.046101246029138565,0.9841270446777344,0.030938899144530296,1.0,0.023882634937763214,1.0
drugs_06_soft-novelty,7,5.81296443939209,36.72140625,6400,6369,2848,3552,1.0,1.0,1.0,0.3247371845278616,0.7686797752808988,0.5185013305333785,0.4990656655596816,0.6158813471296707,drugs_06_soft-novelty_7,313.50543212890625,0.023923251777887344,1.0,0.021693315356969833,1.0,0.02178160473704338,1.0
drugs_06_soft-novelty,8,5.827272415161133,36.04484375,6400,6336,2914,3486,1.0,1.0,1.0,0.38608250060479576,0.7755662319835278,0.5124498645158707,0.5034107018001817,0.6229773475273868,drugs_06_soft-novelty_8,272.57977294921875,0.023393116891384125,1.0,0.022434374317526817,1.0,0.021993430331349373,1.0
drugs_06_soft-novelty,9,5.795099258422852,36.00890625,6400,6338,3059,3341,1.0,1.0,1.0,0.3263531590419522,0.7813664596273291,0.5123037813745975,0.5068255820237131,0.6171881791444318,drugs_06_soft-novelty_9,286.9525146484375,0.040077343583106995,0.968254029750824,0.010364455170929432,1.0,0.008802717551589012,1.0
