exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0
toy_02_soft-novelty,0,8.842573165893555,13.72359375,32000,12910,24362,7638,0.3974632624579263,0.30863640095230277,0.5782242837205485,0.46225558298665476,0.998214432312618,0.2316400792424629,0.6185944075679528,0.30916270895155706,toy_02_soft-novelty_0,306.245361328125,0.4652624726295471,0.7857142686843872
toy_02_soft-novelty,1,8.859328269958496,13.58578125,6400,4170,4753,1647,0.4224700189354092,0.3397853986955607,0.5957290132547864,0.47575152037533974,0.9982116557963392,0.2346986552722646,0.6148484142661963,0.31332968422075574,toy_02_soft-novelty_1,252.05029296875,0.4075252115726471,0.8571428656578064
toy_02_soft-novelty,2,8.809717178344727,13.85515625,6400,4380,4594,1806,0.49477579451458426,0.42925555071832827,0.6463430561602089,0.47914749072481144,0.9978232477144101,0.2399086904185105,0.6235156108641215,0.3295799480508526,toy_02_soft-novelty_2,253.26849365234375,0.4307262599468231,0.8214285969734192
toy_02_soft-novelty,3,8.757752418518066,14.11875,6400,4677,4257,2143,0.5971341320178529,0.5461592670894997,0.7179938924124971,0.4431434109616253,0.9977566361287291,0.24633790109761833,0.6377844932120771,0.3434612353047956,toy_02_soft-novelty_3,268.2692565917969,0.3236218988895416,0.7857142686843872
toy_02_soft-novelty,4,8.721776962280273,14.34828125,6400,4858,4325,2075,0.6899421965317919,0.6406936416184971,0.7829595375722543,0.5133931141476296,0.9980346820809248,0.25312109297934543,0.634572572391362,0.3539796499850605,toy_02_soft-novelty_4,280.49285888671875,0.25293681025505066,0.9285714030265808
toy_02_soft-novelty,5,8.677989959716797,14.5765625,6400,4899,4306,2094,0.7310729215048769,0.6871806781235485,0.8117510450534138,0.494848452287319,0.9979098931723177,0.261020759785786,0.623105493000829,0.3717376809680932,toy_02_soft-novelty_5,333.89312744140625,0.26474761962890625,0.8571428656578064
toy_02_soft-novelty,6,8.66494083404541,14.61265625,6400,4908,4311,2089,0.7627000695894224,0.7225701693342612,0.8338900487125956,0.5418956190359122,0.9980398979355136,0.2673090353203106,0.6232333820531457,0.39026337076789136,toy_02_soft-novelty_6,309.0802001953125,0.1304519772529602,0.9642857313156128
toy_02_soft-novelty,7,8.655932426452637,14.59859375,6400,4886,4338,2062,0.8031350852927617,0.768787459658829,0.8621945597049331,0.6418087690440106,0.9976947902259106,0.2718709423421849,0.6265928765406557,0.39543054772142266,toy_02_soft-novelty_7,327.3170471191406,0.20536674559116364,0.8928571343421936
toy_02_soft-novelty,8,8.61007308959961,14.814375,6400,4958,4206,2194,0.8276271992391822,0.7936281502615311,0.8793390394674275,0.5008061945521662,0.9979790775083215,0.2767241742154589,0.6260948648298038,0.40110981549755825,toy_02_soft-novelty_8,281.74853515625,0.10962632298469543,0.9642857313156128
toy_02_soft-novelty,9,8.577396392822266,14.97890625,6400,4990,4120,2280,0.8524271844660194,0.8237864077669903,0.8966990291262136,0.5706535209099461,0.9980097087378641,0.28406465602839837,0.624507653501245,0.41781878182612214,toy_02_soft-novelty_9,293.9149169921875,0.26054856181144714,0.8571428656578064
