exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0
drugs_00_diversity,0,5.642266750335693,44.067,32000,31924,9293,22707,1.0,1.0,1.0,0.38601969035828293,0.6870440116216506,0.5282734869407187,0.4970375193534926,0.5334301308296564,drugs_00_diversity_0,212.4447021484375,0,0
drugs_00_diversity,1,5.6231689453125,39.70140625,6400,6391,2289,4111,1.0,1.0,1.0,0.3913541035230027,0.6882044560943643,0.5212724051816969,0.5038665284647158,0.5584061850159758,drugs_00_diversity_1,230.46343994140625,0,0
drugs_00_diversity,2,5.67805290222168,35.01203125,6400,6361,2600,3800,1.0,1.0,1.0,0.42428301612189584,0.7378846153846154,0.49892565206873796,0.5154447239106886,0.5940246009950333,drugs_00_diversity_2,237.12803649902344,0,0
drugs_00_diversity,3,5.7228851318359375,31.236875,6400,6289,2792,3608,1.0,1.0,1.0,0.4830371420024128,0.7529727793696274,0.480957498223029,0.5404010234411251,0.6120256942616177,drugs_00_diversity_3,257.4289855957031,0,0
drugs_00_diversity,4,5.784779071807861,28.38984375,6400,6147,2891,3509,1.0,1.0,1.0,0.5629895774286255,0.7692148045658941,0.45383777641772877,0.5593172916230351,0.6194027592233384,drugs_00_diversity_4,286.3100280761719,0,0
drugs_00_diversity,5,5.801999092102051,25.85421875,6400,5961,3186,3214,1.0,1.0,1.0,0.6382500881326202,0.7850282485875706,0.43356923577227596,0.5778002090618035,0.6232301885926846,drugs_00_diversity_5,314.2998046875,0,0
drugs_00_diversity,6,5.8747100830078125,23.3071875,6400,5648,3590,2810,1.0,1.0,1.0,0.6669993559935694,0.7921448467966573,0.429049316571744,0.5943380945204981,0.6477366404301339,drugs_00_diversity_6,282.71624755859375,0,0
drugs_00_diversity,7,5.924687385559082,20.833125,6400,5254,4045,2355,1.0,1.0,1.0,0.7275259691219478,0.8183930778739184,0.41477189364644973,0.6099544707739442,0.6601492264754819,drugs_00_diversity_7,315.9135437011719,0,0
drugs_00_diversity,8,5.933582782745361,18.290625,6400,4743,4396,2004,1.0,1.0,1.0,0.763335294044246,0.8416287534121928,0.4066070494741867,0.6198794437568511,0.6780318990121924,drugs_00_diversity_8,279.46405029296875,0,0
drugs_00_diversity,9,6.035861015319824,16.119375,6400,4189,4691,1709,1.0,1.0,1.0,0.8352661736808945,0.8605627797910892,0.3987225165830168,0.6395117736865722,0.6925051667564572,drugs_00_diversity_9,301.0035400390625,0,0
drugs_00_diversity,10,6.0782365798950195,14.0570625,32000,15570,24851,7149,1.0,1.0,1.0,0.8506187515640987,0.8799927568307109,0.39553847138625026,0.6529339547185884,0.7115204310873088,drugs_00_diversity_10,300.7008056640625,0,0
drugs_00_diversity,11,6.102724552154541,12.80375,6400,3273,5169,1231,1.0,1.0,1.0,0.8716156885280705,0.8908492938672856,0.38746167692459427,0.6604391819480713,0.7129391529819311,drugs_00_diversity_11,258.32666015625,0,0
drugs_00_diversity,12,6.121314525604248,11.3525,6400,2837,5334,1066,1.0,1.0,1.0,0.9035481348658663,0.9028308961379828,0.3746924734340368,0.6739829245712757,0.7147683369515996,drugs_00_diversity_12,257.3760986328125,0,0
drugs_00_diversity,13,6.130231857299805,10.72515625,6400,2640,5450,950,1.0,1.0,1.0,0.9132913015785582,0.9142201834862386,0.36647787431148854,0.6778788775902842,0.7071995165751931,drugs_00_diversity_13,171.0792999267578,0,0
drugs_00_diversity,14,6.124330997467041,10.25625,6400,2498,5486,914,1.0,1.0,1.0,0.9131316426370201,0.9183011301494715,0.3607142327949389,0.6835812804090557,0.700871021997851,drugs_00_diversity_14,227.54544067382812,0,0
drugs_00_diversity,15,6.121379852294922,9.7378125,6400,2310,5585,815,1.0,1.0,1.0,0.9345027700879542,0.924762757385855,0.3618628356966574,0.6860818224973064,0.7051135352783666,drugs_00_diversity_15,235.93621826171875,0,0
drugs_00_diversity,16,6.068106174468994,9.79453125,6400,2342,5591,809,1.0,1.0,1.0,0.9448107287397611,0.9164550169915936,0.3572116028432009,0.6886068901939829,0.6939677697427962,drugs_00_diversity_16,235.36367797851562,0,0
drugs_00_diversity,17,6.02053165435791,9.6853125,6400,2297,5599,801,1.0,1.0,1.0,0.9551019813480668,0.9193784604393642,0.3508361722926455,0.6927263433644284,0.6892683551755998,drugs_00_diversity_17,261.63006591796875,0,0
drugs_00_diversity,18,5.977534770965576,9.79296875,6400,2381,5607,793,1.0,1.0,1.0,0.9471359781752788,0.9126270733012305,0.34985243902637314,0.6933635021091652,0.6795809430246762,drugs_00_diversity_18,252.73976135253906,0,0
drugs_00_diversity,19,5.8925981521606445,9.9078125,6400,2425,5697,703,1.0,1.0,1.0,0.9487989019909723,0.908039318939793,0.3374777366081243,0.6923177570358273,0.661764206554375,drugs_00_diversity_19,267.8531494140625,0,0
drugs_00_diversity,20,5.849814414978027,10.178625,32000,9724,28235,3765,1.0,1.0,1.0,0.9564268867182828,0.9071400743757747,0.3335764985023844,0.6927248511920042,0.6572262990537887,drugs_00_diversity_20,300.4595031738281,0,0
drugs_00_diversity,21,5.761345863342285,10.63703125,6400,2737,5608,792,1.0,1.0,1.0,0.9427915080954097,0.90320970042796,0.3296077295603203,0.6851666132598166,0.6453144445030197,drugs_00_diversity_21,298.8714904785156,0,0
drugs_00_diversity,22,5.738079071044922,10.85453125,6400,2837,5648,752,1.0,1.0,1.0,0.9380662633502888,0.8998229461756374,0.3232530784411357,0.67941489981644,0.6358087045055364,drugs_00_diversity_22,334.6062316894531,0,0
drugs_00_diversity,23,5.719576835632324,11.0025,6400,2969,5584,816,1.0,1.0,1.0,0.9415344573319622,0.8996239255014327,0.32565309412460497,0.6742643225101096,0.6343934644729327,drugs_00_diversity_23,360.2180480957031,0,0
drugs_00_diversity,24,5.680096626281738,11.17671875,6400,2963,5646,754,1.0,1.0,1.0,0.9372631488670559,0.8969004605030109,0.3227386169658224,0.6694854547283662,0.6247986195102555,drugs_00_diversity_24,439.62548828125,0,0
drugs_00_diversity,25,5.627557754516602,11.42234375,6400,3044,5656,744,1.0,1.0,1.0,0.9477424776332407,0.884458981612447,0.32093436612169685,0.6681386554561319,0.6167499562700284,drugs_00_diversity_25,392.7701416015625,0,0
drugs_00_diversity,26,5.622228622436523,11.3540625,6400,3045,5653,747,1.0,1.0,1.0,0.9453552591846539,0.8812312046700868,0.31663128549456615,0.6634859691488685,0.6109294538159437,drugs_00_diversity_26,339.4465026855469,0,0
drugs_00_diversity,27,5.604677200317383,11.27671875,6400,2963,5679,721,1.0,1.0,1.0,0.9535873733821214,0.8808416974819511,0.31379663368888217,0.675340846170434,0.6083024900714054,drugs_00_diversity_27,380.57391357421875,0,0
drugs_00_diversity,28,5.578853607177734,11.265625,6400,3010,5679,721,1.0,1.0,1.0,0.9585799178128537,0.8773551681634091,0.3086032848582051,0.6723183944448955,0.6051206226447188,drugs_00_diversity_28,399.05029296875,0,0
drugs_00_diversity,29,5.566675186157227,11.0453125,6400,2858,5821,579,1.0,1.0,1.0,0.961256406347891,0.8805703487373304,0.308474370760988,0.6714374616187689,0.6067710363862595,drugs_00_diversity_29,388.840087890625,0,0
drugs_00_diversity,30,5.552045822143555,11.054125,32000,10256,28855,3145,1.0,1.0,1.0,0.9562298777238434,0.8784474094610986,0.3064011624151598,0.6763542355874684,0.6069170548816177,drugs_00_diversity_30,401.0181579589844,0,0
drugs_00_diversity,31,5.553797721862793,11.12390625,6400,2860,5794,606,1.0,1.0,1.0,0.9619027787959848,0.8767000345184672,0.30443322936944606,0.6750693745585706,0.6080708046426666,drugs_00_diversity_31,354.2464294433594,0,0
drugs_00_diversity,32,5.5467095375061035,10.94515625,6400,2742,5876,524,1.0,1.0,1.0,0.9670972056507584,0.8736555479918311,0.2995463807640485,0.6824143531045951,0.6028720047790324,drugs_00_diversity_32,337.7053527832031,0,0
drugs_00_diversity,33,5.476403713226318,10.67828125,6400,2561,5889,511,1.0,1.0,1.0,0.9674363688018385,0.8699949057564951,0.29287422856438067,0.6901046897323734,0.601280504283472,drugs_00_diversity_33,372.53656005859375,0,0
drugs_00_diversity,34,5.469470024108887,10.554375,6400,2537,5924,476,1.0,1.0,1.0,0.9738588755488924,0.875067521944632,0.28482756017386385,0.6920316811081962,0.5972336130070471,drugs_00_diversity_34,336.4172668457031,0,0
drugs_00_diversity,35,5.482725143432617,10.51359375,6400,2485,5947,453,1.0,1.0,1.0,0.9753389376535047,0.8701530183285691,0.2835423362473454,0.6947871047661183,0.5913575498704661,drugs_00_diversity_35,352.4792785644531,0,0
drugs_00_diversity,36,5.399910926818848,10.57859375,6400,2458,5939,461,1.0,1.0,1.0,0.9781331701657664,0.8694392995453779,0.27444681171113394,0.6987694346936003,0.5778466313230006,drugs_00_diversity_36,336.92633056640625,0,0
drugs_00_diversity,37,5.380357265472412,10.53609375,6400,2443,5966,434,1.0,1.0,1.0,0.9732413535587185,0.8701977874622864,0.27583785104854,0.7015629715538145,0.5871067796136987,drugs_00_diversity_37,370.1804504394531,0,0
drugs_00_diversity,38,5.3817338943481445,10.65046875,6400,2416,6006,394,1.0,1.0,1.0,0.974696575940159,0.8630702630702631,0.2768314979891064,0.7044347891189542,0.5693112914130372,drugs_00_diversity_38,349.2545166015625,0,0
drugs_00_diversity,39,5.347751617431641,10.5284375,6400,2363,6025,375,1.0,1.0,1.0,0.9809188402709974,0.8717842323651452,0.27433542197538685,0.7093196981952997,0.5605006169324283,drugs_00_diversity_39,308.1357421875,0,0
drugs_00_diversity,40,5.3645782470703125,10.5725,32000,8109,30136,1864,1.0,1.0,1.0,0.9774776816594597,0.866030661003451,0.2779917120446073,0.7122185840665525,0.5591098651726045,drugs_00_diversity_40,393.05035400390625,0,0
drugs_00_diversity,41,5.381040573120117,10.50578125,6400,2345,6027,373,1.0,1.0,1.0,0.9819144676265376,0.8686742989878878,0.28335128781930546,0.7147279019731142,0.5626862324277669,drugs_00_diversity_41,350.28912353515625,0,0
drugs_00_diversity,42,5.370965480804443,10.6540625,6400,2327,6059,341,1.0,1.0,1.0,0.9814557285473887,0.8605380425812841,0.28653049034642286,0.7212582960740594,0.5476226572300473,drugs_00_diversity_42,352.38006591796875,0,0
drugs_00_diversity,43,5.409942626953125,10.754375,6400,2306,6066,334,1.0,1.0,1.0,0.9753118970884557,0.8584240026376525,0.2991140084784926,0.7180089911104701,0.5617568006303783,drugs_00_diversity_43,365.4010009765625,0,0
drugs_00_diversity,44,5.4261250495910645,11.07203125,6400,2427,6056,344,1.0,1.0,1.0,0.9763249453250241,0.8534676354029063,0.30368435942551397,0.7192871676277387,0.546446773072944,drugs_00_diversity_44,411.826171875,0,0
drugs_00_diversity,45,5.4799699783325195,11.2078125,6400,2455,6078,322,1.0,1.0,1.0,0.9761539990378295,0.8510529779532741,0.31629518142554586,0.7166063773440435,0.5633387016028675,drugs_00_diversity_45,376.2627868652344,0,0
drugs_00_diversity,46,5.4984941482543945,11.25890625,6400,2463,6035,365,1.0,1.0,1.0,0.9810935580904518,0.8514167357083678,0.32244112026132854,0.708423644324153,0.5760972418272976,drugs_00_diversity_46,343.3505554199219,0,0
drugs_00_diversity,47,5.582067489624023,10.9134375,6400,2324,6078,322,1.0,1.0,1.0,0.9820255594661157,0.8667160250082263,0.3266587258260636,0.7136298545812364,0.5774295965121816,drugs_00_diversity_47,372.741943359375,0,0
drugs_00_diversity,48,5.59361457824707,10.603125,6400,2201,6126,274,1.0,1.0,1.0,0.9870276338296546,0.87239634345413,0.33398263596535677,0.7154962567263671,0.5895966407037658,drugs_00_diversity_48,383.144775390625,0,0
drugs_00_diversity,49,5.627197742462158,10.36671875,6400,2025,6139,261,1.0,1.0,1.0,0.9805356017229612,0.8829939729597654,0.3372040721649412,0.7175232484387644,0.6037418682951032,drugs_00_diversity_49,422.3248291015625,0,0
drugs_00_diversity,50,5.650181770324707,10.25028125,32000,6388,30641,1359,1.0,1.0,1.0,0.9823731463371286,0.8846153846153847,0.337910371923305,0.7169707141425151,0.5980548222060167,drugs_00_diversity_50,353.49896240234375,0,0
