exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2,D_loss_3,Accuracy_3
drugs_08_synthesizability,138,7.897413730621338,21.43359375,6400,2858,6232,168,1.0,1.0,1.0,0.17072268086501655,0.9836168164313221,0.4854269976828544,0.4875987530613938,0.9471823799994674,drugs_08_synthesizability_138,82.2546157836914,9.411961946170777e-05,1.0,7.54577195039019e-05,1.0,0.00015536353748757392,1.0,9.098763985093683e-05,1.0
drugs_08_synthesizability,139,7.901576995849609,21.97203125,6400,3017,6238,162,1.0,1.0,1.0,0.17554148260061928,0.9836486053222186,0.48665300199151174,0.4816246230953545,0.9451863642402534,drugs_08_synthesizability_139,95.26908874511719,8.037527004489675e-05,1.0,6.820608541602269e-05,1.0,0.00022075243759900331,1.0,0.00010775822011055425,1.0
drugs_08_synthesizability,140,7.924666881561279,22.5645,32000,11160,31027,973,1.0,1.0,1.0,0.16143132579277042,0.983330647500564,0.4897205507782981,0.4728733283322574,0.9418404285143094,drugs_08_synthesizability_140,94.15882873535156,0.005926936399191618,1.0,0.00014822609955444932,1.0,0.0001243539445567876,1.0,9.548290108796209e-05,1.0
drugs_08_synthesizability,141,7.9756975173950195,23.22578125,6400,3348,6200,200,1.0,1.0,1.0,0.13793486340757974,0.9823225806451612,0.49188062139519845,0.4669099574152029,0.9370950148420264,drugs_08_synthesizability_141,101.86711883544922,0.00011636018462013453,1.0,0.00024136003048624843,1.0,0.00010484224912943318,1.0,0.00019456852169241756,1.0
drugs_08_synthesizability,142,7.970636367797852,23.96375,6400,3617,6122,278,1.0,1.0,1.0,0.19018680574472294,0.9820973538059459,0.496841757950479,0.462673583051119,0.9317923855982883,drugs_08_synthesizability_142,94.92097473144531,0.0012069223448634148,1.0,0.0001852903515100479,1.0,0.0001337118010269478,1.0,0.00012452719965949655,1.0
drugs_08_synthesizability,143,8.006865501403809,24.541875,6400,3704,6079,321,1.0,1.0,1.0,0.12658028989562203,0.9826780720513242,0.49567657291301,0.45617163766778496,0.9279389206167518,drugs_08_synthesizability_143,89.08451843261719,9.881075675366446e-05,1.0,0.00012750213500112295,1.0,0.00011724048090400174,1.0,0.00019550888100638986,1.0
drugs_08_synthesizability,144,8.051939010620117,25.52125,6400,3773,6019,381,1.0,1.0,1.0,0.09863745193530037,0.980578169131085,0.49720047532945105,0.44904279368771327,0.9193173072456119,drugs_08_synthesizability_144,99.63475036621094,0.00011035086936317384,1.0,9.386002784594893e-05,1.0,0.00012274656910449266,1.0,8.410932059632614e-05,1.0
drugs_08_synthesizability,145,8.023028373718262,25.85703125,6400,3821,6025,375,1.0,1.0,1.0,0.23533037157055103,0.9806473029045643,0.49956145946804725,0.4476828502310311,0.9177201825368404,drugs_08_synthesizability_145,101.2130126953125,0.00014949475007597357,1.0,0.0001331200182903558,1.0,0.00012129364040447399,1.0,0.0001208669418701902,1.0
drugs_08_synthesizability,146,8.06665325164795,26.8246875,6400,3904,6086,314,1.0,1.0,1.0,0.19244727258671143,0.9776043378245153,0.506097981593444,0.44364605983979705,0.9123430819136962,drugs_08_synthesizability_146,105.3974609375,0.00010919016494881362,1.0,0.00010996275523211807,1.0,0.00011424833064666018,1.0,0.0002397697971900925,1.0
drugs_08_synthesizability,147,8.027397155761719,27.7,6400,4099,6103,297,1.0,1.0,1.0,0.12511514205264002,0.9795674258561362,0.5105999441717315,0.4370953431650376,0.9062749099261427,drugs_08_synthesizability_147,101.0760498046875,0.00029612399521283805,1.0,0.00011810159048764035,1.0,0.00010363050387240946,1.0,0.0001044668024405837,1.0
drugs_08_synthesizability,148,8.006882667541504,28.44140625,6400,4275,6091,309,1.0,1.0,1.0,0.1826507574028171,0.9799047775406338,0.5120493152146562,0.4357789398030679,0.9022966055327983,drugs_08_synthesizability_148,111.26482391357422,0.00021923432359471917,1.0,0.00014004115655552596,1.0,0.00014550886407960206,1.0,0.0001901288196677342,1.0
drugs_08_synthesizability,149,7.944127082824707,29.14109375,6400,4415,6136,264,1.0,1.0,1.0,0.20989877556431247,0.9800195567144719,0.5137566823748935,0.43560479178144357,0.8964800875781392,drugs_08_synthesizability_149,121.47045135498047,9.27261498873122e-05,1.0,9.931652311934158e-05,1.0,0.00012250072904862463,1.0,0.00016487756511196494,1.0
drugs_08_synthesizability,150,7.906595230102539,30.4921875,32000,18893,30473,1527,1.0,1.0,1.0,0.15193849857115999,0.9785088438945951,0.5168010391783115,0.43591029902590667,0.8912459702957974,drugs_08_synthesizability_150,116.37242126464844,0.00011651642853394151,1.0,0.0001539924560347572,1.0,0.00011077310773544014,1.0,0.00012192613939987496,1.0
drugs_08_synthesizability,151,7.827654838562012,31.9215625,6400,4911,6045,355,1.0,1.0,1.0,0.12478036614049791,0.9775351530190239,0.5148876561775679,0.4352547807020987,0.884447841317309,drugs_08_synthesizability_151,130.03285217285156,0.00017466774443164468,1.0,0.00017791640129871666,1.0,0.00018888109480030835,1.0,0.00015420328418258578,1.0
drugs_08_synthesizability,152,7.711389541625977,33.39421875,6400,5240,6047,353,1.0,1.0,1.0,0.2220251714504865,0.97464858607574,0.5132463095822761,0.43954037710586763,0.8742249757114093,drugs_08_synthesizability_152,116.7374496459961,0.00016866940131876618,1.0,0.0002130845678038895,1.0,0.00014854322944302112,1.0,0.00014554228982888162,1.0
drugs_08_synthesizability,153,7.623746871948242,33.7765625,6400,5277,5993,407,1.0,1.0,1.0,0.2208552720741006,0.9774236609377607,0.5137399303498229,0.44294376587570533,0.8727725061641949,drugs_08_synthesizability_153,125.04290771484375,0.00011994435044471174,1.0,0.00013354957627598196,1.0,9.363919525640085e-05,1.0,0.000203250179765746,1.0
drugs_08_synthesizability,154,7.574769496917725,33.2003125,6400,5285,5974,426,1.0,0.9998326079678608,1.0,0.27121328419195134,0.9758955473719451,0.511801639935095,0.4487212083634043,0.8735713675304208,drugs_08_synthesizability_154,124.31694030761719,0.00020466934074647725,1.0,8.982415602076799e-05,1.0,7.427259697578847e-05,1.0,0.00013678909454029053,1.0
