exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2,D_loss_3,Accuracy_3
toy_08_solubility,167,9.129003524780273,12.0134375,6400,2752,5234,1166,0.2833397019487963,0.211501719526175,0.4983377913641574,0.4597352385520593,0.9994268246083301,0.26000738349712965,0.5693544108203537,0.3792080812758733,toy_08_solubility_167,134.8292694091797,0.3881371319293976,0.7142857313156128,0.48785272240638733,0.7142857313156128,0.34265026450157166,0.8571428656578064,0.36812901496887207,0.8214285969734192
toy_08_solubility,168,9.13642692565918,11.89875,6400,2671,5214,1186,0.28001534330648253,0.20003835826620636,0.49601074031453773,0.46261409878095233,0.9994438051400077,0.2587696423041662,0.5748175909930832,0.37938367523649097,toy_08_solubility_168,113.01323699951172,0.2930877208709717,0.8928571343421936,0.3769611716270447,0.7857142686843872,0.29099008440971375,0.8571428656578064,0.43145474791526794,0.75
toy_08_solubility,169,9.133986473083496,11.86484375,6400,2657,5187,1213,0.27530364372469635,0.19838056680161945,0.4927125506072874,0.4950672066018926,0.9992481203007519,0.2565267558304946,0.5800328600964827,0.3710908022845377,toy_08_solubility_169,140.89122009277344,0.4040887951850891,0.7857142686843872,0.34480416774749756,0.8928571343421936,0.4377826452255249,0.7142857313156128,0.35712915658950806,0.75
toy_08_solubility,170,9.165674209594727,11.70946875,32000,6703,26365,5635,0.26182438839370376,0.1835767115494026,0.4832770718755926,0.4336157663966502,0.9992110752892092,0.25658292122623627,0.5872669083211941,0.37239450408941877,toy_08_solubility_170,116.42015075683594,0.24583761394023895,0.8928571343421936,0.279730886220932,0.9285714030265808,0.3442515432834625,0.7857142686843872,0.42143064737319946,0.75
toy_08_solubility,171,9.178428649902344,11.60640625,6400,2496,5345,1055,0.2521983161833489,0.174555659494855,0.47653882132834424,0.5266953167828426,0.9992142188961645,0.25692383387248935,0.5884068202471493,0.3785459613678829,toy_08_solubility_171,121.31513214111328,0.3354927599430084,0.8214285969734192,0.38029924035072327,0.8214285969734192,0.4868110418319702,0.75,0.26175376772880554,0.8571428656578064
toy_08_solubility,172,9.153732299804688,11.70046875,6400,2558,5314,1086,0.250470455400828,0.17500940910801657,0.47532931878057955,0.493272288779745,0.9991908167105759,0.2569838742996768,0.5944476688523426,0.3750577335094105,toy_08_solubility_172,122.92000579833984,0.3609336316585541,0.8571428656578064,0.38196563720703125,0.8214285969734192,0.2994774580001831,0.7857142686843872,0.42951223254203796,0.75
toy_08_solubility,173,9.168802261352539,11.6484375,6400,2508,5419,981,0.25244510057206127,0.17475548994279388,0.4767115704004428,0.5578987124243326,0.999215722458018,0.26004826477456133,0.5972642697238145,0.38328066089315377,toy_08_solubility_173,116.63467407226562,0.44656288623809814,0.75,0.43330714106559753,0.7857142686843872,0.5786970853805542,0.6428571343421936,0.28770890831947327,0.8571428656578064
toy_08_solubility,174,9.146678924560547,11.77421875,6400,2643,5398,1002,0.26769173768062243,0.19451648758799556,0.48738421637643564,0.47789958389105996,0.9990644683216006,0.25693475198402144,0.6039735952647639,0.38003211364984973,toy_08_solubility_174,118.85065460205078,0.21863901615142822,0.8928571343421936,0.48735591769218445,0.75,0.29368314146995544,0.8571428656578064,0.2437073439359665,0.8571428656578064
toy_08_solubility,175,9.12732219696045,11.78953125,6400,2695,5404,996,0.27202072538860106,0.20244263508512214,0.49041450777202067,0.5159980268774375,0.9990932642487046,0.26202502994687427,0.6084180396966348,0.39145298302788095,toy_08_solubility_175,115.51781463623047,0.28380370140075684,0.8571428656578064,0.37014850974082947,0.75,0.3590802848339081,0.7142857313156128,0.3679378926753998,0.8571428656578064
toy_08_solubility,176,9.141199111938477,11.85578125,6400,2642,5418,982,0.27002583979328165,0.2041343669250646,0.4890180878552971,0.5360662202492485,0.9992986341823551,0.26183873054373186,0.6071570381828209,0.3942339415225687,toy_08_solubility_176,114.67050170898438,0.4910895526409149,0.6785714030265808,0.5819641351699829,0.6071428656578064,0.34091076254844666,0.7857142686843872,0.2672269344329834,0.9285714030265808
toy_08_solubility,177,9.116257667541504,11.95046875,6400,2711,5441,959,0.2718250321632053,0.2087851497886418,0.4902775225142436,0.5916365614082024,0.999549715125896,0.2632013777410356,0.611678756246991,0.3950664449116208,toy_08_solubility_177,129.12525939941406,0.23966661095619202,0.8571428656578064,0.5733887553215027,0.8214285969734192,0.32101187109947205,0.8571428656578064,0.1957322359085083,0.8928571343421936
toy_08_solubility,178,9.126851081848145,11.9071875,6400,2739,5435,965,0.27267709291628334,0.20294388224471022,0.4908739650413983,0.5401519911386644,0.9992640294388224,0.25961655288413077,0.6181677891535643,0.39357825364613463,toy_08_solubility_178,116.46852111816406,0.41027939319610596,0.7857142686843872,0.3529883027076721,0.7857142686843872,0.20996621251106262,0.8928571343421936,0.3917699456214905,0.75
toy_08_solubility,179,9.143149375915527,11.90828125,6400,2770,5403,997,0.2733666481584305,0.212474551175273,0.4913566537109013,0.48852939325542544,0.9993707199703868,0.2586786516744989,0.6174004968876159,0.3914593181581218,toy_08_solubility_179,105.88914489746094,0.39874935150146484,0.75,0.43888118863105774,0.75,0.41288527846336365,0.8571428656578064,0.3531224727630615,0.8214285969734192
toy_08_solubility,180,9.14580249786377,11.94728125,32000,7477,27289,4711,0.2717212063468797,0.20557733885448348,0.49020484444281576,0.5300133919881976,0.9995492689362014,0.25909688514958745,0.6152290903588425,0.38846336044445035,toy_08_solubility_180,151.13888549804688,0.42876914143562317,0.7142857313156128,0.5548458099365234,0.5714285969734192,0.3450354039669037,0.8571428656578064,0.46839678287506104,0.8214285969734192
toy_08_solubility,181,9.1443510055542,11.9834375,6400,2785,5430,970,0.2699815837937385,0.20092081031307552,0.4889871086556169,0.508418911231481,0.9994106813996317,0.2585526096509303,0.6098826969355884,0.3856049859817196,toy_08_solubility_181,125.84386444091797,0.2882872521877289,0.8214285969734192,0.43869549036026,0.75,0.3292694687843323,0.8571428656578064,0.32288897037506104,0.8571428656578064
