exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2,D_loss_3,Accuracy_3,D_loss_4,Accuracy_4
toy_10_soft-novelty,0,8.845309257507324,13.7286875,32000,12983,24350,7650,0.40435318275154003,0.3146201232032854,0.5830472279260781,0.4629596240753935,0.9978644763860369,0.23190770094645385,0.6171219994441826,0.3076711985803314,toy_10_soft-novelty_0,196.7239227294922,0.6398799419403076,0.6785714030265808,0.7509559392929077,0.6071428656578064,0.5046709775924683,0.7857142686843872,0.5920230150222778,0.5357142686843872,0.44059014320373535,0.7857142686843872
toy_10_soft-novelty,1,8.923608779907227,13.2234375,6400,3794,5031,1369,0.4005167958656331,0.27946730272311665,0.5803617571059431,0.50864049139392,0.9982905982905984,0.22782550442747163,0.609664535571377,0.2999168202295055,toy_10_soft-novelty_1,186.62265014648438,0.5184451937675476,0.6785714030265808,0.4497218132019043,0.7857142686843872,0.450897216796875,0.75,0.5555193424224854,0.7142857313156128,0.43720489740371704,0.7857142686843872
toy_10_soft-novelty,2,8.973381996154785,12.92640625,6400,3733,5081,1319,0.4003148986419996,0.29324936036213345,0.5802204290493996,0.5157286556750829,0.9985829561110017,0.22913100098229636,0.613358167039584,0.31057050068501824,toy_10_soft-novelty_2,157.16458129882812,0.34185075759887695,0.9285714030265808,0.5198525786399841,0.6785714030265808,0.37773650884628296,0.8571428656578064,0.4564670920372009,0.7142857313156128,0.3646363914012909,0.8571428656578064
toy_10_soft-novelty,3,9.001898765563965,12.7146875,6400,3674,4885,1515,0.4131013306038895,0.3058341862845445,0.5891709314227225,0.5000986456361483,0.9984646878198568,0.22993787333689839,0.624599913932368,0.31160646337422643,toy_10_soft-novelty_3,133.888671875,0.3078569769859314,0.8571428656578064,0.3115684986114502,0.8571428656578064,0.6356151700019836,0.6428571343421936,0.38813191652297974,0.7857142686843872,0.45413756370544434,0.75
toy_10_soft-novelty,4,8.994296073913574,12.71171875,6400,3786,4664,1736,0.430746140651801,0.32289879931389365,0.6015222984562607,0.5549902579748384,0.9987028301886792,0.2310025308179314,0.6225061569727501,0.3172163318650306,toy_10_soft-novelty_4,185.8323974609375,0.3213682472705841,0.8571428656578064,0.3860039710998535,0.8214285969734192,0.3856368958950043,0.7857142686843872,0.25776395201683044,0.8928571343421936,0.3790670931339264,0.8928571343421936
toy_10_soft-novelty,5,8.996603965759277,12.6728125,6400,3678,4973,1427,0.42589985923989543,0.32113412427106375,0.5981299014679268,0.5449666456524318,0.9986627790066359,0.23562150820231254,0.6148783527591147,0.33161097581871113,toy_10_soft-novelty_5,154.69772338867188,0.4804742634296417,0.7142857313156128,0.46613097190856934,0.75,0.4969647526741028,0.75,0.36293599009513855,0.8571428656578064,0.3142865002155304,0.8928571343421936
toy_10_soft-novelty,6,8.987512588500977,12.73640625,6400,3632,5107,1293,0.4108086939494811,0.3046798511846485,0.5875660857646368,0.543948853998212,0.9983943606814177,0.23725698753675833,0.6025132206923439,0.3378975790079694,toy_10_soft-novelty_6,129.82376098632812,0.473013699054718,0.8214285969734192,0.6235951781272888,0.6428571343421936,0.36536547541618347,0.8928571343421936,0.3653810918331146,0.8214285969734192,0.33848270773887634,0.8928571343421936
toy_10_soft-novelty,7,9.020861625671387,12.6234375,6400,3573,5208,1192,0.40053763440860213,0.3068356374807988,0.5803763440860213,0.6147546410904059,0.9986751152073733,0.23989816912847675,0.6113267193928684,0.33826125343211044,toy_10_soft-novelty_7,207.2512969970703,0.4380905330181122,0.7142857313156128,0.3987848460674286,0.8214285969734192,0.35468044877052307,0.9285714030265808,0.45767858624458313,0.75,0.4381183981895447,0.75
toy_10_soft-novelty,8,9.017134666442871,12.64265625,6400,3684,5087,1313,0.4000393159032829,0.3162964419107529,0.5800275211322979,0.484998805437744,0.9990072734421075,0.24007999034819857,0.6137118798303706,0.34369530820730904,toy_10_soft-novelty_8,112.48268127441406,0.2981952428817749,0.8928571343421936,0.5218648910522461,0.75,0.4744071364402771,0.6785714030265808,0.42828255891799927,0.7857142686843872,0.43820634484291077,0.8214285969734192
toy_10_soft-novelty,9,9.00182819366455,12.72859375,6400,3780,4881,1519,0.40811309157959436,0.32903093628354846,0.585679164105716,0.5436791385597192,0.9987092808850647,0.24064050120269312,0.6268357853731915,0.33856535163358337,toy_10_soft-novelty_9,146.59059143066406,0.38374635577201843,0.75,0.506806492805481,0.7142857313156128,0.4456527829170227,0.7857142686843872,0.22452591359615326,0.8928571343421936,0.2645227909088135,0.8928571343421936
toy_10_soft-novelty,10,9.017505645751953,12.660875,32000,11529,23597,8403,0.40081366275373986,0.32266813577997205,0.5805695639276178,0.4924227019812154,0.9986163495359579,0.2407120504549105,0.6305834024445114,0.33943578641487737,toy_10_soft-novelty_10,172.2605743408203,0.43763312697410583,0.7857142686843872,0.46940168738365173,0.8214285969734192,0.30679556727409363,0.8214285969734192,0.585258960723877,0.7142857313156128,0.1863076537847519,0.9642857313156128
toy_10_soft-novelty,11,9.01867389678955,12.6184375,6400,3775,4763,1637,0.3882007138358178,0.3071593533487298,0.5717404996850723,0.4626760600418577,0.9985513331933656,0.24174985718946615,0.6267410287783756,0.3451950172578846,toy_10_soft-novelty_11,149.89166259765625,0.5263795852661133,0.75,0.4925336539745331,0.6785714030265808,0.4497336447238922,0.7142857313156128,0.4171767234802246,0.7857142686843872,0.5047487616539001,0.75
toy_10_soft-novelty,12,9.046695709228516,12.496875,6400,3653,4931,1469,0.36949908740620563,0.2839180693571284,0.5586493611843439,0.5531652659882742,0.9988034881362807,0.24207332512629795,0.627752345153547,0.3414810273402856,toy_10_soft-novelty_12,181.41690063476562,0.39793044328689575,0.9285714030265808,0.48565736413002014,0.75,0.5333542823791504,0.7142857313156128,0.43990492820739746,0.8214285969734192,0.4579184353351593,0.7857142686843872
toy_10_soft-novelty,13,9.07352066040039,12.336875,6400,3491,5112,1288,0.3622848200312989,0.26662754303599373,0.5535993740219092,0.46141548865184406,0.9986306729264476,0.24272408117827907,0.6228233666606521,0.3449684757485712,toy_10_soft-novelty_13,165.39324951171875,0.5474585294723511,0.6785714030265808,0.5404195189476013,0.7142857313156128,0.35469022393226624,0.8571428656578064,0.39044320583343506,0.8214285969734192,0.3958367109298706,0.8928571343421936
toy_10_soft-novelty,14,9.088685989379883,12.2203125,6400,3377,5227,1173,0.3673235125310886,0.2601874880428544,0.5571264587717619,0.5096786434940468,0.9983642624832599,0.24303681389229598,0.6293426538544389,0.3365862862997112,toy_10_soft-novelty_14,181.27635192871094,0.4575374722480774,0.75,0.5365871787071228,0.6428571343421936,0.32774749398231506,0.8571428656578064,0.33715638518333435,0.8571428656578064,0.4978392720222473,0.75
toy_10_soft-novelty,15,9.10908317565918,12.13171875,6400,3280,5131,1269,0.3511985967647632,0.24576106022217892,0.5458390177353342,0.5469269787000324,0.998265445332294,0.24308749798570758,0.6287491518101881,0.33610331467944743,toy_10_soft-novelty_15,164.6524658203125,0.2912338376045227,0.8928571343421936,0.3378320336341858,0.8214285969734192,0.37303224205970764,0.8214285969734192,0.5472168326377869,0.7142857313156128,0.6802173256874084,0.6785714030265808
toy_10_soft-novelty,16,9.1263427734375,11.9859375,6400,3229,5082,1318,0.3463203463203463,0.23907910271546634,0.5424242424242424,0.5318413471475122,0.9984848484848485,0.24048783817631492,0.6352819442356256,0.3310906078400705,toy_10_soft-novelty_16,186.5408477783203,0.3879522681236267,0.8214285969734192,0.42518794536590576,0.7857142686843872,0.4112784266471863,0.6785714030265808,0.4042590260505676,0.7857142686843872,0.4152706563472748,0.8214285969734192
toy_10_soft-novelty,17,9.120020866394043,11.9578125,6400,3156,4959,1441,0.3462391611211938,0.23371647509578544,0.5423674127848356,0.5481929029338954,0.9978725549505948,0.24037888713161468,0.641613608487122,0.32742250608349444,toy_10_soft-novelty_17,170.74435424804688,0.27026990056037903,0.8571428656578064,0.441934198141098,0.7142857313156128,0.4053848087787628,0.8214285969734192,0.211142897605896,0.8928571343421936,0.31443434953689575,0.8928571343421936
toy_10_soft-novelty,18,9.143247604370117,11.8446875,6400,3109,4867,1533,0.34107252927881654,0.22416272858023423,0.5387507704951715,0.6324912500292241,0.9982124512019723,0.24052169231697001,0.6501697553298431,0.3320384919967655,toy_10_soft-novelty_18,137.82626342773438,0.3770376443862915,0.7857142686843872,0.46835464239120483,0.75,0.3332363963127136,0.8214285969734192,0.27088019251823425,0.8571428656578064,0.5841085910797119,0.75
toy_10_soft-novelty,19,9.1419095993042,11.91078125,6400,3105,4859,1541,0.3420456884132538,0.21609384647046717,0.5394319818892775,0.5696086090319201,0.9987034369211774,0.23716200572313054,0.6518460855766532,0.3210944888654724,toy_10_soft-novelty_19,118.01197814941406,0.3518258035182953,0.7857142686843872,0.4825807809829712,0.75,0.43438437581062317,0.75,0.40925538539886475,0.7142857313156128,0.33798640966415405,0.8928571343421936
toy_10_soft-novelty,20,9.122671127319336,12.03690625,32000,9047,24422,7578,0.34174105314880027,0.2241421668986979,0.5392187372041602,0.6018003798726059,0.9984071738596347,0.23891451942578593,0.6505990467222549,0.32273970369761384,toy_10_soft-novelty_20,127.63491821289062,0.3681359887123108,0.8214285969734192,0.471477210521698,0.75,0.26285451650619507,0.8214285969734192,0.5165536403656006,0.6785714030265808,0.3232819139957428,0.8571428656578064
toy_10_soft-novelty,21,9.118328094482422,12.09984375,6400,3186,4968,1432,0.34822866344605474,0.23450080515297905,0.5437600644122382,0.5471598969587105,0.9986815619967794,0.23665797234069405,0.6522939554373237,0.3179363382844929,toy_10_soft-novelty_21,151.724853515625,0.3834555447101593,0.8214285969734192,0.6718875169754028,0.6785714030265808,0.3514821529388428,0.8214285969734192,0.4107286334037781,0.7857142686843872,0.2915121614933014,0.8571428656578064
toy_10_soft-novelty,22,9.11031723022461,12.1675,6400,3171,5038,1362,0.33961889638745535,0.23441842000793967,0.5377332274712187,0.5112884975911527,0.9985013894402542,0.23782730353369425,0.6466896805668687,0.3220243998679124,toy_10_soft-novelty_22,90.45668029785156,0.36444100737571716,0.8571428656578064,0.41828790307044983,0.7142857313156128,0.4229075610637665,0.8214285969734192,0.3855607211589813,0.8214285969734192,0.4510141909122467,0.7142857313156128
toy_10_soft-novelty,23,9.119368553161621,12.18359375,6400,3124,5134,1266,0.32898324892871056,0.21951694585118817,0.5302882742500974,0.469100183619406,0.9986462797039346,0.23684280237341027,0.6423379888965489,0.3246383168772487,toy_10_soft-novelty_23,165.36813354492188,0.31442761421203613,0.8214285969734192,0.2334926426410675,0.8928571343421936,0.34659528732299805,0.7857142686843872,0.24292728304862976,0.8928571343421936,0.3817101716995239,0.7857142686843872
toy_10_soft-novelty,24,9.127753257751465,12.2,6400,3200,5128,1272,0.3264430577223089,0.22133385335413416,0.5285101404056162,0.5142705178495303,0.9988202028081122,0.2362031391502221,0.6457365586880718,0.3221376496863685,toy_10_soft-novelty_24,110.10478973388672,0.3225736618041992,0.8571428656578064,0.3109242618083954,0.8928571343421936,0.3802742660045624,0.7142857313156128,0.3876079022884369,0.75,0.6445986032485962,0.6428571343421936
toy_10_soft-novelty,25,9.118524551391602,12.28390625,6400,3216,5141,1259,0.3158918498346625,0.2192180509628477,0.5211242948842637,0.5065172066997243,0.9991344096479283,0.23723507185765935,0.643382812989553,0.32459006887198383,toy_10_soft-novelty_25,133.5801239013672,0.3242427706718445,0.8571428656578064,0.3376309275627136,0.8571428656578064,0.3094003200531006,0.8571428656578064,0.7217079997062683,0.6428571343421936,0.19682230055332184,0.9642857313156128
toy_10_soft-novelty,26,9.100630760192871,12.37109375,6400,3339,5072,1328,0.32373817034700314,0.23146687697160884,0.5266167192429022,0.49544587792292305,0.9991029179810726,0.23798104991002475,0.6491760134577402,0.3306316082732996,toy_10_soft-novelty_26,129.98483276367188,0.44872617721557617,0.75,0.5315225124359131,0.7142857313156128,0.6443606615066528,0.6785714030265808,0.36501553654670715,0.7857142686843872,0.21319521963596344,0.9285714030265808
toy_10_soft-novelty,27,9.078753471374512,12.40234375,6400,3322,4993,1407,0.3286601241738434,0.24113759262968154,0.5300620869216902,0.5044974014098235,0.9990086120568795,0.2426160980227608,0.6469815148429405,0.337692714816071,toy_10_soft-novelty_27,123.40997314453125,0.4377218186855316,0.7857142686843872,0.32518619298934937,0.8571428656578064,0.2001611888408661,0.9285714030265808,0.4252537786960602,0.7857142686843872,0.3655698597431183,0.8214285969734192
toy_10_soft-novelty,28,9.042899131774902,12.70140625,6400,3481,4982,1418,0.3566840626254516,0.2731834604576475,0.5496788438378161,0.4372443837083256,0.9990465676435166,0.24288478568967944,0.6338232057552189,0.3400389332516437,toy_10_soft-novelty_28,167.2737274169922,0.4466704726219177,0.6785714030265808,0.4572102725505829,0.7857142686843872,0.4079842269420624,0.75,0.28241845965385437,0.9285714030265808,0.4205811023712158,0.75
toy_10_soft-novelty,29,9.022363662719727,12.8228125,6400,3619,4988,1412,0.39073777064955895,0.3129510825982358,0.5735164394546912,0.49246604553013656,0.9990376904570972,0.24363624802858203,0.6319672281552313,0.3486226943949399,toy_10_soft-novelty_29,170.8489227294922,0.46942463517189026,0.75,0.4343146085739136,0.75,0.22176571190357208,0.9285714030265808,0.6028822660446167,0.7142857313156128,0.28964558243751526,0.9285714030265808
toy_10_soft-novelty,30,8.988177299499512,12.98290625,32000,10954,24784,7216,0.4095787604906391,0.3382827630729503,0.5867051323434473,0.5224114540748828,0.9991486442866366,0.24315478698115442,0.6246597094032176,0.35395926166617503,toy_10_soft-novelty_30,175.40219116210938,0.23965582251548767,0.8928571343421936,0.47936469316482544,0.75,0.3191435635089874,0.8571428656578064,0.39034420251846313,0.7857142686843872,0.38743844628334045,0.7142857313156128
toy_10_soft-novelty,31,8.980046272277832,12.99953125,6400,3718,5005,1395,0.42117882117882116,0.35124875124875127,0.5948251748251748,0.4759765039063072,0.998791208791209,0.24489055536877513,0.6217267703879892,0.3575016354524227,toy_10_soft-novelty_31,119.39280700683594,0.43636587262153625,0.75,0.28615209460258484,0.8571428656578064,0.3982624411582947,0.7857142686843872,0.3360280692577362,0.8571428656578064,0.41098394989967346,0.7857142686843872
toy_10_soft-novelty,32,8.985308647155762,12.99703125,6400,3658,5037,1363,0.4280325590629343,0.36033353186420486,0.5996227913440538,0.5131549622853339,0.9992158030573755,0.2433338211742566,0.6108110899659474,0.3581260500317812,toy_10_soft-novelty_32,137.41543579101562,0.2649117708206177,0.8571428656578064,0.4211074113845825,0.7142857313156128,0.39581459760665894,0.7857142686843872,0.30134323239326477,0.8214285969734192,0.48732253909111023,0.6785714030265808
toy_10_soft-novelty,33,9.007625579833984,12.900625,6400,3621,5159,1241,0.412483039348711,0.3401822058538476,0.5887381275440977,0.47522130664737056,0.999176196937391,0.24385207023231323,0.6067658590571835,0.3527537300954444,toy_10_soft-novelty_33,164.750732421875,0.454236775636673,0.8214285969734192,0.42461979389190674,0.7857142686843872,0.3500899374485016,0.8214285969734192,0.4075108766555786,0.7142857313156128,0.47098198533058167,0.75
toy_10_soft-novelty,34,9.03723430633545,12.74546875,6400,3461,5166,1234,0.3737901664730933,0.2938443670150987,0.5616531165311653,0.49892582290182586,0.9991676345334881,0.2425670527606786,0.5993992627856674,0.3488820465948299,toy_10_soft-novelty_34,142.857421875,0.343639075756073,0.8214285969734192,0.3030475974082947,0.75,0.4024563133716583,0.6785714030265808,0.4418678283691406,0.7142857313156128,0.4717308282852173,0.75
toy_10_soft-novelty,35,9.055065155029297,12.66328125,6400,3361,5180,1220,0.36177606177606175,0.2776061776061776,0.5532432432432431,0.4177884237466419,0.999150579150579,0.24235161621694457,0.5957095075707417,0.3399388267205191,toy_10_soft-novelty_35,140.68865966796875,0.4735242426395416,0.7142857313156128,0.48636725544929504,0.7142857313156128,0.3969419002532959,0.75,0.3401850163936615,0.8571428656578064,0.29708483815193176,0.8928571343421936
