exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2
drugs_06_solubility,18,6.967014789581299,24.62296875,6400,4900,5050,1350,1.0,1.0,1.0,0.3726938738510841,0.8559009900990098,0.6402090318206277,0.5502534744406637,0.8511615109150055,drugs_06_solubility_18,141.223388671875,0.0007689230260439217,1.0,0.0014736067969352007,1.0,0.004158121533691883,1.0
drugs_06_solubility,19,7.008579254150391,24.21609375,6400,4725,5064,1336,1.0,1.0,1.0,0.37148891324822386,0.8667456556082146,0.6466180112577155,0.5592537982181819,0.8594370694189648,drugs_06_solubility_19,153.27398681640625,0.0008823325042612851,1.0,0.0008829173166304827,1.0,0.0009026078623719513,1.0
drugs_06_solubility,20,7.0727128982543945,23.9240625,32000,18895,25975,6025,1.0,1.0,1.0,0.4051436150378727,0.8749374398460056,0.6556298300119948,0.5673850456192306,0.8675012566330671,drugs_06_solubility_20,149.14297485351562,0.0008373743039555848,1.0,0.0008354216115549207,1.0,0.0010449292603880167,1.0
drugs_06_solubility,21,7.118685722351074,23.6090625,6400,4442,5253,1147,1.0,1.0,1.0,0.4229191650810707,0.8830953740719588,0.6591388078292877,0.5724903017738504,0.8781636285992679,drugs_06_solubility_21,162.17617797851562,0.0007547566783614457,1.0,0.0007414196152240038,1.0,0.0006547175580635667,1.0
drugs_06_solubility,22,7.096836090087891,23.48828125,6400,4429,5342,1058,1.0,1.0,1.0,0.4970437024234764,0.8838637214526396,0.6672344302750641,0.583645553649869,0.8763224855700821,drugs_06_solubility_22,148.74855041503906,0.0006258654757402837,1.0,0.0013541483785957098,1.0,0.003457804210484028,1.0
drugs_06_solubility,23,7.113245010375977,23.58703125,6400,4362,5277,1123,1.0,1.0,1.0,0.4668818627229203,0.8873791927231381,0.6743255603388839,0.5853697007450741,0.8838404584677553,drugs_06_solubility_23,154.75457763671875,0.0015329925809055567,1.0,0.0006444533355534077,1.0,0.0004932626616209745,1.0
drugs_06_solubility,24,7.082107067108154,23.66390625,6400,4329,5341,1059,1.0,1.0,1.0,0.45873677817853786,0.8906197341321849,0.6835063284701062,0.5917396566924602,0.8827024848725057,drugs_06_solubility_24,156.8103485107422,0.0005484913708642125,1.0,0.0006645592511631548,1.0,0.0005948873003944755,1.0
drugs_06_solubility,25,7.122456073760986,23.83921875,6400,4417,5311,1089,0.9998117115420825,0.9998117115420825,0.9998681980794578,0.4997655900740315,0.9009226134437958,0.6979085405791339,0.5887334076469948,0.8893581948067582,drugs_06_solubility_25,154.94482421875,0.00045356698683463037,1.0,0.0015342766419053078,1.0,0.0008093120995908976,1.0
drugs_06_solubility,26,7.140848159790039,24.44203125,6400,4501,5330,1070,1.0,1.0,1.0,0.4378902069426385,0.8966604127579735,0.7108335160186184,0.5968547433768973,0.8834789529966632,drugs_06_solubility_26,150.38023376464844,0.0014099160907790065,1.0,0.0006470360094681382,1.0,0.0005924694705754519,1.0
drugs_06_solubility,27,7.174527645111084,24.58203125,6400,4442,5332,1068,1.0,1.0,1.0,0.4856859085356905,0.9031507876969243,0.7239777018960377,0.6053677542877082,0.8861525254430629,drugs_06_solubility_27,160.7228240966797,0.0006028103525750339,1.0,0.0004529802827164531,1.0,0.0006368373869918287,1.0
