exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2,D_loss_3,Accuracy_3,D_loss_4,Accuracy_4
smallmols_10_solubility,36,6.606902599334717,36.71015625,6400,6392,2037,4363,1.0,1.0,1.0,0.3707789158045293,0.993961708394698,0.559580493788863,0.5338867361318221,0.5278709939743798,smallmols_10_solubility_36,25.345014572143555,0.0018502684542909265,1.0,0.003753955475986004,1.0,0.002362674567848444,1.0,0.0021077741403132677,1.0,0.0017857906641438603,1.0
smallmols_10_solubility,37,6.711546421051025,34.6246875,6400,6397,2181,4219,1.0,1.0,1.0,0.3669088147699504,0.9933516735442458,0.5541581903112299,0.5170255684126471,0.5724047007141041,smallmols_10_solubility_37,16.730541229248047,0.002404773375019431,1.0,0.0032588117755949497,1.0,0.002443521749228239,1.0,0.0018105849158018827,1.0,0.0020118295215070248,1.0
smallmols_10_solubility,38,6.804562568664551,32.9634375,6400,6376,2348,4052,1.0,1.0,1.0,0.41071301034890095,0.9933986371379898,0.5352596016272669,0.51699135576509,0.5831085880372662,smallmols_10_solubility_38,7.960798263549805,0.0019457244779914618,1.0,0.0017623653402552009,1.0,0.0018309304723516107,1.0,0.0021723397076129913,1.0,0.0019381723832339048,1.0
smallmols_10_solubility,39,6.861751079559326,31.58234375,6400,6376,2273,4127,1.0,1.0,1.0,0.38550247014684014,0.9936647602287725,0.5295587819295636,0.5153057133953132,0.6049109430191114,smallmols_10_solubility_39,10.762292861938477,0.0025087548419833183,1.0,0.006547974422574043,1.0,0.00449704471975565,1.0,0.0020855041220784187,1.0,0.0020188007038086653,1.0
smallmols_10_solubility,40,6.913439750671387,30.61615625,32000,31368,11760,20240,0.9993197278911564,0.9993197278911564,0.9995238095238095,0.35172950689044263,0.9945748299319729,0.525462540169807,0.5131722846553094,0.6181660506468286,smallmols_10_solubility_40,22.346698760986328,0.0018912230152636766,1.0,0.001775210490450263,1.0,0.0016448857495561242,1.0,0.0017502816626802087,1.0,0.0015952381072565913,1.0
smallmols_10_solubility,41,6.920684337615967,30.071875,6400,6333,2393,4007,0.9995821145006268,0.9995821145006268,0.9997074801504389,0.38339379691722497,0.9943167572085249,0.5290609407545772,0.5064995193931535,0.6425128961647363,smallmols_10_solubility_41,10.172601699829102,0.0016499551711604,1.0,0.003156153252348304,1.0,0.0016156805213540792,1.0,0.0015322844265028834,1.0,0.0016838741721585393,1.0
smallmols_10_solubility,42,6.956366062164307,29.59578125,6400,6333,2456,3944,0.999185667752443,0.999185667752443,0.9994299674267101,0.37738636094905664,0.9953583061889251,0.5293708030315891,0.4966566992732998,0.6581440664166028,smallmols_10_solubility_42,16.20450782775879,0.0021774196065962315,1.0,0.03310749679803848,1.0,0.0024031815119087696,1.0,0.002814890816807747,1.0,0.0024958974681794643,1.0
smallmols_10_solubility,43,6.935714244842529,29.95953125,6400,6314,2494,3906,1.0,1.0,1.0,0.4227666724278443,0.9954691259021651,0.5377262440407329,0.49880028136749915,0.667086286458183,smallmols_10_solubility_43,9.657767295837402,0.0015251374570652843,1.0,0.001581294578500092,1.0,0.0016184468986466527,1.0,0.0019300475250929594,1.0,0.0014607070479542017,1.0
smallmols_10_solubility,44,6.9430251121521,29.685,6400,6305,2563,3837,1.0,1.0,1.0,0.3688137199986647,0.9950448692937962,0.5321096381098315,0.48084796595336704,0.6847187991282788,smallmols_10_solubility_44,6.677064418792725,0.0016894782893359661,1.0,0.002508764620870352,1.0,0.0017046029679477215,1.0,0.00314353103749454,1.0,0.0017566331662237644,1.0
smallmols_10_solubility,45,6.941155910491943,29.80890625,6400,6294,2664,3736,1.0,1.0,1.0,0.4073723789201522,0.993918918918919,0.5459175009419971,0.4685469807792563,0.7032237143716773,smallmols_10_solubility_45,15.06352424621582,0.001578875700943172,1.0,0.0015205158852040768,1.0,0.001520273508504033,1.0,0.001498111174441874,1.0,0.0022292023058980703,1.0
smallmols_10_solubility,46,6.926456928253174,30.19734375,6400,6309,2774,3626,1.0,1.0,1.0,0.38136348475726006,0.9927180966113915,0.5558651168411572,0.46801732978570926,0.7045818239155412,smallmols_10_solubility_46,14.415511131286621,0.0016551708104088902,1.0,0.0037287194281816483,1.0,0.00154490873683244,1.0,0.0016916918102651834,1.0,0.005819153971970081,1.0
smallmols_10_solubility,47,6.9216790199279785,30.363125,6400,6308,2832,3568,1.0,1.0,1.0,0.39604141263396786,0.9918785310734464,0.5491432568165638,0.4596518981366077,0.7201565794353708,smallmols_10_solubility_47,9.813520431518555,0.0016644519055262208,1.0,0.0020827599801123142,1.0,0.0016319649294018745,1.0,0.0016508213011547923,1.0,0.0016365204937756062,1.0
smallmols_10_solubility,48,6.909626007080078,30.73734375,6400,6278,2982,3418,0.999664654594232,0.999664654594232,0.9997652582159625,0.39337986839907013,0.9920858484238766,0.5483709865967821,0.4516164425662234,0.7214787298955042,smallmols_10_solubility_48,16.135826110839844,0.001460766070522368,1.0,0.0019234316423535347,1.0,0.0015953348483890295,1.0,0.002476336434483528,1.0,0.0015079457079991698,1.0
smallmols_10_solubility,49,6.87697696685791,31.4996875,6400,6314,2972,3428,1.0,1.0,1.0,0.37189230258387895,0.9926985195154778,0.5498379756632752,0.4538685956988656,0.7166022876260882,smallmols_10_solubility_49,6.113980293273926,0.0015923820901662111,1.0,0.0014065306168049574,1.0,0.09411972016096115,0.9545454978942871,0.0016992244636639953,1.0,0.0019442918710410595,1.0
smallmols_10_solubility,50,6.863519191741943,31.782875,32000,30887,15077,16923,0.9998010214233601,0.9998010214233601,0.9998607149963522,0.36305071898802477,0.9924122836107979,0.5468788077037581,0.45069022035453665,0.719596217523707,smallmols_10_solubility_50,8.753499984741211,0.003041976597160101,1.0,0.0026810988783836365,1.0,0.0037980047054588795,1.0,0.0016270069172605872,1.0,0.0015078121796250343,1.0
