exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2
toy_06_novelty,85,9.272590637207031,11.04859375,6400,3000,5849,551,0.8822020858266371,0.8242434604205847,0.9175414600786459,0.6548833595536201,0.9995811249786288,0.2827585008783829,0.6185509506050211,0.48039743412837416,toy_06_novelty_85,199.6858367919922,0.05174706131219864,0.9642857313156128,0.17451438307762146,0.8571428656578064,0.1437607705593109,0.9285714030265808
toy_06_novelty,86,9.280268669128418,11.0146875,6400,2968,5863,537,0.8722497015179942,0.8156234009892547,0.9105747910625961,0.6841624657565173,0.9996247654784239,0.28426764581118985,0.6167986940305467,0.4819412713028072,toy_06_novelty_86,174.26458740234375,0.15467876195907593,0.9285714030265808,0.09671629220247269,1.0,0.02384084463119507,1.0
toy_06_novelty,87,9.263593673706055,11.070625,6400,2971,5900,500,0.8740677966101695,0.8150847457627118,0.9118474576271186,0.6700401525569648,0.999542372881356,0.27944462749889926,0.61118981813709,0.47434478407796793,toy_06_novelty_87,202.3450164794922,0.08008932322263718,1.0,0.04230019822716713,1.0,0.007859605364501476,1.0
toy_06_novelty,88,9.254817962646484,11.15921875,6400,2983,5890,510,0.8716468590831918,0.8220713073005094,0.9101528013582343,0.6316696470099454,0.999490662139219,0.2824843131114682,0.6106740908324124,0.47097193265980886,toy_06_novelty_88,163.13446044921875,0.19628900289535522,0.9285714030265808,0.1477613002061844,0.9285714030265808,0.03420381620526314,0.9642857313156128
toy_06_novelty,89,9.242801666259766,11.26515625,6400,3045,5849,551,0.8777568815182082,0.8221918276628484,0.9144298170627457,0.6497530209828528,0.9996238673277483,0.28348240832836186,0.6086960397744441,0.4818183436006356,toy_06_novelty_89,181.64837646484375,0.1565123051404953,0.9285714030265808,0.02938377857208252,1.0,0.1432243436574936,0.8928571343421936
toy_06_novelty,90,9.254847526550293,11.1848125,32000,8840,29342,2658,0.8856247017926522,0.8295617204007907,0.9199372912548565,0.6270906612225957,0.999541612705337,0.28656092644893244,0.6031329629599637,0.49110900494770754,toy_06_novelty_90,185.82276916503906,0.14471973478794098,0.8928571343421936,0.056007031351327896,0.9642857313156128,0.13049425184726715,0.8928571343421936
toy_06_novelty,91,9.259098052978516,11.17234375,6400,3011,5887,513,0.8855104467470698,0.8340411075250552,0.9198573127229488,0.6554288326081928,0.9994139629692543,0.2877608940611242,0.6060126900638807,0.4951381198358157,toy_06_novelty_91,188.4188995361328,0.05987853184342384,0.9642857313156128,0.08291582763195038,0.9285714030265808,0.0030365572310984135,1.0
toy_06_novelty,92,9.259324073791504,11.186875,6400,3018,5870,530,0.8965928449744464,0.8407155025553663,0.9276149914821125,0.6472450793844733,0.999480408858603,0.2909117164523153,0.6100399777385795,0.49998592080683385,toy_06_novelty_92,169.7563934326172,0.017010163515806198,1.0,0.01568332128226757,1.0,0.08744711428880692,0.9642857313156128
toy_06_novelty,93,9.272790908813477,11.06546875,6400,2953,5878,522,0.8975842123171147,0.8385505273902688,0.9283089486219803,0.6406385995690596,0.9997022796869683,0.2901698553259528,0.6097534788298009,0.5067990140418526,toy_06_novelty_93,181.8291015625,0.08991856873035431,1.0,0.09028055518865585,0.9285714030265808,0.06665021181106567,0.9285714030265808
toy_06_novelty,94,9.273835182189941,11.05890625,6400,3000,5857,543,0.9021683455694042,0.8424107905070856,0.9315178418985828,0.7560567669523226,0.9994877923851802,0.2934969174288055,0.6143863761418581,0.513936495421949,toy_06_novelty_94,198.1875,0.10487767308950424,0.9642857313156128,0.24810898303985596,0.8928571343421936,0.009768248535692692,1.0
toy_06_novelty,95,9.25759220123291,11.15234375,6400,2947,5861,539,0.9116191776147415,0.8585565603139396,0.9381334243303191,0.6614063730073881,0.9996075754990615,0.2966442268841407,0.618073408640873,0.5258540149016612,toy_06_novelty_95,187.6904754638672,0.06394179165363312,0.9642857313156128,0.2054244577884674,0.9285714030265808,0.007212182506918907,1.0
toy_06_novelty,96,9.257277488708496,11.16453125,6400,2999,5800,600,0.915,0.8629310344827587,0.9405000000000001,0.6618606945168553,0.9996810344827586,0.2978879598423604,0.6201118309772649,0.5312802585441414,toy_06_novelty_96,187.2833251953125,0.05857376381754875,0.9642857313156128,0.14046290516853333,0.9285714030265808,0.019882729277014732,1.0
toy_06_novelty,97,9.258932113647461,11.15390625,6400,2971,5833,567,0.9199382821875536,0.870049717126693,0.9439567975312876,0.6575154649713723,0.9993999657123264,0.2974372120586572,0.6170875083583257,0.5339829993761557,toy_06_novelty_97,176.42063903808594,0.05530833825469017,0.9642857313156128,0.09803639352321625,0.9285714030265808,0.04684402421116829,0.9642857313156128
toy_06_novelty,98,9.242513656616211,11.2209375,6400,3046,5712,688,0.928046218487395,0.8706232492997199,0.9496323529411765,0.7238083664382003,0.9993960084033614,0.2997558885124317,0.6104231827545095,0.5398561795308179,toy_06_novelty_98,178.66067504882812,0.04339087754487991,1.0,0.04785948991775513,0.9642857313156128,0.03858916461467743,1.0
toy_06_novelty,99,9.23633098602295,11.26109375,6400,3089,5746,654,0.9246432300730943,0.8739993038635573,0.9472502610511662,0.6916671909298626,0.9996432300730943,0.2994435337948006,0.6128305158930828,0.5414890802441092,toy_06_novelty_99,169.52664184570312,0.08013544976711273,0.9642857313156128,0.020233646035194397,1.0,0.10831968486309052,0.9642857313156128
toy_06_novelty,100,9.239297866821289,11.24925,32000,9169,28613,3387,0.9302065494705204,0.8781672666270577,0.9511445846293644,0.6271236022748925,0.9995334288610073,0.30002737960466674,0.6099510526054046,0.545273806600797,toy_06_novelty_100,184.13397216796875,0.08011768013238907,0.9642857313156128,0.03153573349118233,1.0,0.022919869050383568,1.0
toy_06_novelty,101,9.240853309631348,11.23703125,6400,3005,5788,612,0.9298548721492743,0.8733586731167934,0.950898410504492,0.7088463139440841,0.9995248790601244,0.29970888900401127,0.605044330016695,0.5479318990600838,toy_06_novelty_101,186.54708862304688,0.02611125074326992,1.0,0.10534496605396271,0.9642857313156128,0.0218886137008667,1.0
