exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0
drugs_02_soft-novelty,0,5.642074108123779,43.96246875,32000,31908,9417,22583,0.9998938090687055,1.0,0.9999256663480938,0.3838941282817135,0.6825740681745779,0.5265055919132967,0.4968038791117324,0.53520333122818,drugs_02_soft-novelty_0,475.0892333984375,2.357344388961792,0.6031746864318848
drugs_02_soft-novelty,1,5.759674072265625,41.2921875,6400,6387,2140,4260,1.0,1.0,1.0,0.33858137740976296,0.720747663551402,0.5343831019289382,0.48657606916710466,0.5765413753614895,drugs_02_soft-novelty_1,606.1463623046875,1.3395256996154785,0.7777778506278992
drugs_02_soft-novelty,2,5.816094875335693,38.5115625,6400,6375,2656,3744,1.0,1.0,1.0,0.34106403850355116,0.7453689759036144,0.5332084344641919,0.48073545344258456,0.6231351648180676,drugs_02_soft-novelty_2,623.7528686523438,0.857417106628418,0.7619048357009888
drugs_02_soft-novelty,3,5.870314121246338,35.70453125,6400,6325,3053,3347,1.0,1.0,1.0,0.39305183566008833,0.7642646577137241,0.5254748973059756,0.47978384380481703,0.6503080686026065,drugs_02_soft-novelty_3,598.5469970703125,0.6942360401153564,0.7936508655548096
drugs_02_soft-novelty,4,5.954907417297363,32.98390625,6400,6239,3350,3050,1.0,1.0,1.0,0.38474602123459556,0.7813432835820896,0.5207803153446734,0.48385405678493165,0.668720168315405,drugs_02_soft-novelty_4,606.2462768554688,0.2821565270423889,0.968254029750824
drugs_02_soft-novelty,5,6.077337741851807,30.534375,6400,6049,3717,2683,0.9997309658326607,0.9997309658326607,0.9998116760828626,0.3692716228693161,0.8101425881086899,0.5030752738924519,0.4903749660046091,0.691396999763704,drugs_02_soft-novelty_5,619.66748046875,0.18223731219768524,0.9523810148239136
drugs_02_soft-novelty,6,6.1396870613098145,28.41765625,6400,5790,3982,2418,1.0,1.0,1.0,0.4580679969267811,0.8234806629834254,0.48599533592147626,0.495644548277393,0.7081104763189703,drugs_02_soft-novelty_6,450.50408935546875,0.13456732034683228,0.9206349849700928
drugs_02_soft-novelty,7,6.195219039916992,26.22953125,6400,5542,4216,2184,1.0,1.0,1.0,0.4731828810436227,0.8344402277039848,0.46698960294717834,0.5126633689991978,0.7075376570716758,drugs_02_soft-novelty_7,482.0259094238281,0.17417335510253906,0.9365079998970032
drugs_02_soft-novelty,8,6.259657382965088,24.6403125,6400,5339,4410,1990,0.9997732426303855,0.9997732426303855,0.9998412698412699,0.5509461436233501,0.8489115646258503,0.46468769652292075,0.5182060503266793,0.719743531526757,drugs_02_soft-novelty_8,568.0704345703125,0.05704987794160843,0.968254029750824
drugs_02_soft-novelty,9,6.26706600189209,23.74625,6400,5186,4527,1873,1.0,0.9997791031588248,1.0,0.45124885828438493,0.8646123260437375,0.4610100099312531,0.5192874760523261,0.7243679566770904,drugs_02_soft-novelty_9,519.65185546875,0.04137112572789192,0.9841270446777344
drugs_02_soft-novelty,10,6.224732875823975,23.34021875,32000,23310,22646,9354,0.9999116841826371,0.9999116841826371,0.9999381789278459,0.5326394598865891,0.8652786364037799,0.45219270687962043,0.5212789011067956,0.7151753405574115,drugs_02_soft-novelty_10,426.4778747558594,0.013309577479958534,1.0
drugs_02_soft-novelty,11,6.242962837219238,22.58875,6400,5036,4655,1745,0.9997851772287862,0.9997851772287862,0.9998496240601504,0.5917229327986072,0.8730827067669172,0.45166546552341513,0.5226797390493669,0.71807165363563,drugs_02_soft-novelty_11,414.424072265625,0.015008660033345222,1.0
drugs_02_soft-novelty,12,6.277438163757324,22.02078125,6400,4965,4655,1745,1.0,1.0,1.0,0.5465837310981321,0.877250268528464,0.45149279462831243,0.5233694043330109,0.7175818598697918,drugs_02_soft-novelty_12,466.45233154296875,0.00875329039990902,1.0
